1,0.088123427,0.218769921,0.18274208,0.17356523,0.02468054,0.190803148,0.083174882,0.151056521,0.145799162,0.12693002,0.161806672,0.066418113,0.046302175,0.090905735,0.034861592,0.030770949,0.151838732,0.250370745,0.013380271,0.221395219,0.009843861,0.045997713,0.048100872,0.073394258,0.17572242,0.100520441,0.244293347,0.09775884,0.036922191,0.110351686,0.044714391,0.12511793,0.034408429,0.05856366,0.084739482,0.33719204,0.086651814,0.126611021,0.211963295,0.070499544,0.075162028,0.02085057,0.046064235,0.102017251,0.018411728,0.155648017,0.176397739,0.024669338,0.192180098,0.108647546,0.04981856,0.076110057,0.118944631,0.152802474,0.048683371,0.01726762,0.159060952,0.16058798,0.007461202,0.092743304,0.093190686,0.118839896,0.024032943,0.19792446,0.127157825,0.010363493,0.014517182,0.059054629,0.256970766,0.054801829,0.22040948,0.007634951,0.014577024,0.139109429,0.022086211,0.016946698,0.017081658,0.046716986,0.021741533,0.031380948,0.131762319,0.248451079,0.007588206
0.088123427,1,0.116784704,0.218077579,0.230110154,0.122052207,0.150838641,0.127785945,0.21306556,0.082449877,0.23438398,0.230895888,0.102054902,0.051483709,0.024270132,0.129660796,0.029488793,0.14969282,0.155017928,0.030104533,0.167285831,0.028780776,0.175956515,0.185446668,0.242397445,0.17562559,0.13497612,0.05845256,0.144354459,0.253630302,0.099257062,0.140881462,0.02176542,0.110950639,0.241209511,0.07857582,0.049021775,0.112045589,0.168766565,0.121210241,0.103065473,0.277382222,0.112219516,0.066038307,0.024266147,0.126431361,0.129673609,0.056233297,0.207693131,0.082294211,0.787306539,0.177606314,0.077809036,0.205430385,0.226504199,0.21862317,0.080934985,0.108968784,0.172828465,0.022605643,0.219498637,0.704259423,0.019281534,0.082160059,0.075006723,0.0899613,0.057211187,0.121455886,0.152978511,0.178909708,0.191848289,0.071007854,0.071517026,0.136031982,0.135194864,0.175209797,0.045497027,0.093550139,0.225066153,0.081263903,0.094472954,0.255674584,0.120085811,0.071008483
0.218769921,0.116784704,1,0.247675294,0.264881177,0.019029357,0.1740607,0.082754494,0.11480018,0.181710639,0.146367851,0.151723445,0.092423447,0.063750152,0.177390137,0.04965757,0.091231255,0.152707769,0.188784029,0.035836421,0.089159081,0.010284705,0.062279665,0.051019121,0.120372381,0.24023269,0.094531627,0.251702824,0.249077829,0.066064209,0.143293225,0.053774392,0.198202831,0.01620172,0.068834728,0.091645828,0.080478692,0.081576238,0.215300209,0.212107707,0.13809914,0.102243247,0.034424022,0.009389167,0.109610169,0.017873586,0.216135733,0.191046273,0.060679219,0.207758906,0.154756956,0.068026986,0.03529881,0.168183198,0.160601447,0.129199067,0.007715626,0.234746106,0.316918464,0.033305586,0.123852901,0.1147234,0.196798562,0.045524128,0.303257494,0.187421106,0.012427746,0.010958647,0.066577215,0.22959322,0.117126935,0.181472239,0.006397666,0.01222363,0.158701139,0.02864302,0.007377648,0.044536238,0.075947996,0.014576092,0.055022508,0.125614961,0.269651451,0.010498258
0.18274208,0.218077579,0.247675294,1,0.299754184,0.046860373,0.190555115,0.090639281,0.204314004,0.198970802,0.25187145,0.164156721,0.096044578,0.030622422,0.086601507,0.063102618,0.010821373,0.19089997,0.246128325,0.021037755,0.173013504,0.018932727,0.14987384,0.129510644,0.223906446,0.255250312,0.209418879,0.187646324,0.211968786,0.160587256,0.097109036,0.120317949,0.106204903,0.07477913,0.182458243,0.065172798,0.072199884,0.122534658,0.262358161,0.179412407,0.059780487,0.242573181,0.049078102,0.036174336,0.05292256,0.046323273,0.241443851,0.161526469,0.075856138,0.177777708,0.242504362,0.122177186,0.076597061,0.347513323,0.232520947,0.199746075,0.03247453,0.198657085,0.293225106,0.020787901,0.210395357,0.234944223,0.078553646,0.032768171,0.199297939,0.234035566,0.034714051,0.043030675,0.101534321,0.287022683,0.204864292,0.087372477,0.018603135,0.046094802,0.123941407,0.095484332,0.029344857,0.018025455,0.174075028,0.051458916,0.053185424,0.240656814,0.17725487,0.034859061
0.17356523,0.230110154,0.264881177,0.299754184,1,0.072219903,0.221040672,0.128021218,0.200130428,0.13630876,0.260656457,0.208442915,0.150266866,0.036575355,0.064129299,0.109976555,0.014179195,0.229803626,0.177473967,0.05449312,0.191870222,0.024579469,0.135903042,0.147881632,0.305919893,0.320511699,0.153223252,0.159656552,0.224331019,0.209411413,0.16109538,0.137283763,0.067491493,0.051032059,0.204117334,0.106833784,0.073101149,0.137446571,0.277478896,0.225745817,0.121425915,0.221654291,0.086598583,0.033284932,0.053783773,0.061556174,0.228872398,0.110942377,0.088165254,0.114899683,0.274210581,0.19874674,0.079601875,0.234605757,0.27089404,0.200034586,0.042367778,0.183248798,0.264706559,0.006340399,0.252675323,0.293607521,0.061983538,0.071375778,0.194973425,0.13746125,0.038445095,0.060857592,0.157144099,0.265046217,0.2464731,0.113447384,0.025435119,0.075648966,0.216292624,0.100525467,0.038424199,0.03436387,0.181129803,0.063556392,0.11269379,0.229362419,0.200692911,0.092815728
0.02468054,0.122052207,0.019029357,0.046860373,0.072219903,1,0.045704382,0.067714932,0.101460201,0.027441144,0.115578338,0.077316024,0.063924986,0.025023914,0.033171754,0.12449078,0.009594094,0.078526801,0.030035823,0.049357717,0.116418347,0.156501103,0.073649067,0.204844192,0.105825083,0.045552954,0.05330814,0.021278858,0.044783041,0.095389805,0.032578752,0.120507684,0.056737426,0.145862203,0.226943959,0.031193412,0.012524274,0.090153203,0.04722219,0.031559259,0.055304447,0.167906952,0.175884101,0.267358899,0.017990304,0.712440408,0.026781216,0.008454816,0.136208724,0.012635262,0.094693188,0.143392264,0.090926016,0.053275745,0.084904187,0.046756994,0.239836257,0.037787392,0.030420595,0.051437281,0.075812454,0.133922752,0.041133869,0.06250553,0.010022235,0.032879314,0.115064051,0.767270944,0.125913998,0.035539658,0.056629722,0.014836474,0.187392642,0.795149408,0.04412281,0.228508342,0.207963147,0.102270673,0.097298507,0.062233962,0.1112451,0.149839662,0.025707107,0.170514979
0.190803148,0.150838641,0.1740607,0.190555115,0.221040672,0.045704382,1,0.172524019,0.249130713,0.091903111,0.212443532,0.232999555,0.142850329,0.013997463,0.040280689,0.096034442,0.013971459,0.240812976,0.188339962,0.0340722,0.189279656,0.030729952,0.077382558,0.128396845,0.137097894,0.188998353,0.104873049,0.119673598,0.081901793,0.075213113,0.12632049,0.114534325,0.052610643,0.03937117,0.143043891,0.084809167,0.113326112,0.165827279,0.111787703,0.227182716,0.12523861,0.141610128,0.094402166,0.03630376,0.019952042,0.046212,0.130022684,0.0873286,0.045332479,0.078932357,0.164900588,0.1603447,0.105265848,0.128514454,0.259310468,0.091843449,0.029446303,0.091470947,0.139918712,0.009141677,0.138283973,0.159723791,0.045944477,0.043204916,0.114980953,0.088750587,0.03304131,0.051692375,0.150147834,0.227457457,0.099560769,0.216535226,0.027116567,0.051541609,0.222187692,0.076767849,0.023821458,0.04506617,0.090013666,0.030686827,0.086075342,0.220409201,0.265300409,0.026625162
0.083174882,0.127785945,0.082754494,0.090639281,0.128021218,0.067714932,0.172524019,1,0.158846692,0.034691414,0.108911234,0.182382759,0.217208604,0.038646095,0.00933071,0.214031401,0.020894073,0.233898971,0.05880219,0.09698052,0.15594505,0.048508519,0.038424718,0.102780028,0.111217929,0.089194405,0.047455752,0.040186552,0.053976222,0.086100566,0.157419574,0.220528262,0.02594128,0.019927687,0.114760496,0.088814783,0.080545416,0.097847841,0.051662139,0.114113312,0.27119755,0.113189557,0.145795273,0.045583436,0.008042715,0.062314453,0.069417554,0.023798335,0.049944263,0.037343891,0.154747292,0.168244617,0.10105248,0.053581384,0.205758564,0.0578867,0.054669005,0.035880244,0.056408695,0.026021757,0.066552293,0.124233398,0.010857833,0.127765967,0.04169969,0.022032066,0.027041933,0.062825,0.270793079,0.080627529,0.06315248,0.179400621,0.062733992,0.066384442,0.289548155,0.053071775,0.049499138,0.146842143,0.05793148,0.022514281,0.266041934,0.12196724,0.219004331,0.023357998
0.151056521,0.21306556,0.11480018,0.204314004,0.200130428,0.101460201,0.249130713,0.158846692,1,0.074334666,0.227960396,0.253088102,0.128672914,0.0203253,0.021587636,0.10791653,0.009222069,0.213024131,0.174666533,0.034298625,0.232651059,0.037632664,0.099129673,0.165439646,0.152587342,0.165203598,0.110107379,0.092357834,0.076848514,0.085428641,0.075078269,0.118436188,0.02391324,0.057844249,0.188756863,0.053211188,0.085016217,0.140593554,0.113003301,0.138747317,0.110340324,0.21474646,0.123145083,0.06559534,0.021761944,0.089750516,0.100635119,0.078285028,0.063337812,0.073323122,0.196422961,0.168128096,0.094348028,0.136530544,0.273055478,0.09252502,0.050214044,0.069255651,0.119486038,0.014108264,0.136258114,0.201509494,0.021761445,0.042584397,0.080444921,0.090842214,0.037691889,0.090802983,0.148420048,0.212569715,0.114955859,0.134134974,0.037568861,0.103565203,0.145414746,0.128666583,0.047445795,0.059146935,0.109985648,0.036427548,0.080999944,0.297799061,0.166352407,0.030006117
0.145799162,0.082449877,0.181710639,0.198970802,0.13630876,0.027441144,0.091903111,0.034691414,0.074334666,1,0.103174457,0.075465966,0.03200816,0.081326633,0.138012927,0.018166266,0.042445506,0.083369757,0.167473472,0.014267239,0.067907754,0.010781313,0.107117822,0.049123328,0.079446785,0.136109298,0.149526724,0.086049662,0.251232085,0.081387505,0.064337348,0.032677056,0.101406764,0.037359735,0.061735288,0.050618733,0.064765168,0.08142433,0.20475618,0.108892914,0.034500682,0.120721952,0.019246155,0.043634168,0.117667053,0.021279237,0.218585336,0.278913874,0.049677855,0.264916733,0.104124535,0.038989929,0.025926879,0.184140546,0.076039755,0.137280559,0.007568958,0.295855032,0.203763362,0.031641327,0.163990375,0.081636187,0.108830016,0.024762892,0.134662776,0.398009257,0.014383524,0.012108102,0.019534433,0.152528276,0.113844164,0.047320708,0.007692734,0.012257885,0.056067911,0.028966147,0.00716432,0.016188302,0.069807235,0.015424071,0.01803284,0.112037173,0.091477508,0.013897261
0.12693002,0.23438398,0.146367851,0.25187145,0.260656457,0.115578338,0.212443532,0.108911234,0.227960396,0.103174457,1,0.237208348,0.145162821,0.019997558,0.04234144,0.132558047,0.016842527,0.19660307,0.187791446,0.065255423,0.229413699,0.047706897,0.155348016,0.241874014,0.240396224,0.234740232,0.165555151,0.064879001,0.09877106,0.187787054,0.098234657,0.147284356,0.04417494,0.130800102,0.254930336,0.079363993,0.064864884,0.228263346,0.165758249,0.175527226,0.084970678,0.244077253,0.11656955,0.087818164,0.015976291,0.132140372,0.175479039,0.087303202,0.129309898,0.065331619,0.235657652,0.202053805,0.122252525,0.21705158,0.262233517,0.17495501,0.070533903,0.092080904,0.159921341,0.007482381,0.227534579,0.283354854,0.039491455,0.04573259,0.098103723,0.114200651,0.108545069,0.122439489,0.158250814,0.224412897,0.20828661,0.113142324,0.056910669,0.13745477,0.154941116,0.185129917,0.062138549,0.058485695,0.193424795,0.06866664,0.105387719,0.309707618,0.137382354,0.071930308
0.161806672,0.230895888,0.151723445,0.164156721,0.208442915,0.077316024,0.232999555,0.182382759,0.253088102,0.075465966,0.237208348,1,0.134977905,0.034376983,0.035049822,0.141659236,0.040799005,0.202962515,0.138827911,0.0439166,0.247312271,0.030458547,0.073802561,0.149631497,0.179908275,0.212235492,0.083438032,0.089888812,0.093554316,0.102317011,0.118255924,0.145234826,0.040446195,0.047735809,0.158740916,0.124039665,0.11865325,0.175745395,0.12640191,0.203507425,0.152634039,0.172315238,0.093509873,0.043445977,0.013677565,0.074453082,0.214624548,0.05528117,0.07003672,0.067232453,0.239577751,0.149724578,0.093992556,0.126366155,0.269260362,0.103928245,0.046666971,0.114562009,0.151637039,0.02230493,0.175511419,0.222174088,0.036036963,0.076901678,0.088303672,0.079612729,0.040597774,0.082042423,0.185568488,0.19474891,0.103433683,0.181272142,0.035343918,0.095749413,0.194616511,0.104793371,0.029171436,0.103864408,0.145348466,0.036589171,0.114309863,0.215183032,0.183679498,0.028146896
0.066418113,0.102054902,0.092423447,0.096044578,0.150266866,0.063924986,0.142850329,0.217208604,0.128672914,0.03200816,0.145162821,0.134977905,1,0.020761157,0.024446282,0.221829236,0.024864988,0.308494875,0.06041591,0.203950979,0.173758197,0.074955459,0.052425464,0.145189236,0.144644258,0.130797446,0.0515616,0.034705235,0.038012453,0.080414128,0.234121787,0.152835396,0.023717852,0.024693819,0.150516587,0.086489282,0.058754357,0.091817162,0.074449203,0.156276938,0.220444429,0.128637763,0.174631704,0.060315629,0.01475856,0.063956152,0.069276949,0.038635601,0.053033856,0.024539406,0.129282057,0.253066948,0.077978494,0.073800787,0.194397067,0.065523366,0.068340756,0.041070134,0.052223082,0.005378471,0.105909625,0.111032291,0.024758087,0.200988821,0.041132508,0.035216231,0.03353275,0.067611713,0.19181093,0.075984833,0.222983544,0.086178598,0.074001161,0.071154913,0.255980428,0.072563773,0.059968577,0.197567805,0.082114728,0.03007701,0.206563318,0.155903155,0.137698134,0.038064395
0.046302175,0.051483709,0.063750152,0.030622422,0.036575355,0.025023914,0.013997463,0.038646095,0.0203253,0.081326633,0.019997558,0.034376983,0.020761157,1,0.116245268,0.020342961,0.141251178,0.059185933,0.036099785,0.006553044,0.032330251,0.005975522,0.009988128,0.013975748,0.020403392,0.021409225,0.021779817,0.084793346,0.133957532,0.050602432,0.056655421,0.023468409,0.075799261,0.0202335,0.05355512,0.051700221,0.029438713,0.02076338,0.073914351,0.042248615,0.039804345,0.047339358,0.022254501,0.004570389,0.42467305,0.030206936,0.067782349,0.068288957,0.02123223,0.110956143,0.053874268,0.023721255,0.008847257,0.02642327,0.035484809,0.041840391,0.069510312,0.135280227,0.077935954,0.044677918,0.029381109,0.020718969,0.113156588,0.03816912,0.04571349,0.078368664,0.0332125,0.012936716,0.033056999,0.049934725,0.023616764,0.01823003,0.005485381,0.021542415,0.024873966,0.014735987,0.052340045,0.046067866,0.028676369,0.046148346,0.00523449,0.026947027,0.039767716,0.023187202
0.090905735,0.024270132,0.177390137,0.086601507,0.064129299,0.033171754,0.040280689,0.00933071,0.021587636,0.138012927,0.04234144,0.035049822,0.024446282,0.116245268,1,0.020571375,0.082316069,0.035553819,0.100218269,0.020976189,0.015500619,0.005379971,0.024810495,0.009608168,0.027119501,0.064768822,0.031548111,0.119025615,0.160758312,0.021603115,0.027874651,0.011890632,0.489813984,0.00601508,0.065429243,0.020956205,0.027880141,0.014477932,0.108494793,0.069025592,0.02824179,0.017791403,0.004292273,0.004330632,0.184844124,0.029827849,0.090458426,0.192700496,0.007711548,0.211767906,0.037134887,0.010120035,0.025086499,0.07869698,0.029193222,0.049866299,0.003974989,0.197603425,0.128940273,0.024036278,0.048504581,0.028272,0.600842993,0.006371582,0.173582048,0.117840579,0.005816253,0.042707014,0.007832937,0.084682161,0.036671927,0.057190394,0.004045634,0.042558407,0.044630366,0.006166524,0.003807817,0.01716635,0.020420322,0.005872582,0.023806079,0.037140301,0.059691436,0.003597161
0.034861592,0.129660796,0.04965757,0.063102618,0.109976555,0.12449078,0.096034442,0.214031401,0.10791653,0.018166266,0.132558047,0.141659236,0.221829236,0.020342961,0.020571375,1,0.01975562,0.152958868,0.038356134,0.144396602,0.134298247,0.062462913,0.048812445,0.156564003,0.12348072,0.083352285,0.057211991,0.018018391,0.019246332,0.0919686,0.152227053,0.199096853,0.020607237,0.049849818,0.153273187,0.057180298,0.028476654,0.112080545,0.044597727,0.06558312,0.113209034,0.140693208,0.132712025,0.116196382,0.011903481,0.118017985,0.04427271,0.014232104,0.082741843,0.025792881,0.107494316,0.15212016,0.099309257,0.054737368,0.160139289,0.058317727,0.101424009,0.017352801,0.039218548,0.01391089,0.074678748,0.129017396,0.021348012,0.096026185,0.027455279,0.020806588,0.044001715,0.129226964,0.23831517,0.054834259,0.22381063,0.061210691,0.085317197,0.128572295,0.173029101,0.106593734,0.086354515,0.218836787,0.097395696,0.036656868,0.224863292,0.12337447,0.060653741,0.07199404
0.030770949,0.029488793,0.091231255,0.010821373,0.014179195,0.009594094,0.013971459,0.020894073,0.009222069,0.042445506,0.016842527,0.040799005,0.024864988,0.141251178,0.082316069,0.01975562,1,0.014055674,0.015974941,0.01838716,0.025226783,0.005566413,0.014638262,0.015280837,0.007217398,0.027634116,0.014015798,0.044291083,0.059016531,0.005353135,0.043073072,0.00702238,0.068009289,0.005124754,0.003383063,0.019681117,0.022998204,0.021619738,0.042787374,0.014215693,0.049209783,0.024856078,0.01069601,0.01413174,0.08597627,0.009452191,0.035207891,0.058041819,0.028043303,0.072002929,0.029706543,0.034970093,0.01091273,0.008633998,0.007599328,0.017208727,0.015611701,0.092535047,0.121200391,0.019819117,0.01518182,0.005068836,0.096091382,0.018601529,0.041963457,0.037747399,0.0047062,0.003562219,0.008568903,0.014402652,0.009366149,0.044111651,0.021688478,0.00330252,0.020798829,0.004739087,0.005462448,0.051396863,0.078379807,0.003156832,0.019478088,0.022697443,0.03611492,0.004768362
0.151838732,0.14969282,0.152707769,0.19089997,0.229803626,0.078526801,0.240812976,0.233898971,0.213024131,0.083369757,0.19660307,0.202962515,0.308494875,0.059185933,0.035553819,0.152958868,0.014055674,1,0.141147833,0.102884852,0.231758377,0.047472415,0.083296345,0.177217227,0.189023327,0.195967272,0.10506525,0.098092404,0.091805487,0.099635706,0.18029656,0.190149262,0.036624863,0.044381173,0.210947767,0.097561673,0.130465957,0.165920618,0.145265257,0.212484266,0.241822721,0.241746478,0.171506993,0.055705493,0.049429877,0.077018064,0.119587039,0.06887153,0.054663572,0.077461194,0.179763957,0.274532449,0.122330022,0.141116603,0.277903178,0.11261368,0.065115404,0.08718927,0.107261076,0.026188251,0.168807766,0.176768896,0.03565965,0.123517926,0.078623854,0.099901033,0.039043221,0.077812192,0.20561239,0.152710913,0.132956058,0.134033028,0.032784749,0.076205651,0.331441565,0.096514044,0.056479762,0.092887851,0.113425479,0.038802086,0.193982142,0.247452782,0.233861255,0.03879898
0.250370745,0.155017928,0.188784029,0.246128325,0.177473967,0.030035823,0.188339962,0.05880219,0.174666533,0.167473472,0.187791446,0.138827911,0.06041591,0.036099785,0.100218269,0.038356134,0.015974941,0.141147833,1,0.011815298,0.125803334,0.010811326,0.099111988,0.094294354,0.116071904,0.157625638,0.186265394,0.140141313,0.131186421,0.078651817,0.081981395,0.060952809,0.098409766,0.051679246,0.087924174,0.063056602,0.153726975,0.085257192,0.133865416,0.161681617,0.061322613,0.115294149,0.040672516,0.024310525,0.058159816,0.031714642,0.151111364,0.20298078,0.038514277,0.173542803,0.170879814,0.071054586,0.054999284,0.157126612,0.17362493,0.113092503,0.028755602,0.153758418,0.178294694,0.00497629,0.134930957,0.152470061,0.096815277,0.030200261,0.166166575,0.166336471,0.021985374,0.032242704,0.062722235,0.278725506,0.094022423,0.134741521,0.010219323,0.032894831,0.115815304,0.052661887,0.020286818,0.019961028,0.086113063,0.038219713,0.030331587,0.174293214,0.179547149,0.014076301
0.013380271,0.030104533,0.035836421,0.021037755,0.05449312,0.049357717,0.0340722,0.09698052,0.034298625,0.014267239,0.065255423,0.0439166,0.203950979,0.006553044,0.020976189,0.144396602,0.01838716,0.102884852,0.011815298,1,0.050777187,0.075613248,0.024526557,0.063775389,0.05070818,0.040945751,0.022710722,0.017018777,0.014728032,0.067380886,0.12339393,0.073855964,0.021508284,0.015194017,0.056979223,0.021657501,0.01697105,0.052558731,0.018694722,0.026817527,0.117326158,0.042771239,0.124719633,0.050437745,0.006828171,0.055884377,0.032117182,0.010763169,0.027817751,0.008272056,0.048848895,0.113737037,0.05153393,0.020812482,0.047259419,0.034889675,0.048644994,0.012023595,0.018323978,0.017720412,0.036964927,0.035751355,0.021748157,0.135135459,0.013963085,0.012595245,0.022899099,0.0516384,0.078408503,0.012388039,0.118484206,0.034902358,0.057917862,0.05242113,0.083232753,0.039134277,0.057313828,0.105996437,0.043662621,0.022114828,0.156637396,0.050451379,0.026218194,0.032832654
0.221395219,0.167285831,0.089159081,0.173013504,0.191870222,0.116418347,0.189279656,0.15594505,0.232651059,0.067907754,0.229413699,0.247312271,0.173758197,0.032330251,0.015500619,0.134298247,0.025226783,0.231758377,0.125803334,0.050777187,1,0.070569865,0.084607551,0.169953778,0.210675318,0.199680642,0.094736155,0.075860174,0.070330963,0.101282469,0.083862228,0.153370415,0.017760542,0.07084082,0.206216087,0.088536722,0.226666249,0.181178947,0.139178385,0.171793095,0.113739236,0.204495055,0.129175209,0.097091812,0.04812697,0.114455987,0.113664625,0.070770928,0.066597298,0.042509109,0.171692006,0.185483644,0.148809365,0.136007074,0.254531795,0.071756753,0.081094437,0.092225738,0.101388894,0.023467377,0.17600237,0.180667297,0.015151473,0.085872649,0.061690721,0.077297076,0.075006291,0.113904937,0.229290553,0.132809829,0.105828084,0.108430718,0.067260093,0.119128235,0.155122855,0.12402045,0.060526449,0.125124832,0.144512646,0.031774072,0.13346875,0.243004619,0.121360452,0.049327536
