1,0.088123427,0.218769921,0.18274208,0.17356523,0.02468054,0.190803148,0.083174882,0.151056521,0.145799162,0.12693002,0.161806672,0.066418113,0.046302175,0.090905735,0.034861592,0.030770949,0.151838732,0.250370745,0.013380271,0.221395219,0.009843861,0.045997713,0.048100872,0.073394258,0.17572242,0.100520441,0.244293347,0.09775884,0.036922191,0.110351686,0.044714391,0.12511793,0.034408429,0.05856366,0.084739482,0.33719204,0.086651814,0.126611021,0.211963295,0.070499544,0.075162028,0.02085057,0.046064235,0.102017251,0.018411728,0.155648017,0.176397739,0.024669338,0.192180098,0.108647546,0.04981856,0.076110057,0.118944631,0.152802474,0.048683371,0.01726762,0.159060952,0.16058798,0.007461202,0.092743304,0.093190686,0.118839896,0.024032943,0.19792446,0.127157825,0.010363493,0.014517182,0.059054629,0.256970766,0.054801829,0.22040948,0.007634951,0.014577024,0.139109429,0.022086211,0.016946698,0.017081658,0.046716986,0.021741533,0.031380948,0.131762319,0.248451079,0.007588206
0.009843861,0.028780776,0.010284705,0.018932727,0.024579469,0.156501103,0.030729952,0.048508519,0.037632664,0.010781313,0.047706897,0.030458547,0.074955459,0.005975522,0.005379971,0.062462913,0.005566413,0.047472415,0.010811326,0.075613248,0.070569865,1,0.032875137,0.095686715,0.054168759,0.022955809,0.017066823,0.01010308,0.007843776,0.054998396,0.016771007,0.077211872,0.004382619,0.054168595,0.085103284,0.011442476,0.010768406,0.074539535,0.012796162,0.021482336,0.034776424,0.060053907,0.132959674,0.199815355,0.006451368,0.15356236,0.013499443,0.01080041,0.049840437,0.006185085,0.0377591,0.097516098,0.073475587,0.022857224,0.042261036,0.018190872,0.142762436,0.007884668,0.0119216,0.022808786,0.033588182,0.03402439,0.005654944,0.046253736,0.009964796,0.011058184,0.08185498,0.151072347,0.088917135,0.011580149,0.027570039,0.01287054,0.155457159,0.149506165,0.025004049,0.096001025,0.130383658,0.090409144,0.045304471,0.042887733,0.081788644,0.061605545,0.012541015,0.114617685
0.045997713,0.175956515,0.062279665,0.14987384,0.135903042,0.073649067,0.077382558,0.038424718,0.099129673,0.107117822,0.155348016,0.073802561,0.052425464,0.009988128,0.024810495,0.048812445,0.014638262,0.083296345,0.099111988,0.024526557,0.084607551,0.032875137,1,0.168308771,0.173217846,0.097839701,0.121164342,0.029759658,0.128366438,0.242558752,0.030977999,0.097485638,0.015826051,0.128644129,0.191343825,0.028155405,0.029285404,0.078404686,0.181746399,0.059985167,0.040257097,0.215739561,0.073091718,0.071225631,0.024009709,0.074897621,0.084116735,0.07568403,0.165243184,0.050366897,0.179416894,0.119076216,0.069614971,0.231762112,0.101803315,0.251074857,0.057809959,0.102623518,0.095382488,0.00847442,0.205341677,0.187257317,0.015722075,0.018354807,0.042482832,0.111519737,0.065155576,0.08425367,0.056058592,0.078397529,0.217723352,0.027950694,0.040335399,0.082560115,0.062051952,0.168122581,0.05238061,0.016318031,0.170375048,0.122024725,0.055285568,0.227774282,0.040229889,0.088256646
0.048100872,0.185446668,0.051019121,0.129510644,0.147881632,0.204844192,0.128396845,0.102780028,0.165439646,0.049123328,0.241874014,0.149631497,0.145189236,0.013975748,0.009608168,0.156564003,0.015280837,0.177217227,0.094294354,0.063775389,0.169953778,0.095686715,0.168308771,1,0.200710402,0.128854745,0.113771971,0.021287406,0.050003007,0.170518314,0.062833772,0.207488861,0.008737136,0.142383457,0.3079132,0.056555115,0.031747632,0.175616652,0.092586238,0.091955337,0.081503861,0.253848838,0.198360137,0.160675041,0.019664145,0.214947529,0.08443657,0.030077555,0.134323308,0.024755504,0.16978672,0.250978731,0.126585409,0.145809186,0.194469308,0.116173489,0.130804767,0.050005697,0.073284101,0.010089876,0.185196332,0.204417025,0.008422236,0.068634605,0.039091398,0.049417838,0.113171458,0.211426698,0.157274802,0.105448112,0.153323777,0.043070212,0.100149832,0.220620792,0.123465356,0.277037189,0.112598595,0.07626466,0.15970956,0.090422635,0.156313645,0.262018626,0.07096207,0.141315113
0.073394258,0.242397445,0.120372381,0.223906446,0.305919893,0.105825083,0.137097894,0.111217929,0.152587342,0.079446785,0.240396224,0.179908275,0.144644258,0.020403392,0.027119501,0.12348072,0.007217398,0.189023327,0.116071904,0.05070818,0.210675318,0.054168759,0.173217846,0.200710402,1,0.237765943,0.122047908,0.068114967,0.135218897,0.276928325,0.092844077,0.172659348,0.023822205,0.10655803,0.246534472,0.067609584,0.047153334,0.138570253,0.217055163,0.158000728,0.095744646,0.295067241,0.126379952,0.086210335,0.02821015,0.109287737,0.178608507,0.059563153,0.194688571,0.068972323,0.262979943,0.203122817,0.107932065,0.250316663,0.216097822,0.218401836,0.097457468,0.115762816,0.194434379,0.011877276,0.290890659,0.274733871,0.021061546,0.104467038,0.078376467,0.10401611,0.092016274,0.111682488,0.195060232,0.122677562,0.224494624,0.054132969,0.069969832,0.117630549,0.145077351,0.187282915,0.07585207,0.068572809,0.318320352,0.070620291,0.143061291,0.240722568,0.088453902,0.115678025
0.17572242,0.17562559,0.24023269,0.255250312,0.320511699,0.045552954,0.188998353,0.089194405,0.165203598,0.136109298,0.234740232,0.212235492,0.130797446,0.021409225,0.064768822,0.083352285,0.027634116,0.195967272,0.157625638,0.040945751,0.199680642,0.022955809,0.097839701,0.128854745,0.237765943,1,0.125862019,0.123795799,0.165204885,0.142356648,0.12082742,0.121907657,0.068227102,0.05464661,0.141115045,0.13251093,0.078456101,0.130333685,0.242964767,0.244341111,0.079565629,0.183614709,0.053055468,0.042327002,0.04633066,0.045090561,0.278976169,0.094382787,0.085252459,0.112182481,0.208226768,0.145529938,0.099221996,0.190848843,0.235824013,0.159369788,0.027971855,0.179344435,0.282855079,0.007282735,0.260729283,0.20447203,0.061181398,0.064476121,0.188024044,0.146701978,0.037061039,0.047561874,0.122073997,0.213351963,0.161777449,0.11645256,0.021883409,0.05066574,0.15915904,0.095879143,0.016551285,0.031750363,0.194184598,0.032127202,0.069300583,0.193697067,0.167680518,0.03134148
0.100520441,0.13497612,0.094531627,0.209418879,0.153223252,0.05330814,0.104873049,0.047455752,0.110107379,0.149526724,0.165555151,0.083438032,0.0515616,0.021779817,0.031548111,0.057211991,0.014015798,0.10506525,0.186265394,0.022710722,0.094736155,0.017066823,0.121164342,0.113771971,0.122047908,0.125862019,1,0.053007552,0.097078759,0.104754717,0.065720094,0.078753435,0.023993691,0.077378835,0.110148585,0.040802241,0.061266428,0.09390196,0.11570257,0.086251938,0.040163141,0.143685596,0.033797717,0.042268946,0.02893137,0.052346599,0.093173812,0.078915273,0.068861591,0.078139645,0.139705911,0.066748171,0.065434562,0.140908594,0.138780392,0.102319414,0.027716069,0.106759649,0.136091542,0.004407956,0.142696782,0.144864694,0.024096096,0.021231549,0.096508645,0.138714567,0.021394393,0.049020088,0.05019573,0.142550777,0.097218261,0.037366625,0.011818871,0.049111856,0.076642559,0.071974807,0.024306818,0.012004286,0.110197346,0.034626829,0.046385024,0.157687783,0.074877491,0.031525227
0.244293347,0.05845256,0.251702824,0.187646324,0.159656552,0.021278858,0.119673598,0.040186552,0.092357834,0.086049662,0.064879001,0.089888812,0.034705235,0.084793346,0.119025615,0.018018391,0.044291083,0.098092404,0.140141313,0.017018777,0.075860174,0.01010308,0.029759658,0.021287406,0.068114967,0.123795799,0.053007552,1,0.171542135,0.041480398,0.085226087,0.027570294,0.158613561,0.007675538,0.042819381,0.066032346,0.08730725,0.049516745,0.136909668,0.169041546,0.078648156,0.079709382,0.008539424,0.006798935,0.092487124,0.012702537,0.119078079,0.145357131,0.009497592,0.177404366,0.074874699,0.023507174,0.037388082,0.093604666,0.095752549,0.036240128,0.064746927,0.15576959,0.187402177,0.032221663,0.056045986,0.062071817,0.161861149,0.033905241,0.262252798,0.143085326,0.011681515,0.027135117,0.060699146,0.211892195,0.040419966,0.138910355,0.007239968,0.027991071,0.096222213,0.011334365,0.045827757,0.023185713,0.056255908,0.0345465,0.038596604,0.070345122,0.186288326,0.006435262
0.09775884,0.144354459,0.249077829,0.211968786,0.224331019,0.044783041,0.081901793,0.053976222,0.076848514,0.251232085,0.09877106,0.093554316,0.038012453,0.133957532,0.160758312,0.019246332,0.059016531,0.091805487,0.131186421,0.014728032,0.070330963,0.007843776,0.128366438,0.050003007,0.135218897,0.165204885,0.097078759,0.171542135,1,0.154530129,0.090057203,0.044751905,0.121642615,0.021835832,0.106160439,0.09147666,0.055147851,0.06183579,0.599315539,0.123717376,0.073954938,0.162071248,0.025014904,0.009663855,0.134909806,0.03569695,0.252882483,0.19099881,0.083713416,0.217144859,0.185970475,0.084787923,0.027825908,0.247463638,0.081776233,0.232911246,0.033117239,0.559735675,0.295662312,0.03852697,0.222187006,0.142038402,0.123751271,0.043800237,0.174677706,0.226325976,0.015630732,0.036119816,0.050686539,0.143776399,0.162309114,0.046513084,0.008344199,0.036804554,0.085992851,0.033542698,0.020677349,0.044247784,0.12809006,0.034720281,0.038728434,0.129941181,0.103623594,0.028906117
0.036922191,0.253630302,0.066064209,0.160587256,0.209411413,0.095389805,0.075213113,0.086100566,0.085428641,0.081387505,0.187787054,0.102317011,0.080414128,0.050602432,0.021603115,0.0919686,0.005353135,0.099635706,0.078651817,0.067380886,0.101282469,0.054998396,0.242558752,0.170518314,0.276928325,0.142356648,0.104754717,0.041480398,0.154530129,1,0.088987741,0.137919128,0.032595284,0.147525357,0.224031027,0.034803132,0.02313892,0.101908975,0.207206356,0.095443316,0.057246187,0.255075578,0.07840701,0.076053364,0.034043439,0.100561387,0.170668898,0.042784797,0.280866171,0.073643319,0.279244635,0.161494563,0.060784857,0.226353551,0.114027216,0.28049395,0.082495783,0.111075577,0.138166017,0.01101976,0.293966095,0.26646719,0.015216876,0.05122688,0.041258694,0.097588165,0.096654976,0.103049553,0.104257798,0.104600424,0.244306891,0.030664368,0.09422528,0.118097617,0.071289353,0.181741903,0.057263016,0.041830274,0.328004722,0.107672517,0.07183298,0.183544383,0.071666963,0.135488493
0.110351686,0.099257062,0.143293225,0.097109036,0.16109538,0.032578752,0.12632049,0.157419574,0.075078269,0.064337348,0.098234657,0.118255924,0.234121787,0.056655421,0.027874651,0.152227053,0.043073072,0.18029656,0.081981395,0.12339393,0.083862228,0.016771007,0.030977999,0.062833772,0.092844077,0.12082742,0.065720094,0.085226087,0.090057203,0.088987741,1,0.082044969,0.028874798,0.01429927,0.068416642,0.098836943,0.07796702,0.099108625,0.07396574,0.166131826,0.173143304,0.080501914,0.061038106,0.026055976,0.03705033,0.03713377,0.115174811,0.047179805,0.034329029,0.060443348,0.12182789,0.103686191,0.071048011,0.060009188,0.13422222,0.075088174,0.028759632,0.092319084,0.099829558,0.03025083,0.072414777,0.085383362,0.033675795,0.130886458,0.066976778,0.072975059,0.013709348,0.030770878,0.101615169,0.110249021,0.156260799,0.126361898,0.013846242,0.039006451,0.218251092,0.027202802,0.027118847,0.118570684,0.070476682,0.030580005,0.085905624,0.07210998,0.194943438,0.028702266
0.044714391,0.140881462,0.053774392,0.120317949,0.137283763,0.120507684,0.114534325,0.220528262,0.118436188,0.032677056,0.147284356,0.145234826,0.152835396,0.023468409,0.011890632,0.199096853,0.00702238,0.190149262,0.060952809,0.073855964,0.153370415,0.077211872,0.097485638,0.207488861,0.172659348,0.121907657,0.078753435,0.027570294,0.044751905,0.137919128,0.082044969,1,0.026920874,0.069471704,0.215479488,0.04197804,0.036584245,0.13302625,0.078121607,0.087701814,0.226818931,0.174755719,0.152076331,0.121645265,0.024695095,0.12937867,0.081811502,0.023577211,0.086983613,0.040217513,0.149742464,0.201588742,0.124493331,0.105525206,0.216846477,0.076911212,0.094676194,0.0380501,0.060541735,0.011758953,0.127401008,0.168269183,0.010271625,0.099612283,0.042726139,0.03864979,0.060355262,0.127846982,0.202006042,0.072063914,0.137109438,0.12268928,0.075125286,0.129141496,0.258918312,0.136218547,0.086056744,0.088776844,0.113689652,0.062255039,0.353703181,0.162197512,0.107652541,0.093781952
0.12511793,0.02176542,0.198202831,0.106204903,0.067491493,0.056737426,0.052610643,0.02594128,0.02391324,0.101406764,0.04417494,0.040446195,0.023717852,0.075799261,0.489813984,0.020607237,0.068009289,0.036624863,0.098409766,0.021508284,0.017760542,0.004382619,0.015826051,0.008737136,0.023822205,0.068227102,0.023993691,0.158613561,0.121642615,0.032595284,0.028874798,0.026920874,1,0.005556755,0.078406058,0.025316468,0.044759295,0.016428479,0.086963667,0.084877587,0.026654312,0.017155482,0.003533093,0.003577578,0.140479264,0.029534348,0.106558903,0.1689533,0.006970122,0.187100185,0.032742793,0.010967906,0.036082844,0.062773747,0.032588653,0.037822809,0.004695768,0.152652393,0.126381792,0.021662501,0.041033652,0.026807558,0.535167849,0.006488487,0.1816648,0.090291705,0.005714441,0.061985769,0.008700717,0.100085192,0.032666582,0.073572506,0.004466511,0.06266356,0.047102645,0.006333387,0.004775264,0.016140129,0.016649387,0.004624241,0.022825109,0.035858192,0.102700775,0.003856866
0.034408429,0.110950639,0.01620172,0.07477913,0.051032059,0.145862203,0.03937117,0.019927687,0.057844249,0.037359735,0.130800102,0.047735809,0.024693819,0.0202335,0.00601508,0.049849818,0.005124754,0.044381173,0.051679246,0.015194017,0.07084082,0.054168595,0.128644129,0.142383457,0.10655803,0.05464661,0.077378835,0.007675538,0.021835832,0.147525357,0.01429927,0.069471704,0.005556755,1,0.147881182,0.016764971,0.006763048,0.102935804,0.055917901,0.047777132,0.013804054,0.160077346,0.045563355,0.107410227,0.020561541,0.157526641,0.033805416,0.027039076,0.173749449,0.011008497,0.081722686,0.082852118,0.050107663,0.103623718,0.061570829,0.104129625,0.089982339,0.025913018,0.040611545,0.020452327,0.100315177,0.112031227,0.005054656,0.018083679,0.013106108,0.047255348,0.140782681,0.151045415,0.052316647,0.044253773,0.084033926,0.012377918,0.082145382,0.153344875,0.019464563,0.212746235,0.076093134,0.014973529,0.154402932,0.101418984,0.028933303,0.123129058,0.012569146,0.171730403
0.05856366,0.241209511,0.068834728,0.182458243,0.204117334,0.226943959,0.143043891,0.114760496,0.188756863,0.061735288,0.254930336,0.158740916,0.150516587,0.05355512,0.065429243,0.153273187,0.003383063,0.210947767,0.087924174,0.056979223,0.206216087,0.085103284,0.191343825,0.3079132,0.246534472,0.141115045,0.110148585,0.042819381,0.106160439,0.224031027,0.068416642,0.215479488,0.078406058,0.147881182,1,0.045541919,0.040966814,0.179864876,0.156259111,0.102174609,0.085331312,0.321580665,0.194058083,0.160621293,0.038815897,0.206089881,0.090706574,0.03313433,0.15971833,0.030694792,0.230412804,0.308264962,0.117085282,0.198427451,0.211173126,0.1741004,0.117751114,0.07025389,0.09894111,0.048871763,0.217836173,0.26708321,0.062709415,0.061476631,0.042767338,0.074021718,0.126372222,0.226954942,0.186596604,0.134114947,0.219374308,0.044621912,0.118198986,0.24713452,0.126161349,0.284700047,0.100747956,0.062015801,0.195394513,0.101619553,0.161615106,0.307178717,0.081469457,0.170490102
0.084739482,0.07857582,0.091645828,0.065172798,0.106833784,0.031193412,0.084809167,0.088814783,0.053211188,0.050618733,0.079363993,0.124039665,0.086489282,0.051700221,0.020956205,0.057180298,0.019681117,0.097561673,0.063056602,0.021657501,0.088536722,0.011442476,0.028155405,0.056555115,0.067609584,0.13251093,0.040802241,0.066032346,0.09147666,0.034803132,0.098836943,0.04197804,0.025316468,0.016764971,0.045541919,1,0.069006191,0.0725085,0.062390844,0.170977705,0.08224352,0.059854015,0.031667756,0.015702314,0.060995884,0.022213752,0.107077518,0.025608616,0.029358609,0.044849099,0.067676936,0.050048849,0.027369467,0.050486028,0.088059207,0.030469509,0.029971556,0.070282213,0.090726549,0.02751459,0.094436288,0.070435846,0.022993648,0.065082938,0.057742928,0.038234903,0.018481693,0.02687092,0.065479889,0.096340622,0.057801773,0.097985182,0.01257831,0.02823823,0.147621337,0.028875375,0.029376446,0.055259944,0.057334614,0.0072338,0.058487706,0.058833265,0.105755654,0.012138883
0.33719204,0.049021775,0.080478692,0.072199884,0.073101149,0.012524274,0.113326112,0.080545416,0.085016217,0.064765168,0.064864884,0.11865325,0.058754357,0.029438713,0.027880141,0.028476654,0.022998204,0.130465957,0.153726975,0.01697105,0.226666249,0.010768406,0.029285404,0.031747632,0.047153334,0.078456101,0.061266428,0.08730725,0.055147851,0.02313892,0.07796702,0.036584245,0.044759295,0.006763048,0.040966814,0.069006191,1,0.058162073,0.08086226,0.125063406,0.106455554,0.050028085,0.026786263,0.038500452,0.060547887,0.013587776,0.067752383,0.114706904,0.020854433,0.075772485,0.066279301,0.044739339,0.053991489,0.052279504,0.085079756,0.024297535,0.020364542,0.09431737,0.051629678,0.00729234,0.073389948,0.056565115,0.038284745,0.039800084,0.065518332,0.037878264,0.011543054,0.012539083,0.052904733,0.091265301,0.023869054,0.192195533,0.009044,0.014865286,0.146278543,0.013832315,0.021362504,0.026981257,0.033997361,0.008346185,0.034242044,0.068837776,0.172155832,0.006525096
0.086651814,0.112045589,0.081576238,0.122534658,0.137446571,0.090153203,0.165827279,0.097847841,0.140593554,0.08142433,0.228263346,0.175745395,0.091817162,0.02076338,0.014477932,0.112080545,0.021619738,0.165920618,0.085257192,0.052558731,0.181178947,0.074539535,0.078404686,0.175616652,0.138570253,0.130333685,0.09390196,0.049516745,0.06183579,0.101908975,0.099108625,0.13302625,0.016428479,0.102935804,0.179864876,0.0725085,0.058162073,1,0.089435124,0.12717688,0.081499005,0.150404602,0.081450733,0.065544963,0.024798194,0.092387516,0.107635799,0.032863269,0.072619244,0.02994862,0.114026789,0.134559892,0.194031325,0.104185155,0.165244516,0.082795041,0.042817116,0.048588252,0.078727849,0.025932442,0.152950956,0.127540278,0.014295644,0.040627959,0.044555755,0.086985825,0.0899855,0.095307687,0.150489833,0.137644939,0.090894425,0.098663511,0.050621579,0.098678329,0.124995627,0.121545925,0.048983417,0.051859762,0.120108006,0.034234924,0.094416468,0.188443029,0.091616966,0.062783777
0.126611021,0.168766565,0.215300209,0.262358161,0.277478896,0.04722219,0.111787703,0.051662139,0.113003301,0.20475618,0.165758249,0.12640191,0.074449203,0.073914351,0.108494793,0.044597727,0.042787374,0.145265257,0.133865416,0.018694722,0.139178385,0.012796162,0.181746399,0.092586238,0.217055163,0.242964767,0.11570257,0.136909668,0.599315539,0.207206356,0.07396574,0.078121607,0.086963667,0.055917901,0.156259111,0.062390844,0.08086226,0.089435124,1,0.137210044,0.055917526,0.196608168,0.035793235,0.036306899,0.116451957,0.046624371,0.27670379,0.154905966,0.103606691,0.157004961,0.217015639,0.122746083,0.062567543,0.311802361,0.126193835,0.35511948,0.047216651,0.535144785,0.286132088,0.017965983,0.316996132,0.203671312,0.082892884,0.025168787,0.157184879,0.195039829,0.035582707,0.038785905,0.085771861,0.154416851,0.222819822,0.054000612,0.015417781,0.048170768,0.123014295,0.073120702,0.046545826,0.033479681,0.200596243,0.045089856,0.052325885,0.185794701,0.093752159,0.039481816
0.211963295,0.121210241,0.212107707,0.179412407,0.225745817,0.031559259,0.227182716,0.114113312,0.138747317,0.108892914,0.175527226,0.203507425,0.156276938,0.042248615,0.069025592,0.06558312,0.014215693,0.212484266,0.161681617,0.026817527,0.171793095,0.021482336,0.059985167,0.091955337,0.158000728,0.244341111,0.086251938,0.169041546,0.123717376,0.095443316,0.166131826,0.087701814,0.084877587,0.047777132,0.102174609,0.170977705,0.125063406,0.12717688,0.137210044,1,0.130753047,0.121237126,0.052211017,0.020989367,0.044844942,0.030078639,0.187298308,0.090946476,0.031541604,0.112573669,0.149304624,0.1174535,0.06687967,0.150847081,0.219419207,0.081269931,0.033622514,0.151634514,0.186566999,0.009607382,0.141187799,0.125345971,0.076618453,0.080515118,0.153274174,0.14341841,0.032736442,0.035919699,0.136060329,0.212723224,0.112068275,0.207338248,0.016283689,0.039206662,0.225390701,0.045589698,0.013633028,0.049202905,0.102072502,0.047636654,0.079503659,0.149353782,0.23306383,0.018871698
0.070499544,0.103065473,0.13809914,0.059780487,0.121425915,0.055304447,0.12523861,0.27119755,0.110340324,0.034500682,0.084970678,0.152634039,0.220444429,0.039804345,0.02824179,0.113209034,0.049209783,0.241822721,0.061322613,0.117326158,0.113739236,0.034776424,0.040257097,0.081503861,0.095744646,0.079565629,0.040163141,0.078648156,0.073954938,0.057246187,0.173143304,0.226818931,0.026654312,0.013804054,0.085331312,0.08224352,0.106455554,0.081499005,0.055917526,0.130753047,1,0.083188071,0.147436137,0.028351932,0.009462191,0.045991507,0.074210377,0.027839623,0.035876796,0.041730291,0.124035048,0.153522974,0.085827637,0.043833791,0.139915658,0.037047554,0.062888177,0.052243747,0.059666239,0.031437592,0.072688528,0.098457208,0.029618005,0.152811788,0.042412878,0.056082366,0.017866129,0.061472117,0.146388845,0.056993329,0.047953771,0.198015234,0.021599689,0.061837126,0.425186831,0.03499379,0.044550081,0.131992328,0.05220988,0.046256495,0.348322259,0.101333071,0.183442414,0.019713334
