1,0.088123427,0.218769921,0.18274208,0.17356523,0.02468054,0.190803148,0.083174882,0.151056521,0.145799162,0.12693002,0.161806672,0.066418113,0.046302175,0.090905735,0.034861592,0.030770949,0.151838732,0.250370745,0.013380271,0.221395219,0.009843861,0.045997713,0.048100872,0.073394258,0.17572242,0.100520441,0.244293347,0.09775884,0.036922191,0.110351686,0.044714391,0.12511793,0.034408429,0.05856366,0.084739482,0.33719204,0.086651814,0.126611021,0.211963295,0.070499544,0.075162028,0.02085057,0.046064235,0.102017251,0.018411728,0.155648017,0.176397739,0.024669338,0.192180098,0.108647546,0.04981856,0.076110057,0.118944631,0.152802474,0.048683371,0.01726762,0.159060952,0.16058798,0.007461202,0.092743304,0.093190686,0.118839896,0.024032943,0.19792446,0.127157825,0.010363493,0.014517182,0.059054629,0.256970766,0.054801829,0.22040948,0.007634951,0.014577024,0.139109429,0.022086211,0.016946698,0.017081658,0.046716986,0.021741533,0.031380948,0.131762319,0.248451079,0.007588206
0.075162028,0.277382222,0.102243247,0.242573181,0.221654291,0.167906952,0.141610128,0.113189557,0.21474646,0.120721952,0.244077253,0.172315238,0.128637763,0.047339358,0.017791403,0.140693208,0.024856078,0.241746478,0.115294149,0.042771239,0.204495055,0.060053907,0.215739561,0.253848838,0.295067241,0.183614709,0.143685596,0.079709382,0.162071248,0.255075578,0.080501914,0.174755719,0.017155482,0.160077346,0.321580665,0.059854015,0.050028085,0.150404602,0.196608168,0.121237126,0.083188071,1,0.138947084,0.134924503,0.03921453,0.163275738,0.140858583,0.0517773,0.209271434,0.059213954,0.258592282,0.225735023,0.076632359,0.237047208,0.224142818,0.209124212,0.10824125,0.135546496,0.158048838,0.031917919,0.241694216,0.270748821,0.014895759,0.067219195,0.055979417,0.108658748,0.091189292,0.158670407,0.173299811,0.139170619,0.230394296,0.046313621,0.087998259,0.165859215,0.112911866,0.249711085,0.082513202,0.066002234,0.269383513,0.098143742,0.115395348,0.319761492,0.091195818,0.123949008
0.02085057,0.112219516,0.034424022,0.049078102,0.086598583,0.175884101,0.094402166,0.145795273,0.123145083,0.019246155,0.11656955,0.093509873,0.174631704,0.022254501,0.004292273,0.132712025,0.01069601,0.171506993,0.040672516,0.124719633,0.129175209,0.132959674,0.073091718,0.198360137,0.126379952,0.053055468,0.033797717,0.008539424,0.025014904,0.07840701,0.061038106,0.152076331,0.003533093,0.045563355,0.194058083,0.031667756,0.026786263,0.081450733,0.035793235,0.052211017,0.147436137,0.138947084,1,0.160616725,0.002533285,0.180314867,0.034744259,0.011003885,0.091473274,0.008144555,0.108456338,0.261363141,0.084981358,0.056924939,0.126871471,0.060445988,0.157537159,0.028326272,0.028112018,0.024543645,0.083156259,0.12190438,0.003863863,0.133723502,0.012793113,0.023126226,0.081277429,0.169997409,0.167665916,0.033575338,0.070542399,0.030608316,0.11459135,0.176038108,0.1205377,0.150801449,0.1444345,0.160931551,0.08031008,0.08309067,0.203901861,0.177626973,0.067221421,0.09900208
0.046064235,0.066038307,0.009389167,0.036174336,0.033284932,0.267358899,0.03630376,0.045583436,0.06559534,0.043634168,0.087818164,0.043445977,0.060315629,0.004570389,0.004330632,0.116196382,0.01413174,0.055705493,0.024310525,0.050437745,0.097091812,0.199815355,0.071225631,0.160675041,0.086210335,0.042327002,0.042268946,0.006798935,0.009663855,0.076053364,0.026055976,0.121645265,0.003577578,0.107410227,0.160621293,0.015702314,0.038500452,0.065544963,0.036306899,0.020989367,0.028351932,0.134924503,0.160616725,1,0.015905799,0.275323257,0.015401186,0.029797713,0.130937314,0.041939771,0.052551016,0.129884726,0.070879512,0.041491382,0.055380177,0.043043387,0.231912457,0.034358617,0.016133457,0.033472268,0.060561647,0.070945372,0.003495548,0.041578454,0.008501185,0.023097335,0.120509529,0.269127493,0.121041805,0.015791373,0.053519422,0.011497591,0.232692925,0.274371,0.02639293,0.213200442,0.223762914,0.098362715,0.081636724,0.08529248,0.108178099,0.128849481,0.012358464,0.1835714
0.102017251,0.024266147,0.109610169,0.05292256,0.053783773,0.017990304,0.019952042,0.008042715,0.021761944,0.117667053,0.015976291,0.013677565,0.01475856,0.42467305,0.184844124,0.011903481,0.08597627,0.049429877,0.058159816,0.006828171,0.04812697,0.006451368,0.024009709,0.019664145,0.02821015,0.04633066,0.02893137,0.092487124,0.134909806,0.034043439,0.03705033,0.024695095,0.140479264,0.020561541,0.038815897,0.060995884,0.060547887,0.024798194,0.116451957,0.044844942,0.009462191,0.03921453,0.002533285,0.015905799,1,0.022807993,0.078950912,0.121703667,0.024153981,0.140401831,0.029427113,0.025255735,0.023514903,0.039341568,0.041654221,0.06973471,0.034422534,0.176760435,0.092692237,0.006217769,0.048723329,0.027138076,0.181263121,0.008260644,0.082381148,0.103070019,0.006341987,0.003993347,0.033091746,0.072814267,0.032823401,0.02283275,0.005517797,0.012566951,0.015687421,0.0052477,0.03515511,0.005446886,0.035342026,0.004027037,0.006038128,0.0223917,0.02902189,0.023388494
0.018411728,0.126431361,0.017873586,0.046323273,0.061556174,0.712440408,0.046212,0.062314453,0.089750516,0.021279237,0.132140372,0.074453082,0.063956152,0.030206936,0.029827849,0.118017985,0.009452191,0.077018064,0.031714642,0.055884377,0.114455987,0.15356236,0.074897621,0.214947529,0.109287737,0.045090561,0.052346599,0.012702537,0.03569695,0.100561387,0.03713377,0.12937867,0.029534348,0.157526641,0.206089881,0.022213752,0.013587776,0.092387516,0.046624371,0.030078639,0.045991507,0.163275738,0.180314867,0.275323257,0.022807993,1,0.027806689,0.009289967,0.147592814,0.0065365,0.09359346,0.154520985,0.080182013,0.054254971,0.097250534,0.061012695,0.248766284,0.036967582,0.029425532,0.043253195,0.074604396,0.126732387,0.030159265,0.069369511,0.011238575,0.024664354,0.125762976,0.648349819,0.123340342,0.034526058,0.058088302,0.014009027,0.199338701,0.652437981,0.036486366,0.241260998,0.223268531,0.097971424,0.107928598,0.07000422,0.102364389,0.142503553,0.023508936,0.182733075
0.155648017,0.129673609,0.216135733,0.241443851,0.228872398,0.026781216,0.130022684,0.069417554,0.100635119,0.218585336,0.175479039,0.214624548,0.069276949,0.067782349,0.090458426,0.04427271,0.035207891,0.119587039,0.151111364,0.032117182,0.113664625,0.013499443,0.084116735,0.08443657,0.178608507,0.278976169,0.093173812,0.119078079,0.252882483,0.170668898,0.115174811,0.081811502,0.106558903,0.033805416,0.090706574,0.107077518,0.067752383,0.107635799,0.27670379,0.187298308,0.074210377,0.140858583,0.034744259,0.015401186,0.078950912,0.027806689,1,0.150755547,0.068300905,0.187092841,0.164379492,0.082836803,0.059493024,0.201673564,0.122243483,0.164284578,0.023739055,0.307181584,0.267270038,0.022969749,0.26457708,0.128626933,0.083217358,0.071164322,0.137871217,0.20688323,0.029002581,0.029949419,0.060645505,0.170445491,0.133948146,0.076997349,0.014083537,0.032089,0.103997564,0.053358281,0.010670934,0.038259534,0.156084357,0.029271977,0.031825344,0.134889224,0.158275997,0.017232359
0.176397739,0.056233297,0.191046273,0.161526469,0.110942377,0.008454816,0.0873286,0.023798335,0.078285028,0.278913874,0.087303202,0.05528117,0.038635601,0.068288957,0.192700496,0.014232104,0.058041819,0.06887153,0.20298078,0.010763169,0.070770928,0.01080041,0.07568403,0.030077555,0.059563153,0.094382787,0.078915273,0.145357131,0.19099881,0.042784797,0.047179805,0.023577211,0.1689533,0.027039076,0.03313433,0.025608616,0.114706904,0.032863269,0.154905966,0.090946476,0.027839623,0.0517773,0.011003885,0.029797713,0.121703667,0.009289967,0.150755547,1,0.026788638,0.326061416,0.076850271,0.030866449,0.033819672,0.131268396,0.06415131,0.089360616,0.020492145,0.241618519,0.151961534,0.006145133,0.093700103,0.059787034,0.179214838,0.011669782,0.171455663,0.252394542,0.009505035,0.009549496,0.029134069,0.147544426,0.091859179,0.060446404,0.006235534,0.008813733,0.057726426,0.015483841,0.019906075,0.00692838,0.046300566,0.011845705,0.014043787,0.084924243,0.110581513,0.005668533
0.024669338,0.207693131,0.060679219,0.075856138,0.088165254,0.136208724,0.045332479,0.049944263,0.063337812,0.049677855,0.129309898,0.07003672,0.053033856,0.02123223,0.007711548,0.082741843,0.028043303,0.054663572,0.038514277,0.027817751,0.066597298,0.049840437,0.165243184,0.134323308,0.194688571,0.085252459,0.068861591,0.009497592,0.083713416,0.280866171,0.034329029,0.086983613,0.006970122,0.173749449,0.15971833,0.029358609,0.020854433,0.072619244,0.103606691,0.031541604,0.035876796,0.209271434,0.091473274,0.130937314,0.024153981,0.147592814,0.068300905,0.026788638,1,0.011725952,0.188641995,0.125946707,0.046819509,0.113602728,0.077934029,0.192969326,0.110452923,0.050681339,0.106035059,0.029658518,0.177693595,0.196899358,0.00706435,0.038268475,0.016432583,0.040057341,0.088997272,0.146394918,0.09171399,0.034332668,0.1163804,0.015167542,0.107143084,0.139482693,0.037115581,0.178958778,0.097050229,0.050006075,0.28127365,0.121503202,0.066319922,0.134158877,0.036641651,0.143182245
0.192180098,0.082294211,0.207758906,0.177777708,0.114899683,0.012635262,0.078932357,0.037343891,0.073323122,0.264916733,0.065331619,0.067232453,0.024539406,0.110956143,0.211767906,0.025792881,0.072002929,0.077461194,0.173542803,0.008272056,0.042509109,0.006185085,0.050366897,0.024755504,0.068972323,0.112182481,0.078139645,0.177404366,0.217144859,0.073643319,0.060443348,0.040217513,0.187100185,0.011008497,0.030694792,0.044849099,0.075772485,0.02994862,0.157004961,0.112573669,0.041730291,0.059213954,0.008144555,0.041939771,0.140401831,0.0065365,0.187092841,0.326061416,0.011725952,1,0.093944763,0.02596143,0.029021672,0.137461771,0.061433478,0.076916857,0.03325886,0.270921799,0.167573876,0.005601365,0.087511387,0.062013167,0.192948734,0.023742538,0.196876534,0.264654694,0.00772284,0.015454494,0.04201118,0.14537866,0.075893599,0.06013163,0.00539511,0.014659991,0.075881758,0.013861113,0.018817531,0.031651823,0.058134236,0.028133123,0.012102391,0.088931921,0.136061176,0.005440172
0.108647546,0.787306539,0.154756956,0.242504362,0.274210581,0.094693188,0.164900588,0.154747292,0.196422961,0.104124535,0.235657652,0.239577751,0.129282057,0.053874268,0.037134887,0.107494316,0.029706543,0.179763957,0.170879814,0.048848895,0.171692006,0.0377591,0.179416894,0.16978672,0.262979943,0.208226768,0.139705911,0.074874699,0.185970475,0.279244635,0.12182789,0.149742464,0.032742793,0.081722686,0.230412804,0.067676936,0.066279301,0.114026789,0.217015639,0.149304624,0.124035048,0.258592282,0.108456338,0.052551016,0.029427113,0.09359346,0.164379492,0.076850271,0.188641995,0.093944763,1,0.185756987,0.085032757,0.235153929,0.233403322,0.233226946,0.067498131,0.147259023,0.200174203,0.022872252,0.244538116,0.675418082,0.030051926,0.076237215,0.104423962,0.103644213,0.050153577,0.093974842,0.157208195,0.191875236,0.197273704,0.081242626,0.085044265,0.107900258,0.15342885,0.145438627,0.033558704,0.079570292,0.214571936,0.073964355,0.104421964,0.24427308,0.150854679,0.061913083
0.04981856,0.177606314,0.068026986,0.122177186,0.19874674,0.143392264,0.1603447,0.168244617,0.168128096,0.038989929,0.202053805,0.149724578,0.253066948,0.023721255,0.010120035,0.15212016,0.034970093,0.274532449,0.071054586,0.113737037,0.185483644,0.097516098,0.119076216,0.250978731,0.203122817,0.145529938,0.066748171,0.023507174,0.084787923,0.161494563,0.103686191,0.201588742,0.010967906,0.082852118,0.308264962,0.050048849,0.044739339,0.134559892,0.122746083,0.1174535,0.153522974,0.225735023,0.261363141,0.129884726,0.025255735,0.154520985,0.082836803,0.030866449,0.125946707,0.02596143,0.185756987,1,0.101460318,0.130039206,0.205322886,0.152075301,0.102228219,0.0557838,0.058573187,0.006719725,0.183042573,0.201935029,0.009380274,0.110370921,0.034686015,0.043806208,0.07892559,0.163390986,0.20117725,0.120258672,0.17486606,0.053671343,0.093137225,0.171553881,0.195958192,0.18070196,0.085639825,0.101387554,0.145234472,0.097076514,0.213006915,0.242070183,0.112281938,0.118414148
0.076110057,0.077809036,0.03529881,0.076597061,0.079601875,0.090926016,0.105265848,0.10105248,0.094348028,0.025926879,0.122252525,0.093992556,0.077978494,0.008847257,0.025086499,0.099309257,0.01091273,0.122330022,0.054999284,0.05153393,0.148809365,0.073475587,0.069614971,0.126585409,0.107932065,0.099221996,0.065434562,0.037388082,0.027825908,0.060784857,0.071048011,0.124493331,0.036082844,0.050107663,0.117085282,0.027369467,0.053991489,0.194031325,0.062567543,0.06687967,0.085827637,0.076632359,0.084981358,0.070879512,0.023514903,0.080182013,0.059493024,0.033819672,0.046819509,0.029021672,0.085032757,0.101460318,1,0.092625048,0.105953541,0.041703103,0.07564263,0.03401391,0.038608679,0.029957572,0.07867169,0.0870601,0.022578862,0.063532842,0.033755108,0.042588251,0.050374732,0.09026843,0.138683364,0.055972338,0.053097346,0.057854228,0.040623391,0.09032579,0.104593888,0.075418952,0.05856632,0.065084809,0.076631884,0.0353769,0.108571761,0.11535059,0.06494124,0.045353897
0.118944631,0.205430385,0.168183198,0.347513323,0.234605757,0.053275745,0.128514454,0.053581384,0.136530544,0.184140546,0.21705158,0.126366155,0.073800787,0.02642327,0.07869698,0.054737368,0.008633998,0.141116603,0.157126612,0.020812482,0.136007074,0.022857224,0.231762112,0.145809186,0.250316663,0.190848843,0.140908594,0.093604666,0.247463638,0.226353551,0.060009188,0.105525206,0.062773747,0.103623718,0.198427451,0.050486028,0.052279504,0.104185155,0.311802361,0.150847081,0.043833791,0.237047208,0.056924939,0.041491382,0.039341568,0.054254971,0.201673564,0.131268396,0.113602728,0.137461771,0.235153929,0.130039206,0.092625048,1,0.162530549,0.290026937,0.045126161,0.224769031,0.216265245,0.017419602,0.275342427,0.230002829,0.05732252,0.027949114,0.121068936,0.213038807,0.064861666,0.045062652,0.101551333,0.166637484,0.260808897,0.056566233,0.029695325,0.049077967,0.103386718,0.13523766,0.040896084,0.017928881,0.207189774,0.064377973,0.055487393,0.232897095,0.094025903,0.051175071
0.152802474,0.226504199,0.160601447,0.232520947,0.27089404,0.084904187,0.259310468,0.205758564,0.273055478,0.076039755,0.262233517,0.269260362,0.194397067,0.035484809,0.029193222,0.160139289,0.007599328,0.277903178,0.17362493,0.047259419,0.254531795,0.042261036,0.101803315,0.194469308,0.216097822,0.235824013,0.138780392,0.095752549,0.081776233,0.114027216,0.13422222,0.216846477,0.032588653,0.061570829,0.211173126,0.088059207,0.085079756,0.165244516,0.126193835,0.219419207,0.139915658,0.224142818,0.126871471,0.055380177,0.041654221,0.097250534,0.122243483,0.06415131,0.077934029,0.061433478,0.233403322,0.205322886,0.105953541,0.162530549,1,0.118505622,0.06763155,0.07899439,0.153098819,0.006115771,0.172582591,0.241003255,0.029692277,0.069612902,0.116248875,0.080676677,0.045583444,0.089367465,0.215283559,0.22461838,0.156335017,0.15448854,0.041089975,0.095247182,0.221960741,0.115893259,0.060209913,0.07087053,0.147336928,0.043654983,0.139164291,0.264171972,0.215614212,0.042700411
0.048683371,0.21862317,0.129199067,0.199746075,0.200034586,0.046756994,0.091843449,0.0578867,0.09252502,0.137280559,0.17495501,0.103928245,0.065523366,0.041840391,0.049866299,0.058317727,0.017208727,0.11261368,0.113092503,0.034889675,0.071756753,0.018190872,0.251074857,0.116173489,0.218401836,0.159369788,0.102319414,0.036240128,0.232911246,0.28049395,0.075088174,0.076911212,0.037822809,0.104129625,0.1741004,0.030469509,0.024297535,0.082795041,0.35511948,0.081269931,0.037047554,0.209124212,0.060445988,0.043043387,0.06973471,0.061012695,0.164284578,0.089360616,0.192969326,0.076916857,0.233226946,0.152075301,0.041703103,0.290026937,0.118505622,1,0.041712928,0.187333172,0.190347839,0.007962128,0.274432511,0.229890613,0.034869446,0.019723093,0.076065875,0.117523657,0.046249715,0.051485928,0.085423112,0.131657333,0.241263262,0.033891535,0.026181257,0.063927758,0.09180202,0.118255436,0.053865359,0.029097699,0.242958959,0.095123345,0.044196422,0.18091762,0.062803918,0.065267218
0.01726762,0.080934985,0.007715626,0.03247453,0.042367778,0.239836257,0.029446303,0.054669005,0.050214044,0.007568958,0.070533903,0.046666971,0.068340756,0.069510312,0.003974989,0.101424009,0.015611701,0.065115404,0.028755602,0.048644994,0.081094437,0.142762436,0.057809959,0.130804767,0.097457468,0.027971855,0.027716069,0.064746927,0.033117239,0.082495783,0.028759632,0.094676194,0.004695768,0.089982339,0.117751114,0.029971556,0.020364542,0.042817116,0.047216651,0.033622514,0.062888177,0.10824125,0.157537159,0.231912457,0.034422534,0.248766284,0.023739055,0.020492145,0.110452923,0.03325886,0.067498131,0.102228219,0.07564263,0.045126161,0.06763155,0.041712928,1,0.016526807,0.022635079,0.03699659,0.054576182,0.068262196,0.00482904,0.064798349,0.00824582,0.037227688,0.122877727,0.248607065,0.131448509,0.014398848,0.041897793,0.012686321,0.251732437,0.250676808,0.053130039,0.17252458,0.751828881,0.122809883,0.091950139,0.078893346,0.095366736,0.073511042,0.008476998,0.156148311
0.159060952,0.108968784,0.234746106,0.198657085,0.183248798,0.037787392,0.091470947,0.035880244,0.069255651,0.295855032,0.092080904,0.114562009,0.041070134,0.135280227,0.197603425,0.017352801,0.092535047,0.08718927,0.153758418,0.012023595,0.092225738,0.007884668,0.102623518,0.050005697,0.115762816,0.179344435,0.106759649,0.15576959,0.559735675,0.111075577,0.092319084,0.0380501,0.152652393,0.025913018,0.07025389,0.070282213,0.09431737,0.048588252,0.535144785,0.151634514,0.052243747,0.135546496,0.028326272,0.034358617,0.176760435,0.036967582,0.307181584,0.241618519,0.050681339,0.270921799,0.147259023,0.0557838,0.03401391,0.224769031,0.07899439,0.187333172,0.016526807,1,0.264443967,0.028634103,0.182947605,0.10187541,0.164032138,0.036048006,0.180677192,0.254326877,0.012837717,0.015380347,0.043559501,0.153942763,0.12463948,0.073261352,0.00559012,0.023726564,0.080349642,0.024292771,0.007440975,0.03572787,0.104046349,0.023358336,0.020412149,0.103843033,0.112612381,0.020224211
0.16058798,0.172828465,0.316918464,0.293225106,0.264706559,0.030420595,0.139918712,0.056408695,0.119486038,0.203763362,0.159921341,0.151637039,0.052223082,0.077935954,0.128940273,0.039218548,0.121200391,0.107261076,0.178294694,0.018323978,0.101388894,0.0119216,0.095382488,0.073284101,0.194434379,0.282855079,0.136091542,0.187402177,0.295662312,0.138166017,0.099829558,0.060541735,0.126381792,0.040611545,0.09894111,0.090726549,0.051629678,0.078727849,0.286132088,0.186566999,0.059666239,0.158048838,0.028112018,0.016133457,0.092692237,0.029425532,0.267270038,0.151961534,0.106035059,0.167573876,0.200174203,0.058573187,0.038608679,0.216265245,0.153098819,0.190347839,0.022635079,0.264443967,1,0.038350661,0.214370018,0.159497045,0.119794427,0.058315031,0.240961874,0.209545793,0.02166501,0.027482886,0.062502267,0.226990634,0.147140398,0.078850318,0.013047959,0.02883079,0.084692192,0.049999911,0.011320112,0.045446597,0.211019653,0.034077705,0.046456842,0.148281941,0.139644293,0.03231981
0.007461202,0.022605643,0.033305586,0.020787901,0.006340399,0.051437281,0.009141677,0.026021757,0.014108264,0.031641327,0.007482381,0.02230493,0.005378471,0.044677918,0.024036278,0.01391089,0.019819117,0.026188251,0.00497629,0.017720412,0.023467377,0.022808786,0.00847442,0.010089876,0.011877276,0.007282735,0.004407956,0.032221663,0.03852697,0.01101976,0.03025083,0.011758953,0.021662501,0.020452327,0.048871763,0.02751459,0.00729234,0.025932442,0.017965983,0.009607382,0.031437592,0.031917919,0.024543645,0.033472268,0.006217769,0.043253195,0.022969749,0.006145133,0.029658518,0.005601365,0.022872252,0.006719725,0.029957572,0.017419602,0.006115771,0.007962128,0.03699659,0.028634103,0.038350661,1,0.008156935,0.008066044,0.024703243,0.031302554,0.007235754,0.026652133,0.030804822,0.037564155,0.011308676,0.0066869,0.006680914,0.008497784,0.04032468,0.035723728,0.005354565,0.01894269,0.03565176,0.023799831,0.025845306,0.017718648,0.011067034,0.018637136,0.039891761,0.032119675
0.092743304,0.219498637,0.123852901,0.210395357,0.252675323,0.075812454,0.138283973,0.066552293,0.136258114,0.163990375,0.227534579,0.175511419,0.105909625,0.029381109,0.048504581,0.074678748,0.01518182,0.168807766,0.134930957,0.036964927,0.17600237,0.033588182,0.205341677,0.185196332,0.290890659,0.260729283,0.142696782,0.056045986,0.222187006,0.293966095,0.072414777,0.127401008,0.041033652,0.100315177,0.217836173,0.094436288,0.073389948,0.152950956,0.316996132,0.141187799,0.072688528,0.241694216,0.083156259,0.060561647,0.048723329,0.074604396,0.26457708,0.093700103,0.177693595,0.087511387,0.244538116,0.183042573,0.07867169,0.275342427,0.172582591,0.274432511,0.054576182,0.182947605,0.214370018,0.008156935,1,0.258188508,0.035441376,0.058777532,0.07917485,0.125896385,0.090678174,0.090513154,0.10679076,0.131429716,0.208268872,0.061364353,0.045560747,0.087243544,0.138122954,0.16316888,0.047681575,0.032571053,0.268751711,0.052702538,0.085257016,0.24962907,0.088544597,0.066363095
0.093190686,0.704259423,0.1147234,0.234944223,0.293607521,0.133922752,0.159723791,0.124233398,0.201509494,0.081636187,0.283354854,0.222174088,0.111032291,0.020718969,0.028272,0.129017396,0.005068836,0.176768896,0.152470061,0.035751355,0.180667297,0.03402439,0.187257317,0.204417025,0.274733871,0.20447203,0.144864694,0.062071817,0.142038402,0.26646719,0.085383362,0.168269183,0.026807558,0.112031227,0.26708321,0.070435846,0.056565115,0.127540278,0.203671312,0.125345971,0.098457208,0.270748821,0.12190438,0.070945372,0.027138076,0.126732387,0.128626933,0.059787034,0.196899358,0.062013167,0.675418082,0.201935029,0.0870601,0.230002829,0.241003255,0.229890613,0.068262196,0.10187541,0.159497045,0.008066044,0.258188508,1,0.02220124,0.065432892,0.086054455,0.082854506,0.065792431,0.120833955,0.161357962,0.184037624,0.202064792,0.073212828,0.056241605,0.133984931,0.157819804,0.183824271,0.07121802,0.047150181,0.229685495,0.067507597,0.12680851,0.27361099,0.114316014,0.096100535
