1,0.088123427,0.218769921,0.18274208,0.17356523,0.02468054,0.190803148,0.083174882,0.151056521,0.145799162,0.12693002,0.161806672,0.066418113,0.046302175,0.090905735,0.034861592,0.030770949,0.151838732,0.250370745,0.013380271,0.221395219,0.009843861,0.045997713,0.048100872,0.073394258,0.17572242,0.100520441,0.244293347,0.09775884,0.036922191,0.110351686,0.044714391,0.12511793,0.034408429,0.05856366,0.084739482,0.33719204,0.086651814,0.126611021,0.211963295,0.070499544,0.075162028,0.02085057,0.046064235,0.102017251,0.018411728,0.155648017,0.176397739,0.024669338,0.192180098,0.108647546,0.04981856,0.076110057,0.118944631,0.152802474,0.048683371,0.01726762,0.159060952,0.16058798,0.007461202,0.092743304,0.093190686,0.118839896,0.024032943,0.19792446,0.127157825,0.010363493,0.014517182,0.059054629,0.256970766,0.054801829,0.22040948,0.007634951,0.014577024,0.139109429,0.022086211,0.016946698,0.017081658,0.046716986,0.021741533,0.031380948,0.131762319,0.248451079,0.007588206
0.118839896,0.019281534,0.196798562,0.078553646,0.061983538,0.041133869,0.045944477,0.010857833,0.021761445,0.108830016,0.039491455,0.036036963,0.024758087,0.113156588,0.600842993,0.021348012,0.096091382,0.03565965,0.096815277,0.021748157,0.015151473,0.005654944,0.015722075,0.008422236,0.021061546,0.061181398,0.024096096,0.161861149,0.123751271,0.015216876,0.033675795,0.010271625,0.535167849,0.005054656,0.062709415,0.022993648,0.038284745,0.014295644,0.082892884,0.076618453,0.029618005,0.014895759,0.003863863,0.003495548,0.181263121,0.030159265,0.083217358,0.179214838,0.00706435,0.192948734,0.030051926,0.009380274,0.022578862,0.05732252,0.029692277,0.034869446,0.00482904,0.164032138,0.119794427,0.024703243,0.035441376,0.02220124,1,0.005441273,0.176807273,0.097535509,0.005610045,0.0541647,0.007505668,0.091546207,0.027995554,0.067987321,0.003653177,0.053972743,0.048299018,0.005270627,0.004806292,0.017371152,0.014952984,0.004819558,0.024001084,0.034503273,0.076758073,0.003182439
0.024032943,0.082160059,0.045524128,0.032768171,0.071375778,0.06250553,0.043204916,0.127765967,0.042584397,0.024762892,0.04573259,0.076901678,0.200988821,0.03816912,0.006371582,0.096026185,0.018601529,0.123517926,0.030200261,0.135135459,0.085872649,0.046253736,0.018354807,0.068634605,0.104467038,0.064476121,0.021231549,0.033905241,0.043800237,0.05122688,0.130886458,0.099612283,0.006488487,0.018083679,0.061476631,0.065082938,0.039800084,0.040627959,0.025168787,0.080515118,0.152811788,0.067219195,0.133723502,0.041578454,0.008260644,0.069369511,0.071164322,0.011669782,0.038268475,0.023742538,0.076237215,0.110370921,0.063532842,0.027949114,0.069612902,0.019723093,0.064798349,0.036048006,0.058315031,0.031302554,0.058777532,0.065432892,0.005441273,1,0.01777993,0.028682382,0.029707692,0.060822934,0.144421378,0.022177925,0.044362125,0.054234901,0.03224428,0.060748257,0.105198458,0.043505032,0.042898708,0.140131023,0.05225674,0.039388453,0.178500353,0.052192628,0.06633221,0.045269856
0.19792446,0.075006723,0.303257494,0.199297939,0.194973425,0.010022235,0.114980953,0.04169969,0.080444921,0.134662776,0.098103723,0.088303672,0.041132508,0.04571349,0.173582048,0.027455279,0.041963457,0.078623854,0.166166575,0.013963085,0.061690721,0.009964796,0.042482832,0.039091398,0.078376467,0.188024044,0.096508645,0.262252798,0.174677706,0.041258694,0.066976778,0.042726139,0.1816648,0.013106108,0.042767338,0.057742928,0.065518332,0.044555755,0.157184879,0.153274174,0.042412878,0.055979417,0.012793113,0.008501185,0.082381148,0.011238575,0.137871217,0.171455663,0.016432583,0.196876534,0.104423962,0.034686015,0.033755108,0.121068936,0.116248875,0.076065875,0.00824582,0.180677192,0.240961874,0.007235754,0.07917485,0.086054455,0.176807273,0.01777993,1,0.132956983,0.010371662,0.011234229,0.036225238,0.200832163,0.079740239,0.098868494,0.007467113,0.01109671,0.079815904,0.029730835,0.00723895,0.009184213,0.059120547,0.011773751,0.024314029,0.075983438,0.161238739,0.008699073
0.127157825,0.0899613,0.187421106,0.234035566,0.13746125,0.032879314,0.088750587,0.022032066,0.090842214,0.398009257,0.114200651,0.079612729,0.035216231,0.078368664,0.117840579,0.020806588,0.037747399,0.099901033,0.166336471,0.012595245,0.077297076,0.011058184,0.111519737,0.049417838,0.10401611,0.146701978,0.138714567,0.143085326,0.226325976,0.097588165,0.072975059,0.03864979,0.090291705,0.047255348,0.074021718,0.038234903,0.037878264,0.086985825,0.195039829,0.14341841,0.056082366,0.108658748,0.023126226,0.023097335,0.103070019,0.024664354,0.20688323,0.252394542,0.040057341,0.264654694,0.103644213,0.043806208,0.042588251,0.213038807,0.080676677,0.117523657,0.037227688,0.254326877,0.209545793,0.026652133,0.125896385,0.082854506,0.097535509,0.028682382,0.132956983,1,0.02004251,0.030634362,0.050886718,0.156788004,0.110301382,0.066797162,0.010280496,0.022243982,0.054776675,0.043930009,0.023339182,0.018713933,0.097455631,0.036487704,0.020872368,0.115353955,0.079650793,0.015683932
0.010363493,0.057211187,0.012427746,0.034714051,0.038445095,0.115064051,0.03304131,0.027041933,0.037691889,0.014383524,0.108545069,0.040597774,0.03353275,0.0332125,0.005816253,0.044001715,0.0047062,0.039043221,0.021985374,0.022899099,0.075006291,0.08185498,0.065155576,0.113171458,0.092016274,0.037061039,0.021394393,0.011681515,0.015630732,0.096654976,0.013709348,0.060355262,0.005714441,0.140782681,0.126372222,0.018481693,0.011543054,0.0899855,0.035582707,0.032736442,0.017866129,0.091189292,0.081277429,0.120509529,0.006341987,0.125762976,0.029002581,0.009505035,0.088997272,0.00772284,0.050153577,0.07892559,0.050374732,0.064861666,0.045583444,0.046249715,0.122877727,0.012837717,0.02166501,0.030804822,0.090678174,0.065792431,0.005610045,0.029707692,0.010371662,0.02004251,1,0.1182396,0.077749559,0.021996563,0.053256684,0.020292482,0.151596724,0.123047814,0.023715733,0.182211789,0.115826539,0.032255213,0.098812669,0.05501102,0.045763676,0.092268726,0.012606005,0.151684037
0.014517182,0.121455886,0.010958647,0.043030675,0.060857592,0.767270944,0.051692375,0.062825,0.090802983,0.012108102,0.122439489,0.082042423,0.067611713,0.012936716,0.042707014,0.129226964,0.003562219,0.077812192,0.032242704,0.0516384,0.113904937,0.151072347,0.08425367,0.211426698,0.111682488,0.047561874,0.049020088,0.027135117,0.036119816,0.103049553,0.030770878,0.127846982,0.061985769,0.151045415,0.226954942,0.02687092,0.012539083,0.095307687,0.038785905,0.035919699,0.061472117,0.158670407,0.169997409,0.269127493,0.003993347,0.648349819,0.029949419,0.009549496,0.146394918,0.015454494,0.093974842,0.163390986,0.09026843,0.045062652,0.089367465,0.051485928,0.248607065,0.015380347,0.027482886,0.037564155,0.090513154,0.120833955,0.0541647,0.060822934,0.011234229,0.030634362,0.1182396,1,0.138520025,0.029447629,0.053090753,0.015833232,0.186729007,0.815290998,0.049081173,0.239433534,0.208100557,0.106731429,0.109787361,0.086236786,0.117060489,0.137635254,0.019207341,0.161364703
0.059054629,0.152978511,0.066577215,0.101534321,0.157144099,0.125913998,0.150147834,0.270793079,0.148420048,0.019534433,0.158250814,0.185568488,0.19181093,0.033056999,0.007832937,0.23831517,0.008568903,0.20561239,0.062722235,0.078408503,0.229290553,0.088917135,0.056058592,0.157274802,0.195060232,0.122073997,0.05019573,0.060699146,0.050686539,0.104257798,0.101615169,0.202006042,0.008700717,0.052316647,0.186596604,0.065479889,0.052904733,0.150489833,0.085771861,0.136060329,0.146388845,0.173299811,0.167665916,0.121041805,0.033091746,0.123340342,0.060645505,0.029134069,0.09171399,0.04201118,0.157208195,0.20117725,0.138683364,0.101551333,0.215283559,0.085423112,0.131448509,0.043559501,0.062502267,0.011308676,0.10679076,0.161357962,0.007505668,0.144421378,0.036225238,0.050886718,0.077749559,0.138520025,1,0.075531999,0.093452749,0.096542566,0.111378419,0.144965857,0.175184012,0.125725328,0.102486399,0.181710197,0.154214152,0.057304843,0.243955178,0.162054054,0.092084764,0.067446059
0.256970766,0.178909708,0.22959322,0.287022683,0.265046217,0.035539658,0.227457457,0.080627529,0.212569715,0.152528276,0.224412897,0.19474891,0.075984833,0.049934725,0.084682161,0.054834259,0.014402652,0.152710913,0.278725506,0.012388039,0.132809829,0.011580149,0.078397529,0.105448112,0.122677562,0.213351963,0.142550777,0.211892195,0.143776399,0.104600424,0.110249021,0.072063914,0.100085192,0.044253773,0.134114947,0.096340622,0.091265301,0.137644939,0.154416851,0.212723224,0.056993329,0.139170619,0.033575338,0.015791373,0.072814267,0.034526058,0.170445491,0.147544426,0.034332668,0.14537866,0.191875236,0.120258672,0.055972338,0.166637484,0.22461838,0.131657333,0.014398848,0.153942763,0.226990634,0.0066869,0.131429716,0.184037624,0.091546207,0.022177925,0.200832163,0.156788004,0.021996563,0.029447629,0.075531999,1,0.138367629,0.170755009,0.011647027,0.042171384,0.128815784,0.056839855,0.010379342,0.015852771,0.09002969,0.01962946,0.038803525,0.198578337,0.210005973,0.051920672
0.054801829,0.191848289,0.117126935,0.204864292,0.2464731,0.056629722,0.099560769,0.06315248,0.114955859,0.113844164,0.20828661,0.103433683,0.222983544,0.023616764,0.036671927,0.22381063,0.009366149,0.132956058,0.094022423,0.118484206,0.105828084,0.027570039,0.217723352,0.153323777,0.224494624,0.161777449,0.097218261,0.040419966,0.162309114,0.244306891,0.156260799,0.137109438,0.032666582,0.084033926,0.219374308,0.057801773,0.023869054,0.090894425,0.222819822,0.112068275,0.047953771,0.230394296,0.070542399,0.053519422,0.032823401,0.058088302,0.133948146,0.091859179,0.1163804,0.075893599,0.197273704,0.17486606,0.053097346,0.260808897,0.156335017,0.241263262,0.041897793,0.12463948,0.147140398,0.006680914,0.208268872,0.202064792,0.027995554,0.044362125,0.079740239,0.110301382,0.053256684,0.053090753,0.093452749,0.138367629,1,0.038581408,0.037351095,0.064631139,0.115113237,0.129998306,0.037057492,0.07744416,0.184047974,0.070305733,0.069167271,0.193578469,0.074829491,0.089979845
0.22040948,0.071007854,0.181472239,0.087372477,0.113447384,0.014836474,0.216535226,0.179400621,0.134134974,0.047320708,0.113142324,0.181272142,0.086178598,0.01823003,0.057190394,0.061210691,0.044111651,0.134033028,0.134741521,0.034902358,0.108430718,0.01287054,0.027950694,0.043070212,0.054132969,0.11645256,0.037366625,0.138910355,0.046513084,0.030664368,0.126361898,0.12268928,0.073572506,0.012377918,0.044621912,0.097985182,0.192195533,0.098663511,0.054000612,0.207338248,0.198015234,0.046313621,0.030608316,0.011497591,0.02283275,0.014009027,0.076997349,0.060446404,0.015167542,0.06013163,0.081242626,0.053671343,0.057854228,0.056566233,0.15448854,0.033891535,0.012686321,0.073261352,0.078850318,0.008497784,0.061364353,0.073212828,0.067987321,0.054234901,0.098868494,0.066797162,0.020292482,0.015833232,0.096542566,0.170755009,0.038581408,1,0.013516292,0.017195826,0.238105926,0.022245298,0.011048806,0.042225347,0.034962531,0.011529829,0.145637539,0.098551592,0.236857248,0.008653793
0.007634951,0.071517026,0.006397666,0.018603135,0.025435119,0.187392642,0.027116567,0.062733992,0.037568861,0.007692734,0.056910669,0.035343918,0.074001161,0.005485381,0.004045634,0.085317197,0.021688478,0.032784749,0.010219323,0.057917862,0.067260093,0.155457159,0.040335399,0.100149832,0.069969832,0.021883409,0.011818871,0.007239968,0.008344199,0.09422528,0.013846242,0.075125286,0.004466511,0.082145382,0.118198986,0.01257831,0.009044,0.050621579,0.015417781,0.016283689,0.021599689,0.087998259,0.11459135,0.232692925,0.005517797,0.199338701,0.014083537,0.006235534,0.107143084,0.00539511,0.085044265,0.093137225,0.040623391,0.029695325,0.041089975,0.026181257,0.251732437,0.00559012,0.013047959,0.04032468,0.045560747,0.056241605,0.003653177,0.03224428,0.007467113,0.010280496,0.151596724,0.186729007,0.111378419,0.011647027,0.037351095,0.013516292,1,0.19013037,0.019860778,0.160563812,0.222065027,0.102521169,0.07192099,0.054400601,0.076457545,0.071792441,0.009611609,0.156930919
0.014577024,0.136031982,0.01222363,0.046094802,0.075648966,0.795149408,0.051541609,0.066384442,0.103565203,0.012257885,0.13745477,0.095749413,0.071154913,0.021542415,0.042558407,0.128572295,0.00330252,0.076205651,0.032894831,0.05242113,0.119128235,0.149506165,0.082560115,0.220620792,0.117630549,0.05066574,0.049111856,0.027991071,0.036804554,0.118097617,0.039006451,0.129141496,0.06266356,0.153344875,0.24713452,0.02823823,0.014865286,0.098678329,0.048170768,0.039206662,0.061837126,0.165859215,0.176038108,0.274371,0.012566951,0.652437981,0.032089,0.008813733,0.139482693,0.014659991,0.107900258,0.171553881,0.09032579,0.049077967,0.095247182,0.063927758,0.250676808,0.023726564,0.02883079,0.035723728,0.087243544,0.133984931,0.053972743,0.060748257,0.01109671,0.022243982,0.123047814,0.815290998,0.144965857,0.042171384,0.064631139,0.017195826,0.19013037,1,0.052876515,0.24990561,0.209307456,0.107696155,0.113668244,0.088597313,0.120411588,0.147412016,0.02053691,0.167618924
0.139109429,0.135194864,0.158701139,0.123941407,0.216292624,0.04412281,0.222187692,0.289548155,0.145414746,0.056067911,0.154941116,0.194616511,0.255980428,0.024873966,0.044630366,0.173029101,0.020798829,0.331441565,0.115815304,0.083232753,0.155122855,0.025004049,0.062051952,0.123465356,0.145077351,0.15915904,0.076642559,0.096222213,0.085992851,0.071289353,0.218251092,0.258918312,0.047102645,0.019464563,0.126161349,0.147621337,0.146278543,0.124995627,0.123014295,0.225390701,0.425186831,0.112911866,0.1205377,0.02639293,0.015687421,0.036486366,0.103997564,0.057726426,0.037115581,0.075881758,0.15342885,0.195958192,0.104593888,0.103386718,0.221960741,0.09180202,0.053130039,0.080349642,0.084692192,0.005354565,0.138122954,0.157819804,0.048299018,0.105198458,0.079815904,0.054776675,0.023715733,0.049081173,0.175184012,0.128815784,0.115113237,0.238105926,0.019860778,0.052876515,1,0.051390306,0.050765937,0.111287405,0.070739234,0.022765816,0.363946526,0.161059724,0.258643892,0.019646792
0.022086211,0.175209797,0.02864302,0.095484332,0.100525467,0.228508342,0.076767849,0.053071775,0.128666583,0.028966147,0.185129917,0.104793371,0.072563773,0.014735987,0.006166524,0.106593734,0.004739087,0.096514044,0.052661887,0.039134277,0.12402045,0.096001025,0.168122581,0.277037189,0.187282915,0.095879143,0.071974807,0.011334365,0.033542698,0.181741903,0.027202802,0.136218547,0.006333387,0.212746235,0.284700047,0.028875375,0.013832315,0.121545925,0.073120702,0.045589698,0.03499379,0.249711085,0.150801449,0.213200442,0.0052477,0.241260998,0.053358281,0.015483841,0.178958778,0.013861113,0.145438627,0.18070196,0.075418952,0.13523766,0.115893259,0.118255436,0.17252458,0.024292771,0.049999911,0.01894269,0.16316888,0.183824271,0.005270627,0.043505032,0.029730835,0.043930009,0.182211789,0.239433534,0.125725328,0.056839855,0.129998306,0.022245298,0.160563812,0.24990561,0.051390306,1,0.152316642,0.049404556,0.181936614,0.093354462,0.095561712,0.225077554,0.030097924,0.203049802
0.016946698,0.045497027,0.007377648,0.029344857,0.038424199,0.207963147,0.023821458,0.049499138,0.047445795,0.00716432,0.062138549,0.029171436,0.059968577,0.052340045,0.003807817,0.086354515,0.005462448,0.056479762,0.020286818,0.057313828,0.060526449,0.130383658,0.05238061,0.112598595,0.07585207,0.016551285,0.024306818,0.045827757,0.020677349,0.057263016,0.027118847,0.086056744,0.004775264,0.076093134,0.100747956,0.029376446,0.021362504,0.048983417,0.046545826,0.013633028,0.044550081,0.082513202,0.1444345,0.223762914,0.03515511,0.223268531,0.010670934,0.019906075,0.097050229,0.018817531,0.033558704,0.085639825,0.05856632,0.040896084,0.060209913,0.053865359,0.751828881,0.007440975,0.011320112,0.03565176,0.047681575,0.07121802,0.004806292,0.042898708,0.00723895,0.023339182,0.115826539,0.208100557,0.102486399,0.010379342,0.037057492,0.011048806,0.222065027,0.209307456,0.050765937,0.152316642,1,0.084866251,0.081759176,0.054728912,0.084991704,0.078101047,0.00706945,0.145499708
0.017081658,0.093550139,0.044536238,0.018025455,0.03436387,0.102270673,0.04506617,0.146842143,0.059146935,0.016188302,0.058485695,0.103864408,0.197567805,0.046067866,0.01716635,0.218836787,0.051396863,0.092887851,0.019961028,0.105996437,0.125124832,0.090409144,0.016318031,0.07626466,0.068572809,0.031750363,0.012004286,0.023185713,0.044247784,0.041830274,0.118570684,0.088776844,0.016140129,0.014973529,0.062015801,0.055259944,0.026981257,0.051859762,0.033479681,0.049202905,0.131992328,0.066002234,0.160931551,0.098362715,0.005446886,0.097971424,0.038259534,0.00692838,0.050006075,0.031651823,0.079570292,0.101387554,0.065084809,0.017928881,0.07087053,0.029097699,0.122809883,0.03572787,0.045446597,0.023799831,0.032571053,0.047150181,0.017371152,0.140131023,0.009184213,0.018713933,0.032255213,0.106731429,0.181710197,0.015852771,0.07744416,0.042225347,0.102521169,0.107696155,0.111287405,0.049404556,0.084866251,1,0.055728095,0.030995525,0.159873514,0.076316478,0.043437483,0.02930988
0.046716986,0.225066153,0.075947996,0.174075028,0.181129803,0.097298507,0.090013666,0.05793148,0.109985648,0.069807235,0.193424795,0.145348466,0.082114728,0.028676369,0.020420322,0.097395696,0.078379807,0.113425479,0.086113063,0.043662621,0.144512646,0.045304471,0.170375048,0.15970956,0.318320352,0.194184598,0.110197346,0.056255908,0.12809006,0.328004722,0.070476682,0.113689652,0.016649387,0.154402932,0.195394513,0.057334614,0.033997361,0.120108006,0.200596243,0.102072502,0.05220988,0.269383513,0.08031008,0.081636724,0.035342026,0.107928598,0.156084357,0.046300566,0.28127365,0.058134236,0.214571936,0.145234472,0.076631884,0.207189774,0.147336928,0.242958959,0.091950139,0.104046349,0.211019653,0.025845306,0.268751711,0.229685495,0.014952984,0.05225674,0.059120547,0.097455631,0.098812669,0.109787361,0.154214152,0.09002969,0.184047974,0.034962531,0.07192099,0.113668244,0.070739234,0.181936614,0.081759176,0.055728095,1,0.081288101,0.072022814,0.200843975,0.048097846,0.108663649
0.021741533,0.081263903,0.014576092,0.051458916,0.063556392,0.062233962,0.030686827,0.022514281,0.036427548,0.015424071,0.06866664,0.036589171,0.03007701,0.046148346,0.005872582,0.036656868,0.003156832,0.038802086,0.038219713,0.022114828,0.031774072,0.042887733,0.122024725,0.090422635,0.070620291,0.032127202,0.034626829,0.0345465,0.034720281,0.107672517,0.030580005,0.062255039,0.004624241,0.101418984,0.101619553,0.0072338,0.008346185,0.034234924,0.045089856,0.047636654,0.046256495,0.098143742,0.08309067,0.08529248,0.004027037,0.07000422,0.029271977,0.011845705,0.121503202,0.028133123,0.073964355,0.097076514,0.0353769,0.064377973,0.043654983,0.095123345,0.078893346,0.023358336,0.034077705,0.017718648,0.052702538,0.067507597,0.004819558,0.039388453,0.011773751,0.036487704,0.05501102,0.086236786,0.057304843,0.01962946,0.070305733,0.011529829,0.054400601,0.088597313,0.022765816,0.093354462,0.054728912,0.030995525,0.081288101,1,0.046691217,0.085893567,0.01492243,0.08170881
0.031380948,0.094472954,0.055022508,0.053185424,0.11269379,0.1112451,0.086075342,0.266041934,0.080999944,0.01803284,0.105387719,0.114309863,0.206563318,0.00523449,0.023806079,0.224863292,0.019478088,0.193982142,0.030331587,0.156637396,0.13346875,0.081788644,0.055285568,0.156313645,0.143061291,0.069300583,0.046385024,0.038596604,0.038728434,0.07183298,0.085905624,0.353703181,0.022825109,0.028933303,0.161615106,0.058487706,0.034242044,0.094416468,0.052325885,0.079503659,0.348322259,0.115395348,0.203901861,0.108178099,0.006038128,0.102364389,0.031825344,0.014043787,0.066319922,0.012102391,0.104421964,0.213006915,0.108571761,0.055487393,0.139164291,0.044196422,0.095366736,0.020412149,0.046456842,0.011067034,0.085257016,0.12680851,0.024001084,0.178500353,0.024314029,0.020872368,0.045763676,0.117060489,0.243955178,0.038803525,0.069167271,0.145637539,0.076457545,0.120411588,0.363946526,0.095561712,0.084991704,0.159873514,0.072022814,0.046691217,1,0.119045361,0.070017488,0.082599619
0.131762319,0.255674584,0.125614961,0.240656814,0.229362419,0.149839662,0.220409201,0.12196724,0.297799061,0.112037173,0.309707618,0.215183032,0.155903155,0.026947027,0.037140301,0.12337447,0.022697443,0.247452782,0.174293214,0.050451379,0.243004619,0.061605545,0.227774282,0.262018626,0.240722568,0.193697067,0.157687783,0.070345122,0.129941181,0.183544383,0.07210998,0.162197512,0.035858192,0.123129058,0.307178717,0.058833265,0.068837776,0.188443029,0.185794701,0.149353782,0.101333071,0.319761492,0.177626973,0.128849481,0.0223917,0.142503553,0.134889224,0.084924243,0.134158877,0.088931921,0.24427308,0.242070183,0.11535059,0.232897095,0.264171972,0.18091762,0.073511042,0.103843033,0.148281941,0.018637136,0.24962907,0.27361099,0.034503273,0.052192628,0.075983438,0.115353955,0.092268726,0.137635254,0.162054054,0.198578337,0.193578469,0.098551592,0.071792441,0.147412016,0.161059724,0.225077554,0.078101047,0.076316478,0.200843975,0.085893567,0.119045361,1,0.132358221,0.100641814
0.248451079,0.120085811,0.269651451,0.17725487,0.200692911,0.025707107,0.265300409,0.219004331,0.166352407,0.091477508,0.137382354,0.183679498,0.137698134,0.039767716,0.059691436,0.060653741,0.03611492,0.233861255,0.179547149,0.026218194,0.121360452,0.012541015,0.040229889,0.07096207,0.088453902,0.167680518,0.074877491,0.186288326,0.103623594,0.071666963,0.194943438,0.107652541,0.102700775,0.012569146,0.081469457,0.105755654,0.172155832,0.091616966,0.093752159,0.23306383,0.183442414,0.091195818,0.067221421,0.012358464,0.02902189,0.023508936,0.158275997,0.110581513,0.036641651,0.136061176,0.150854679,0.112281938,0.06494124,0.094025903,0.215614212,0.062803918,0.008476998,0.112612381,0.139644293,0.039891761,0.088544597,0.114316014,0.076758073,0.06633221,0.161238739,0.079650793,0.012606005,0.019207341,0.092084764,0.210005973,0.074829491,0.236857248,0.009611609,0.02053691,0.258643892,0.030097924,0.00706945,0.043437483,0.048097846,0.01492243,0.070017488,0.132358221,1,0.010076469
0.007588206,0.071008483,0.010498258,0.034859061,0.092815728,0.170514979,0.026625162,0.023357998,0.030006117,0.013897261,0.071930308,0.028146896,0.038064395,0.023187202,0.003597161,0.07199404,0.004768362,0.03879898,0.014076301,0.032832654,0.049327536,0.114617685,0.088256646,0.141315113,0.115678025,0.03134148,0.031525227,0.006435262,0.028906117,0.135488493,0.028702266,0.093781952,0.003856866,0.171730403,0.170490102,0.012138883,0.006525096,0.062783777,0.039481816,0.018871698,0.019713334,0.123949008,0.09900208,0.1835714,0.023388494,0.182733075,0.017232359,0.005668533,0.143182245,0.005440172,0.061913083,0.118414148,0.045353897,0.051175071,0.042700411,0.065267218,0.156148311,0.020224211,0.03231981,0.032119675,0.066363095,0.096100535,0.003182439,0.045269856,0.008699073,0.015683932,0.151684037,0.161364703,0.067446059,0.051920672,0.089979845,0.008653793,0.156930919,0.167618924,0.019646792,0.203049802,0.145499708,0.02930988,0.108663649,0.08170881,0.082599619,0.100641814,0.010076469,1
