1,0,0,0.085714286,0.038461538,0.036363636,0.012195122,0,0.046875,0.157894737,0,0,0,0.032258065,0,0,0.027777778,0.093023256,0.105263158,0,0.344827586,0,0.052631579,0.011235955,0.025,0.041666667,0.084745763,0.037037037,0.029411765,0,0,0,0,0.068965517,0.032258065,0,0.423076923,0.03030303,0.111111111,0.038461538,0,0.073170732,0,0.114285714,0.142857143,0.016393443,0.029411765,0.103448276,0.027027027,0.142857143,0,0,0.090909091,0.125,0,0,0.03030303,0.131578947,0.027777778,0,0.057142857,0,0,0,0,0.1,0,0,0.029411765,0,0,0,0,0,0,0,0.03125,0,0.028571429,0.038461538,0,0.102564103,0,0
0,1,0.055555556,0,0.052631579,0.041666667,0.006329114,0.043478261,0,0.027777778,0,0.111111111,0.033333333,0.136363636,0,0.038461538,0.071428571,0,0.018181818,0,0,0,0,0,0.03030303,0.023809524,0,0.05,0.12,0.157894737,0.12,0,0,0,0.041666667,0.095238095,0,0,0.03125,0.052631579,0.090909091,0.057142857,0.028571429,0,0.041666667,0.057692308,0.076923077,0,0.148148148,0.086956522,0.8,0.052631579,0,0,0,0.041666667,0.08,0.090909091,0.111111111,0.05,0.034482759,0.380952381,0,0.136363636,0,0.04,0,0.025641026,0.037037037,0.0625,0.083333333,0,0.0625,0.052631579,0.045454545,0,0,0.16,0.035714286,0.052631579,0,0,0.0625,0.05
0,0.055555556,1,0,0,0.025,0,0.071428571,0,0.037037037,0.04,0.105263158,0.047619048,0.066666667,0.071428571,0.058823529,0.166666667,0.033333333,0,0.066666667,0,0,0,0,0,0,0,0,0.117647059,0,0.117647059,0,0.0625,0,0,0.076923077,0,0.058823529,0.043478261,0,0.25,0.037037037,0.038461538,0,0.066666667,0.022222222,0.055555556,0,0.1,0,0.058823529,0,0,0.035714286,0,0.066666667,0,0.038461538,0.105263158,0.090909091,0,0,0.071428571,0.066666667,0,0.0625,0,0,0.055555556,0,0,0.2,0,0,0.076923077,0,0,0.111111111,0,0,0.076923077,0.038461538,0.142857143,0
0.085714286,0,0,1,0,0.019230769,0.00621118,0.038461538,0.05,0,0,0,0,0.037037037,0,0,0,0.075,0.053571429,0,0.09375,0,0,0,0.027777778,0,0.090909091,0.2,0.068965517,0.041666667,0,0.04,0.074074074,0,0.037037037,0,0.064516129,0.034482759,0.090909091,0,0,0.081081081,0,0.029411765,0.037037037,0.01754386,0.148148148,0.037037037,0,0.076923077,0,0,0.066666667,0.28125,0,0,0.034482759,0.083333333,0.03125,0.043478261,0,0,0,0,0,0.115384615,0,0,0.033333333,0.052631579,0,0,0,0,0,0,0.035714286,0,0.032258065,0.045454545,0,0.054054054,0.052631579,0
0.038461538,0.052631579,0,0,1,0.076923077,0,0,0,0,0.038461538,0,0,0.0625,0,0.055555556,0,0,0,0.0625,0,0,0.022727273,0.013513514,0.04,0.029411765,0.042553191,0.083333333,0.111111111,0.166666667,0.111111111,0,0,0,0.0625,0.071428571,0,0,0.086956522,0,0.066666667,0,0.037037037,0,0.0625,0.044444444,0.052631579,0,0,0,0.055555556,0.090909091,0,0,0,0.0625,0.055555556,0.037037037,0,0,0.047619048,0.166666667,0,0.0625,0,0,0,0.032258065,0.052631579,0.125,0.125,0,0,0.066666667,0.071428571,0,0.058823529,0,0,0.090909091,0.071428571,0,0,0.181818182
0.036363636,0.041666667,0.025,0.019230769,0.076923077,1,0,0.022222222,0.037974684,0.053571429,0.036363636,0.019607843,0,0.068181818,0.095238095,0,0.019607843,0.033333333,0.012987013,0,0.018867925,0.019230769,0.013513514,0,0.018181818,0.015625,0.039473684,0.048780488,0.111111111,0.023255814,0.041666667,0,0.170731707,0.022222222,0.146341463,0.046511628,0,0,0.078431373,0.024390244,0.045454545,0.072727273,0.035714286,0.018867925,0.044444444,0.262295082,0.020408163,0,0.06,0.02173913,0.042553191,0.024390244,0.040816327,0.034482759,0,0.02173913,0.020833333,0.094339623,0.04,0.075,0.019607843,0.085106383,0.12195122,0.044444444,0,0.066666667,0,0.441860465,0,0.026315789,0.021276596,0,0,0.512195122,0.022727273,0,0.021276596,0.02,0,0,0.022727273,0.054545455,0.026315789,0.048780488
0.012195122,0.006329114,0,0.00621118,0,0,1,0.006493506,0.015957447,0.018181818,0.006060606,0,0.0125,0.006451613,0,0.006369427,0.00625,0.01183432,0.027472527,0,0.00617284,0.0125,0.022222222,0.023923445,0,0.005780347,0.02173913,0,0.006329114,0,0,0,0,0.013071895,0.006451613,0,0.00625,0.012820513,0.012345679,0,0,0,0.030864198,0.01875,0,0.005405405,0,0.006451613,0.0125,0.006451613,0.006369427,0,0.006289308,0.005952381,0,0.006451613,0.012820513,0.018292683,0.012578616,0,0.012578616,0.006289308,0,0,0,0.006410256,0,0.01183432,0.012738854,0,0.006410256,0,0.006802721,0,0.006535948,0.030864198,0.012903226,0.006289308,0,0.013422819,0,0.018292683,0,0.006622517
0,0.043478261,0.071428571,0.038461538,0,0.022222222,0.006493506,1,0,0.03125,0,0.04,0.08,0.105263158,0,0.045454545,0.04,0.028571429,0,0.05,0,0.038461538,0,0,0.034482759,0,0,0,0.090909091,0.125,0.043478261,0.266666667,0.047619048,0,0,0.117647059,0,0,0.035714286,0,0.176470588,0.03125,0.032258065,0,0,0.02,0.090909091,0,0.038461538,0.05,0.095238095,0,0,0,0,0.05,0.045454545,0.032258065,0.04,0.0625,0,0,0,0.105263158,0,0,0,0,0.142857143,0,0,0.214285714,0.083333333,0,0.1875,0,0.047619048,0.086956522,0,0,0.1875,0,0.181818182,0
0.046875,0,0,0.05,0,0.037974684,0.015957447,0,1,0.014705882,0,0.016393443,0,0.036363636,0,0,0,0.074626866,0.047619048,0,0.049180328,0,0,0.00877193,0.015384615,0.013513514,0.034883721,0.06,0.052631579,0,0,0,0,0,0.036363636,0,0.033333333,0.035087719,0.06557377,0,0,0.095238095,0.03030303,0.049180328,0.036363636,0.023529412,0,0.036363636,0.016129032,0.055555556,0,0,0.016666667,0.044776119,0,0,0.017241379,0.03030303,0.033333333,0.019230769,0.016393443,0,0,0,0,0.054545455,0,0,0.016949153,0.020833333,0,0,0,0.014084507,0,0.0625,0.035714286,0,0.016666667,0,0,0.096774194,0,0
0.157894737,0.027777778,0.037037037,0,0,0.053571429,0.018181818,0.03125,0.014705882,1,0,0.026315789,0,0.0625,0,0,0.054054054,0.042553191,0.031746032,0,0.078947368,0,0.016393443,0.010989011,0,0.019607843,0.1,0,0.057142857,0,0.027777778,0,0,0.03125,0.03030303,0.032258065,0.114285714,0.090909091,0.05,0.035714286,0.03125,0.15,0.022727273,0.108108108,0.0625,0.032258065,0.057142857,0.0625,0.052631579,0.0625,0.028571429,0,0,0.02173913,0,0,0,0.097560976,0.026315789,0.071428571,0.083333333,0,0,0.03030303,0,0.129032258,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0.071428571,0.04,0
0,0,0.04,0,0.038461538,0.036363636,0.006060606,0,0,0,1,0.027777778,0.055555556,0.032258065,0.033333333,0.0625,0.027777778,0.02173913,0,0.103448276,0,0,0,0.022727273,0,0.041666667,0.015873016,0,0,0.074074074,0.060606061,0,0.03125,0.033333333,0,0,0,0.03030303,0.025641026,0,0.033333333,0,0.048780488,0.054054054,0,0.087719298,0.029411765,0.032258065,0.085714286,0,0,0.038461538,0,0,0,0.066666667,0.0625,0,0,0,0,0.090909091,0.033333333,0,0,0,0.047619048,0.044444444,0,0,0.064516129,0.037037037,0,0.068181818,0.034482759,0.023809524,0.064516129,0.028571429,0.028571429,0.038461538,0.034482759,0.023809524,0,0
0,0.111111111,0.105263158,0,0,0.019607843,0,0.04,0.016393443,0.026315789,0.027777778,1,0.03125,0.08,0.04,0.035714286,0.103448276,0.024390244,0.01754386,0.038461538,0,0,0,0,0.058823529,0.022727273,0,0.045454545,0.071428571,0.043478261,0.071428571,0,0.037037037,0,0,0.041666667,0.032258065,0,0.060606061,0.047619048,0.130434783,0.054054054,0.027027027,0,0,0.017857143,0.2,0,0.064516129,0.038461538,0.115384615,0,0,0,0,0.08,0.035714286,0.117647059,0.103448276,0.045454545,0.066666667,0.033333333,0.04,0.08,0,0.037037037,0,0.024390244,0.034482759,0,0,0.045454545,0,0.05,0.041666667,0.027027027,0,0.107142857,0.107142857,0.047619048,0.041666667,0.027027027,0.055555556,0
0,0.033333333,0.047619048,0,0,0,0.0125,0.08,0,0,0.055555556,0.03125,1,0.037037037,0.038461538,0.304347826,0.064516129,0.048780488,0,0.217391304,0,0.03030303,0,0,0,0,0,0,0,0.041666667,0.24,0.04,0.035714286,0,0,0,0,0,0.028571429,0,0.038461538,0,0,0.029411765,0,0,0,0.037037037,0.03030303,0,0.071428571,0,0,0,0,0.037037037,0.071428571,0,0,0,0,0,0.038461538,0.076923077,0,0,0,0,0.033333333,0,0.380952381,0.043478261,0.111111111,0,0.083333333,0,0.074074074,0.28,0,0,0.04,0.026315789,0,0
0.032258065,0.136363636,0.066666667,0.037037037,0.0625,0.068181818,0.006451613,0.105263158,0.036363636,0.0625,0.032258065,0.08,0.037037037,1,0,0.043478261,0.038461538,0.15625,0.039215686,0,0.074074074,0,0,0.025641026,0.033333333,0,0.038461538,0.125,0.25,0.117647059,0.136363636,0.052631579,0,0.05,0.157894737,0.052631579,0.038461538,0.043478261,0.153846154,0.0625,0.105263158,0.133333333,0.064516129,0,0.222222222,0.083333333,0.086956522,0,0.037037037,0.047619048,0.142857143,0.0625,0,0.029411765,0.083333333,0.1,0.2,0.137931034,0.125,0.125,0.038461538,0.04,0,0.1,0,0.095238095,0.090909091,0.027777778,0.086956522,0.076923077,0.045454545,0,0,0.057142857,0.052631579,0.03125,0.15,0.130434783,0.04,0.133333333,0,0.064516129,0.076923077,0.058823529
0,0,0.071428571,0,0,0.095238095,0,0,0,0,0.033333333,0.04,0.038461538,0,1,0.045454545,0.04,0.028571429,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.166666667,0,0,0,0,0,0.052631579,0,0,0,0,0.085106383,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0.0625,0,0,0.666666667,0,0,0,0,0.125,0,0,0,0.0625,0,0.125,0.055555556,0,0,0.041666667,0,0,0.055555556,0.032258065,0,0
0,0.038461538,0.058823529,0,0.055555556,0,0.006369427,0.045454545,0,0,0.0625,0.035714286,0.304347826,0.043478261,0.045454545,1,0.035714286,0.054054054,0,0.2,0,0,0,0.012345679,0,0.024390244,0.018181818,0,0,0.05,0.227272727,0.047619048,0.041666667,0,0,0.047619048,0,0,0.032258065,0,0.045454545,0,0,0.033333333,0,0,0.038461538,0,0,0.043478261,0,0,0,0,0,0.043478261,0.04,0,0,0,0,0,0.045454545,0.043478261,0,0,0,0,0.038461538,0,0.470588235,0.052631579,0,0,0.157894737,0,0.041666667,0.333333333,0,0,0.047619048,0.029411765,0,0
0.027777778,0.071428571,0.166666667,0,0,0.019607843,0.00625,0.04,0,0.054054054,0.027777778,0.103448276,0.064516129,0.038461538,0.04,0.035714286,1,0.024390244,0.01754386,0.038461538,0.0625,0,0.018518519,0.024096386,0,0.046511628,0,0,0.111111111,0,0.071428571,0,0.037037037,0,0,0.041666667,0.032258065,0.035714286,0.09375,0,0.130434783,0.054054054,0.027027027,0.03030303,0.038461538,0.017857143,0.071428571,0.038461538,0.064516129,0,0.074074074,0.1,0,0,0,0.038461538,0.035714286,0.151515152,0.28,0.045454545,0.032258065,0,0.04,0.038461538,0,0.037037037,0,0,0,0,0,0.095238095,0.055555556,0,0.041666667,0,0,0.148148148,0.192307692,0,0.041666667,0.055555556,0.055555556,0
0.093023256,0,0.033333333,0.075,0,0.033333333,0.01183432,0.028571429,0.074626866,0.042553191,0.02173913,0.024390244,0.048780488,0.15625,0.028571429,0.054054054,0.024390244,1,0.046153846,0.027777778,0.1,0,0,0.010638298,0.022222222,0.018518519,0.029850746,0.1,0.052631579,0,0,0.029411765,0.027027027,0.028571429,0.057142857,0,0.076923077,0.083333333,0.097560976,0,0.028571429,0.225,0,0.023255814,0.088235294,0.030769231,0,0.027777778,0,0.057142857,0,0,0.051282051,0.041666667,0.037037037,0.057142857,0.083333333,0.021276596,0.024390244,0.064516129,0.024390244,0,0.028571429,0,0,0.085714286,0,0.019607843,0.052631579,0.035714286,0,0.03125,0,0,0.060606061,0.021276596,0.085714286,0.051282051,0.025,0,0.029411765,0.11627907,0,0
0.105263158,0.018181818,0,0.053571429,0,0.012987013,0.027472527,0,0.047619048,0.031746032,0,0.01754386,0,0.039215686,0,0,0.01754386,0.046153846,1,0,0.090909091,0,0.051948052,0.037383178,0.050847458,0,0.036585366,0.042553191,0.037037037,0.020408163,0.018181818,0.02,0,0.019607843,0,0,0.115384615,0,0.016666667,0.021276596,0.019607843,0.048387097,0.015873016,0.034482759,0.06,0.024691358,0.018181818,0.06,0.017241379,0.039215686,0.018518519,0,0.017857143,0.015384615,0.023255814,0,0.057692308,0.066666667,0.01754386,0,0.01754386,0,0,0.019230769,0,0.038461538,0,0.014925373,0.037037037,0,0,0,0,0.014925373,0,0.015873016,0.038461538,0.017857143,0.036363636,0.043478261,0,0.015873016,0,0
0,0,0.066666667,0,0.0625,0,0,0.05,0,0,0.103448276,0.038461538,0.217391304,0,0.05,0.2,0.038461538,0.027777778,0,1,0,0.037037037,0,0.012658228,0,0.025641026,0.018867925,0,0,0.117647059,0.19047619,0,0.045454545,0,0,0,0,0.043478261,0,0,0.05,0,0.03125,0,0,0.019607843,0.041666667,0,0,0,0.043478261,0,0,0,0,0.047619048,0,0,0,0,0,0,0.05,0.047619048,0,0,0,0,0,0,0.277777778,0.058823529,0.076923077,0,0.052631579,0,0.045454545,0.083333333,0.04,0,0.052631579,0.03125,0,0
0.344827586,0,0,0.09375,0,0.018867925,0.00617284,0,0.049180328,0.078947368,0,0,0,0.074074074,0,0,0.0625,0.1,0.090909091,0,1,0,0.036363636,0.011627907,0.027027027,0.02173913,0.070175439,0.086956522,0.066666667,0,0,0,0,0.037037037,0.074074074,0,0.47826087,0.033333333,0.15625,0,0,0.078947368,0,0.058823529,0.115384615,0.017241379,0,0.115384615,0,0.035714286,0,0,0.1,0.076923077,0,0,0.068965517,0.142857143,0.03030303,0.041666667,0.0625,0,0,0,0,0.071428571,0,0,0.032258065,0,0,0,0,0,0,0,0.034482759,0,0.03125,0,0,0.052631579,0,0
0,0,0,0,0,0.019230769,0.0125,0.038461538,0,0,0,0,0.03030303,0,0,0,0,0,0,0.037037037,0,1,0,0.011764706,0,0,0,0,0,0.041666667,0,0,0,0.038461538,0,0,0,0.071428571,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0.034482759,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0.052631579,0,0,0.026315789,0,0,0,0,0,0,0,0
0.052631579,0,0,0,0.022727273,0.013513514,0.022222222,0,0,0.016393443,0,0,0,0,0,0,0.018518519,0,0.051948052,0,0.036363636,0,1,0.018867925,0,0.03030303,0.012345679,0.022222222,0.019230769,0,0,0,0,0.020833333,0,0.021276596,0.037735849,0,0.035714286,0.022727273,0.020833333,0.016393443,0,0.036363636,0.041666667,0,0,0.041666667,0,0,0,0,0.018867925,0,0,0,0.019607843,0.033898305,0,0,0.037735849,0.018867925,0,0,0,0.02,0,0.031746032,0,0,0,0,0,0.015625,0.021276596,0.016666667,0.02,0,0,0,0.021276596,0.033898305,0,0.022222222
0.011235955,0,0,0,0.013513514,0,0.023923445,0,0.00877193,0.010989011,0.022727273,0,0,0.025641026,0,0.012345679,0.024096386,0.010638298,0.037383178,0.012658228,0.011627907,0.011764706,0.018867925,1,0.022988506,0.020833333,0.027522936,0,0.012195122,0.013157895,0.012195122,0.012987013,0,0.012820513,0,0,0.011904762,0,0.011494253,0,0,0.022222222,0.034090909,0.035714286,0.038961039,0.028037383,0.012195122,0.012658228,0,0,0,0,0.012048193,0.021978022,0.014285714,0,0.037974684,0.02247191,0.011904762,0,0.024096386,0,0,0,0.025641026,0,0.014492754,0,0,0.014084507,0.0125,0,0,0,0,0.058139535,0.038461538,0.012048193,0.012048193,0,0,0.011111111,0,0.013333333
0.025,0.03030303,0,0.027777778,0.04,0.018181818,0,0.034482759,0.015384615,0,0,0.058823529,0,0.033333333,0,0,0,0.022222222,0.050847458,0,0.027027027,0,0,0.022988506,1,0,0,0.08,0.03030303,0.076923077,0.03030303,0.035714286,0,0,0,0,0.028571429,0,0.026315789,0.04,0.071428571,0.023809524,0.05,0,0.033333333,0.016666667,0.096774194,0.033333333,0.057142857,0.068965517,0.03125,0,0.060606061,0.047619048,0,0.033333333,0.1,0.05,0.090909091,0,0.028571429,0.029411765,0,0.107142857,0,0.066666667,0,0.022222222,0.0625,0,0,0,0,0.022222222,0.035714286,0,0.066666667,0.029411765,0.09375,0.04,0.074074074,0,0,0.08
0.041666667,0.023809524,0,0,0.029411765,0.015625,0.005780347,0,0.013513514,0.019607843,0.041666667,0.022727273,0,0,0,0.024390244,0.046511628,0.018518519,0,0.025641026,0.02173913,0,0.03030303,0.020833333,0,1,0.014084507,0,0,0.027777778,0.023809524,0,0,0.026315789,0,0.027027027,0.022727273,0,0.066666667,0,0,0.04,0,0.044444444,0,0.014492754,0.075,0,0.069767442,0.025641026,0.024390244,0.060606061,0.1,0,0,0.081081081,0.024390244,0.040816327,0.046511628,0,0.097560976,0.023255814,0,0.025641026,0.025641026,0.025,0,0.018518519,0.023809524,0,0.025,0,0,0.018518519,0,0.040816327,0,0,0.047619048,0.029411765,0,0.02,0,0
