1,0,0,0.085714286,0.038461538,0.036363636,0.012195122,0,0.046875,0.157894737,0,0,0,0.032258065,0,0,0.027777778,0.093023256,0.105263158,0,0.344827586,0,0.052631579,0.011235955,0.025,0.041666667,0.084745763,0.037037037,0.029411765,0,0,0,0,0.068965517,0.032258065,0,0.423076923,0.03030303,0.111111111,0.038461538,0,0.073170732,0,0.114285714,0.142857143,0.016393443,0.029411765,0.103448276,0.027027027,0.142857143,0,0,0.090909091,0.125,0,0,0.03030303,0.131578947,0.027777778,0,0.057142857,0,0,0,0,0.1,0,0,0.029411765,0,0,0,0,0,0,0,0.03125,0,0.028571429,0.038461538,0,0.102564103,0,0
0.084745763,0,0,0.090909091,0.042553191,0.039473684,0.02173913,0,0.034883721,0.1,0.015873016,0,0,0.038461538,0,0.018181818,0,0.029850746,0.036585366,0.018867925,0.070175439,0,0.012345679,0.027522936,0,0.014084507,1,0.020408163,0.055555556,0.02,0.017857143,0.019607843,0,0.019230769,0.018867925,0.019607843,0.113207547,0.018181818,0.068965517,0.020833333,0.019230769,0.047619048,0,0.051724138,0.038461538,0.037037037,0.036363636,0.018867925,0,0.018867925,0,0,0,0.063492063,0.022727273,0,0.037037037,0.083333333,0.017241379,0,0.113207547,0.01754386,0,0,0.038461538,0.018518519,0,0.014705882,0,0,0.018518519,0,0,0.014705882,0.019607843,0.015625,0.037735849,0,0.01754386,0,0.019607843,0.06557377,0,0
0.037037037,0.05,0,0.2,0.083333333,0.048780488,0,0,0.06,0,0,0.045454545,0,0.125,0,0,0,0.1,0.042553191,0,0.086956522,0,0.022222222,0,0.08,0,0.020408163,1,0.235294118,0.071428571,0.05,0,0,0,0.058823529,0.066666667,0.045454545,0.052631579,0.181818182,0.083333333,0.133333333,0.153846154,0,0,0.058823529,0.021276596,0.105263158,0.058823529,0,0.125,0.052631579,0,0.047619048,0.107142857,0,0,0.176470588,0.115384615,0.095238095,0.076923077,0.045454545,0.047619048,0,0.058823529,0,0.1875,0,0.064516129,0.105263158,0.111111111,0,0,0,0.064516129,0.066666667,0,0.117647059,0.047619048,0.1,0.083333333,0.066666667,0.074074074,0,0
0.029411765,0.12,0.117647059,0.068965517,0.111111111,0.111111111,0.006329114,0.090909091,0.052631579,0.057142857,0,0.071428571,0,0.25,0,0,0.111111111,0.052631579,0.037037037,0,0.066666667,0,0.019230769,0.012195122,0.03030303,0,0.055555556,0.235294118,1,0.1,0.12,0,0,0,0.136363636,0.15,0.071428571,0.038461538,0.375,0.052631579,0.142857143,0.233333333,0.028571429,0,0.136363636,0.078431373,0.12,0,0.107142857,0.041666667,0.125,0.111111111,0,0.055555556,0,0.086956522,0.08,0.333333333,0.2,0.105263158,0.111111111,0.074074074,0,0.086956522,0,0.083333333,0,0.081081081,0.076923077,0.0625,0.04,0,0,0.081081081,0.045454545,0,0.04,0.115384615,0.074074074,0.052631579,0.045454545,0.125,0.0625,0.05
0,0.157894737,0,0.041666667,0.166666667,0.023255814,0,0.125,0,0,0.074074074,0.043478261,0.041666667,0.117647059,0,0.05,0,0,0.020408163,0.117647059,0,0.041666667,0,0.013157895,0.076923077,0.027777778,0.02,0.071428571,0.1,1,0.157894737,0.0625,0.052631579,0,0.055555556,0,0,0,0.038461538,0.076923077,0.058823529,0.033333333,0,0,0.055555556,0.020833333,0.157894737,0,0,0.117647059,0.235294118,0.076923077,0,0,0,0.055555556,0.05,0.071428571,0.043478261,0,0,0.15,0,0.055555556,0,0.052631579,0,0.03030303,0.047619048,0.1,0.111111111,0,0.1,0.0625,0,0,0,0.045454545,0.045454545,0.076923077,0,0,0.1,0.071428571
0,0.12,0.117647059,0,0.111111111,0.041666667,0,0.043478261,0,0.027777778,0.060606061,0.071428571,0.24,0.136363636,0,0.227272727,0.071428571,0,0.018181818,0.19047619,0,0,0,0.012195122,0.03030303,0.023809524,0.017857143,0.05,0.12,0.157894737,1,0.045454545,0,0,0.041666667,0.045454545,0,0.08,0.03125,0.052631579,0.142857143,0.057142857,0.058823529,0.032258065,0.041666667,0.057692308,0.12,0,0.033333333,0.041666667,0.125,0.052631579,0,0,0,0.086956522,0.038461538,0.090909091,0.071428571,0.05,0,0.035714286,0,0.136363636,0,0.083333333,0,0.025641026,0.037037037,0.0625,0.3,0.05,0,0.052631579,0,0,0.04,0.260869565,0.074074074,0.052631579,0,0,0.0625,0.05
0,0,0,0.04,0,0,0,0.266666667,0,0,0,0,0.04,0.052631579,0,0.047619048,0,0.029411765,0.02,0,0,0,0,0.012987013,0.035714286,0,0.019607843,0,0,0.0625,0.045454545,1,0.05,0,0,0,0,0,0,0,0.357142857,0,0,0.038461538,0.052631579,0.020408163,0.045454545,0,0,0.052631579,0,0,0,0,0.1,0,0.047619048,0,0,0,0,0,0,0.052631579,0,0,0,0,0.045454545,0,0.05,0.230769231,0,0,0.384615385,0,0.05,0.043478261,0,0,0.5,0,0.090909091,0
0,0,0.0625,0.074074074,0,0.170731707,0,0.047619048,0,0,0.03125,0.037037037,0.035714286,0,0.375,0.041666667,0.037037037,0.027027027,0,0.045454545,0,0,0,0,0,0,0,0,0,0.052631579,0,0.05,1,0,0.210526316,0,0,0,0,0,0.047619048,0,0,0,0,0.081632653,0.04,0,0,0.045454545,0,0,0.08,0,0,0,0,0,0,0.055555556,0,0,0.375,0,0,0,0,0.1875,0,0,0,0.055555556,0,0.1875,0.05,0,0,0.038461538,0,0,0.05,0.03030303,0.071428571,0
0.068965517,0,0,0,0,0.022222222,0.013071895,0,0,0.03125,0.033333333,0,0,0.05,0,0,0,0.028571429,0.019607843,0,0.037037037,0.038461538,0.020833333,0.012820513,0,0.026315789,0.019230769,0,0,0,0,0,0,1,0,0,0,0.095238095,0.035714286,0.066666667,0,0,0,0.037037037,0.05,0.040816327,0,0.05,0.038461538,0,0,0.066666667,0.041666667,0.03030303,0,0.05,0,0.032258065,0,0,0,0,0,0,0,0.047619048,0,0.028571429,0,0,0,0,0,0.028571429,0,0.032258065,0,0,0,0.066666667,0,0,0,0
0.032258065,0.041666667,0,0.037037037,0.0625,0.146341463,0.006451613,0,0.036363636,0.03030303,0,0,0,0.157894737,0.166666667,0,0,0.057142857,0,0,0.074074074,0,0,0,0,0,0.018867925,0.058823529,0.136363636,0.055555556,0.041666667,0,0.210526316,0,1,0,0.038461538,0.043478261,0.111111111,0,0,0.0625,0.03125,0.035714286,0.1,0.06122449,0,0,0,0,0.043478261,0.0625,0.04,0.029411765,0,0.047619048,0,0.064516129,0.038461538,0.125,0.038461538,0.04,0.166666667,0,0,0.045454545,0,0.121212121,0,0.076923077,0.045454545,0,0,0.15625,0,0,0,0,0,0,0,0.064516129,0,0.058823529
0,0.095238095,0.076923077,0,0.071428571,0.046511628,0,0.117647059,0,0.032258065,0,0.041666667,0,0.052631579,0,0.047619048,0.041666667,0,0,0,0,0,0.021276596,0,0,0.027027027,0.019607843,0.066666667,0.15,0,0.045454545,0,0,0,0,1,0,0,0.037037037,0,0.117647059,0.032258065,0.033333333,0,0,0.020408163,0.045454545,0,0.04,0.052631579,0.047619048,0,0,0,0,0,0.047619048,0.033333333,0.041666667,0.066666667,0.041666667,0.043478261,0,0.052631579,0.052631579,0,0,0.029411765,0.045454545,0,0.05,0,0,0.029411765,0.125,0,0.05,0.090909091,0,0,0.058823529,0,0.090909091,0
0.423076923,0,0,0.064516129,0,0,0.00625,0,0.033333333,0.114285714,0,0.032258065,0,0.038461538,0,0,0.032258065,0.076923077,0.115384615,0,0.47826087,0,0.037735849,0.011904762,0.028571429,0.022727273,0.113207547,0.045454545,0.071428571,0,0,0,0,0,0.038461538,0,1,0.035714286,0.129032258,0,0,0.083333333,0,0.096774194,0.125,0,0,0.173913043,0.03125,0.08,0,0,0.068965517,0.052631579,0,0,0.035714286,0.151515152,0.032258065,0,0.103448276,0,0,0,0,0.037037037,0,0,0.034482759,0,0,0,0,0,0,0,0.037037037,0,0.033333333,0,0,0.055555556,0,0
0.03030303,0,0.058823529,0.034482759,0,0,0.012820513,0,0.035087719,0.090909091,0.03030303,0,0,0.043478261,0,0,0.035714286,0.083333333,0,0.043478261,0.033333333,0.071428571,0,0,0,0,0.018181818,0.052631579,0.038461538,0,0.08,0,0,0.095238095,0.043478261,0,0.035714286,1,0.032258065,0,0.045454545,0.058823529,0.029411765,0,0.043478261,0.018867925,0,0,0.034482759,0,0,0,0.037037037,0,0,0.043478261,0,0,0,0.052631579,0.035714286,0,0,0,0,0.086956522,0,0,0,0.066666667,0,0.052631579,0,0,0,0.029411765,0.041666667,0,0.037037037,0,0,0.060606061,0,0
0.111111111,0.03125,0.043478261,0.090909091,0.086956522,0.078431373,0.012345679,0.035714286,0.06557377,0.05,0.025641026,0.060606061,0.028571429,0.153846154,0,0.032258065,0.09375,0.097560976,0.016666667,0,0.15625,0,0.035714286,0.011494253,0.026315789,0.066666667,0.068965517,0.181818182,0.375,0.038461538,0.03125,0,0,0.035714286,0.111111111,0.037037037,0.129032258,0.032258065,1,0,0.035714286,0.135135135,0,0.057142857,0.2,0.071428571,0.1,0.034482759,0.058823529,0.034482759,0.032258065,0.086956522,0.0625,0.075,0,0.304347826,0.103448276,0.413793103,0.129032258,0.04,0.129032258,0.0625,0,0,0,0.068965517,0,0.046511628,0.1,0.047619048,0.033333333,0,0,0.071428571,0.076923077,0,0.107142857,0.0625,0.096774194,0.041666667,0.037037037,0.108108108,0,0.04
0.038461538,0.052631579,0,0,0,0.024390244,0,0,0,0.035714286,0,0.047619048,0,0.0625,0,0,0,0,0.021276596,0,0,0,0.022727273,0,0.04,0,0.020833333,0.083333333,0.052631579,0.076923077,0.052631579,0,0,0.066666667,0,0,0,0,0,1,0.066666667,0.035714286,0,0,0,0.02173913,0.052631579,0,0,0.0625,0.055555556,0,0,0.034482759,0,0,0.055555556,0.076923077,0.047619048,0,0,0,0,0.0625,0,0.125,0,0.032258065,0.052631579,0,0,0,0,0.032258065,0,0,0,0.05,0.05,0.090909091,0,0,0,0
0,0.090909091,0.25,0,0.066666667,0.045454545,0,0.176470588,0,0.03125,0.033333333,0.130434783,0.038461538,0.105263158,0.052631579,0.045454545,0.130434783,0.028571429,0.019607843,0.05,0,0,0.020833333,0,0.071428571,0,0.019230769,0.133333333,0.142857143,0.058823529,0.142857143,0.357142857,0.047619048,0,0,0.117647059,0,0.045454545,0.035714286,0.066666667,1,0.064516129,0.032258065,0,0,0.02,0.090909091,0,0.038461538,0.05,0.095238095,0,0,0,0,0,0.095238095,0.066666667,0.083333333,0.0625,0.04,0.041666667,0.052631579,0.105263158,0,0.1,0,0.058823529,0.043478261,0,0,0.307692308,0,0.058823529,0.583333333,0,0.047619048,0.136363636,0.041666667,0.066666667,0.583333333,0.032258065,0.083333333,0
0.073170732,0.057142857,0.037037037,0.081081081,0,0.072727273,0,0.03125,0.095238095,0.15,0,0.054054054,0,0.133333333,0,0,0.054054054,0.225,0.048387097,0,0.078947368,0,0.016393443,0.022222222,0.023809524,0.04,0.047619048,0.153846154,0.233333333,0.033333333,0.057142857,0,0,0,0.0625,0.032258065,0.083333333,0.058823529,0.135135135,0.035714286,0.064516129,1,0.022727273,0.078947368,0.096774194,0.049180328,0.121212121,0.03030303,0.025641026,0.0625,0.058823529,0,0,0.044444444,0,0,0.028571429,0.216216216,0.083333333,0.071428571,0.026315789,0,0,0.0625,0,0.09375,0,0.020833333,0.027777778,0.04,0,0,0,0.020833333,0,0,0,0.055555556,0.027027027,0.035714286,0,0.125,0.04,0
0,0.028571429,0.038461538,0,0.037037037,0.035714286,0.030864198,0.032258065,0.03030303,0.022727273,0.048780488,0.027027027,0,0.064516129,0,0,0.027027027,0,0.015873016,0.03125,0,0,0,0.034090909,0.05,0,0,0,0.028571429,0,0.058823529,0,0,0,0.03125,0.033333333,0,0.029411765,0,0,0.032258065,0.022727273,1,0.025641026,0,0.05,0.028571429,0,0.054054054,0,0.029411765,0,0,0,0,0.03125,0.029411765,0.047619048,0.027027027,0.035714286,0,0.027777778,0,0.064516129,0,0.03030303,0.045454545,0,0,0,0,0,0,0,0,0.047619048,0.0625,0.027777778,0.027777778,0,0,0.047619048,0.041666667,0.074074074
0.114285714,0,0,0.029411765,0,0.018867925,0.01875,0,0.049180328,0.108108108,0.054054054,0,0.029411765,0,0,0.033333333,0.03030303,0.023255814,0.034482759,0,0.058823529,0.029411765,0.036363636,0.035714286,0,0.044444444,0.051724138,0,0,0,0.032258065,0.038461538,0,0.037037037,0.035714286,0,0.096774194,0,0.057142857,0,0,0.078947368,0.025641026,1,0.035714286,0.017241379,0,0.074074074,0.060606061,0.115384615,0,0.043478261,0,0.024390244,0,0.035714286,0,0.081081081,0,0,0.03030303,0,0,0,0,0.034482759,0,0.023255814,0.032258065,0,0.034482759,0,0,0.047619048,0,0.052631579,0.034482759,0.03125,0,0.043478261,0,0.111111111,0,0
0.142857143,0.041666667,0.066666667,0.037037037,0.0625,0.044444444,0,0,0.036363636,0.0625,0,0,0,0.222222222,0,0,0.038461538,0.088235294,0.06,0,0.115384615,0,0.041666667,0.038961039,0.033333333,0,0.038461538,0.058823529,0.136363636,0.055555556,0.041666667,0.052631579,0,0.05,0.1,0,0.125,0.043478261,0.2,0,0,0.096774194,0,0.035714286,1,0.06122449,0,0.1,0.037037037,0.047619048,0.043478261,0.0625,0.04,0.029411765,0.083333333,0.157894737,0.090909091,0.1,0.038461538,0,0.038461538,0.04,0,0,0,0.045454545,0,0,0.086956522,0.076923077,0.045454545,0,0,0.027777778,0,0,0.095238095,0,0.04,0,0,0.03125,0,0.058823529
0.016393443,0.057692308,0.022222222,0.01754386,0.044444444,0.262295082,0.005405405,0.02,0.023529412,0.032258065,0.087719298,0.017857143,0,0.083333333,0.085106383,0,0.017857143,0.030769231,0.024691358,0.019607843,0.017241379,0,0,0.028037383,0.016666667,0.014492754,0.037037037,0.021276596,0.078431373,0.020833333,0.057692308,0.020408163,0.081632653,0.040816327,0.06122449,0.020408163,0,0.018867925,0.071428571,0.02173913,0.02,0.049180328,0.05,0.017241379,0.06122449,1,0.018518519,0,0.074074074,0,0.038461538,0.044444444,0.018181818,0.031746032,0.048780488,0.06122449,0.018867925,0.086206897,0.036363636,0.043478261,0,0.056603774,0.085106383,0.06122449,0,0.039215686,0,0.116666667,0,0.023255814,0.019230769,0,0,0.116666667,0,0,0.039215686,0.018181818,0.018181818,0.02173913,0,0.032786885,0.023255814,0.043478261
0.029411765,0.076923077,0.055555556,0.148148148,0.052631579,0.020408163,0,0.090909091,0,0.057142857,0.029411765,0.2,0,0.086956522,0,0.038461538,0.071428571,0,0.018181818,0.041666667,0,0,0,0.012195122,0.096774194,0.075,0.036363636,0.105263158,0.12,0.157894737,0.12,0.045454545,0.04,0,0,0.045454545,0,0,0.1,0.052631579,0.090909091,0.121212121,0.028571429,0,0,0.018518519,1,0,0.068965517,0.086956522,0.08,0,0.035714286,0.055555556,0,0.136363636,0.038461538,0.161290323,0.153846154,0.05,0.111111111,0,0,0.136363636,0,0.04,0,0.025641026,0.037037037,0,0.04,0,0,0.025641026,0,0,0,0.074074074,0.115384615,0.052631579,0,0,0.133333333,0
0.103448276,0,0,0.037037037,0,0,0.006451613,0,0.036363636,0.0625,0.032258065,0,0.037037037,0,0,0,0.038461538,0.027777778,0.06,0,0.115384615,0,0.041666667,0.012658228,0.033333333,0,0.018867925,0.058823529,0,0,0,0,0,0.05,0,0,0.173913043,0,0.034482759,0,0,0.03030303,0,0.074074074,0.1,0,0,1,0.037037037,0.047619048,0,0,0.04,0.029411765,0,0,0.043478261,0.03125,0.038461538,0,0.038461538,0,0,0,0,0.045454545,0,0,0.041666667,0,0.045454545,0,0,0,0,0,0.045454545,0,0.04,0,0,0.03125,0,0
0.027027027,0.148148148,0.1,0,0,0.06,0.0125,0.038461538,0.016129032,0.052631579,0.085714286,0.064516129,0.03030303,0.037037037,0,0,0.064516129,0,0.017241379,0,0,0,0,0,0.057142857,0.069767442,0,0,0.107142857,0,0.033333333,0,0,0.038461538,0,0.04,0.03125,0.034482759,0.058823529,0,0.038461538,0.025641026,0.054054054,0.060606061,0.037037037,0.074074074,0.068965517,0.037037037,1,0,0.153846154,0.095238095,0,0,0,0.076923077,0.034482759,0.054054054,0.137931034,0.043478261,0.064516129,0.103448276,0,0.037037037,0,0.035714286,0,0.075,0.033333333,0,0,0,0.052631579,0.048780488,0,0,0.035714286,0.066666667,0.066666667,0.045454545,0,0.026315789,0.052631579,0
0.142857143,0.086956522,0,0.076923077,0,0.02173913,0.006451613,0.05,0.055555556,0.0625,0,0.038461538,0,0.047619048,0,0.043478261,0,0.057142857,0.039215686,0,0.035714286,0,0,0,0.068965517,0.025641026,0.018867925,0.125,0.041666667,0.117647059,0.041666667,0.052631579,0.045454545,0,0,0.052631579,0.08,0,0.034482759,0.0625,0.05,0.0625,0,0.115384615,0.047619048,0,0.086956522,0.047619048,0,1,0.043478261,0,0.04,0.060606061,0,0,0.090909091,0.03125,0.038461538,0,0.038461538,0,0,0.047619048,0,0.15,0,0.027777778,0.086956522,0,0.045454545,0,0,0.027777778,0.052631579,0,0.045454545,0.083333333,0.083333333,0.0625,0,0.1,0.076923077,0
0,0.8,0.058823529,0,0.055555556,0.042553191,0.006369427,0.095238095,0,0.028571429,0,0.115384615,0.071428571,0.142857143,0,0,0.074074074,0,0.018518519,0.043478261,0,0.034482759,0,0,0.03125,0.024390244,0,0.052631579,0.125,0.235294118,0.125,0,0,0,0.043478261,0.047619048,0,0,0.032258065,0.055555556,0.095238095,0.058823529,0.029411765,0,0.043478261,0.038461538,0.08,0,0.153846154,0.043478261,1,0.055555556,0,0,0,0.043478261,0.083333333,0.09375,0.115384615,0.052631579,0.035714286,0.4,0,0.090909091,0,0.041666667,0,0.026315789,0.038461538,0.066666667,0.041666667,0,0.142857143,0.054054054,0,0,0,0.12,0.037037037,0.055555556,0,0,0.066666667,0.052631579
0,0.052631579,0,0,0.090909091,0.024390244,0,0,0,0,0.038461538,0,0,0.0625,0,0,0.1,0,0,0,0,0,0,0,0,0.060606061,0,0,0.111111111,0.076923077,0.052631579,0,0,0.066666667,0.0625,0,0,0,0.086956522,0,0,0,0,0.043478261,0.0625,0.044444444,0,0,0.095238095,0,0.055555556,1,0,0,0,0.133333333,0,0.037037037,0,0,0.047619048,0.05,0,0,0,0,0,0.066666667,0,0.125,0.058823529,0,0,0.066666667,0,0,0,0,0.05,0.090909091,0,0,0,0.083333333
0.090909091,0,0,0.066666667,0,0.040816327,0.006289308,0,0.016666667,0,0,0,0,0,0.041666667,0,0,0.051282051,0.017857143,0,0.1,0.032258065,0.018867925,0.012048193,0.060606061,0.1,0,0.047619048,0,0,0,0,0.08,0.041666667,0.04,0,0.068965517,0.037037037,0.0625,0,0,0,0,0,0.04,0.018181818,0.035714286,0.04,0,0.04,0,0,1,0.114285714,0,0,0.12,0.027777778,0,0.047619048,0,0,0.041666667,0.04,0,0.038461538,0,0.025,0.035714286,0,0,0,0,0.025,0,0.027777778,0.08,0,0.034482759,0,0,0.027777778,0,0
