1,0,0,0.085714286,0.038461538,0.036363636,0.012195122,0,0.046875,0.157894737,0,0,0,0.032258065,0,0,0.027777778,0.093023256,0.105263158,0,0.344827586,0,0.052631579,0.011235955,0.025,0.041666667,0.084745763,0.037037037,0.029411765,0,0,0,0,0.068965517,0.032258065,0,0.423076923,0.03030303,0.111111111,0.038461538,0,0.073170732,0,0.114285714,0.142857143,0.016393443,0.029411765,0.103448276,0.027027027,0.142857143,0,0,0.090909091,0.125,0,0,0.03030303,0.131578947,0.027777778,0,0.057142857,0,0,0,0,0.1,0,0,0.029411765,0,0,0,0,0,0,0,0.03125,0,0.028571429,0.038461538,0,0.102564103,0,0
0.125,0,0.035714286,0.28125,0,0.034482759,0.005952381,0,0.044776119,0.02173913,0,0,0,0.029411765,0,0,0,0.041666667,0.015384615,0,0.076923077,0,0,0.021978022,0.047619048,0,0.063492063,0.107142857,0.055555556,0,0,0,0,0.03030303,0.029411765,0,0.052631579,0,0.075,0.034482759,0,0.044444444,0,0.024390244,0.029411765,0.031746032,0.055555556,0.029411765,0,0.060606061,0,0,0.114285714,1,0,0,0.057142857,0.095238095,0.025641026,0.033333333,0,0,0,0,0,0.161290323,0,0,0.055555556,0,0,0,0,0,0,0.022222222,0.058823529,0,0.026315789,0,0,0.045454545,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0.037037037,0.023255814,0,0,0,0,0.014285714,0,0,0.022727273,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.048780488,0,0,0,0,0,0,0,0,1,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0
0,0.041666667,0.066666667,0,0.0625,0.02173913,0.006451613,0.05,0,0,0.066666667,0.08,0.037037037,0.1,0,0.043478261,0.038461538,0.057142857,0,0.047619048,0,0,0,0,0.033333333,0.081081081,0,0,0.086956522,0.055555556,0.086956522,0,0,0.05,0.047619048,0,0,0.043478261,0.304347826,0,0,0,0.03125,0.035714286,0.157894737,0.06122449,0.136363636,0,0.076923077,0,0.043478261,0.133333333,0,0,0,1,0.043478261,0.137931034,0.08,0,0.08,0.04,0,0,0,0,0,0.027777778,0.086956522,0.076923077,0.045454545,0,0,0.057142857,0.052631579,0,0.095238095,0.04,0.083333333,0.0625,0,0,0,0.058823529
0.03030303,0.08,0,0.034482759,0.055555556,0.020833333,0.012820513,0.045454545,0.017241379,0,0.0625,0.035714286,0.071428571,0.2,0,0.04,0.035714286,0.083333333,0.057692308,0,0.068965517,0,0.019607843,0.037974684,0.1,0.024390244,0.037037037,0.176470588,0.08,0.05,0.038461538,0.047619048,0,0,0,0.047619048,0.035714286,0,0.103448276,0.055555556,0.095238095,0.028571429,0.029411765,0,0.090909091,0.018867925,0.038461538,0.043478261,0.034482759,0.090909091,0.083333333,0,0.12,0.057142857,0.071428571,0.043478261,1,0.029411765,0.035714286,0,0.035714286,0.037037037,0,0.090909091,0,0.086956522,0.076923077,0.054054054,0.125,0,0,0,0.066666667,0.054054054,0.1,0.029411765,0.388888889,0.12,0.076923077,0.055555556,0.047619048,0,0,0
0.131578947,0.090909091,0.038461538,0.083333333,0.037037037,0.094339623,0.018292683,0.032258065,0.03030303,0.097560976,0,0.117647059,0,0.137931034,0,0,0.151515152,0.021276596,0.066666667,0,0.142857143,0,0.033898305,0.02247191,0.05,0.040816327,0.083333333,0.115384615,0.333333333,0.071428571,0.090909091,0,0,0.032258065,0.064516129,0.033333333,0.151515152,0,0.413793103,0.076923077,0.066666667,0.216216216,0.047619048,0.081081081,0.1,0.086206897,0.161290323,0.03125,0.054054054,0.03125,0.09375,0.037037037,0.027777778,0.095238095,0,0.137931034,0.029411765,1,0.151515152,0.074074074,0.055555556,0.027777778,0,0.064516129,0,0.096774194,0,0.021276596,0.058823529,0.041666667,0.03030303,0.035714286,0,0.043478261,0,0,0,0.088235294,0.088235294,0.037037037,0,0.073170732,0.041666667,0.035714286
0.027777778,0.111111111,0.105263158,0.03125,0,0.04,0.012578616,0.04,0.033333333,0.026315789,0,0.103448276,0,0.125,0,0,0.28,0.024390244,0.01754386,0,0.03030303,0,0,0.011904762,0.090909091,0.046511628,0.017241379,0.095238095,0.2,0.043478261,0.071428571,0,0,0,0.038461538,0.041666667,0.032258065,0,0.129032258,0.047619048,0.083333333,0.083333333,0.027027027,0,0.038461538,0.036363636,0.153846154,0.038461538,0.137931034,0.038461538,0.115384615,0,0,0.025641026,0,0.08,0.035714286,0.151515152,1,0.095238095,0.103448276,0.033333333,0,0.125,0,0.076923077,0,0.024390244,0.034482759,0,0,0,0,0.024390244,0,0,0,0.107142857,0.192307692,0.047619048,0.041666667,0.055555556,0.055555556,0.045454545
0,0.05,0.090909091,0.043478261,0,0.075,0,0.0625,0.019230769,0.071428571,0,0.045454545,0,0.125,0.0625,0,0.045454545,0.064516129,0,0,0.041666667,0,0,0,0,0,0,0.076923077,0.105263158,0,0.05,0,0.055555556,0,0.125,0.066666667,0,0.052631579,0.04,0,0.0625,0.071428571,0.035714286,0,0,0.043478261,0.05,0,0.043478261,0,0.052631579,0,0.047619048,0.033333333,0,0,0,0.074074074,0.095238095,1,0,0,0.0625,0.058823529,0,0.055555556,0,0.03125,0,0,0,0,0,0.03125,0,0,0,0.047619048,0.047619048,0,0,0.035714286,0.111111111,0
0.057142857,0.034482759,0,0,0.047619048,0.019607843,0.012578616,0,0.016393443,0.083333333,0,0.066666667,0,0.038461538,0,0,0.032258065,0.024390244,0.01754386,0,0.0625,0,0.037735849,0.024096386,0.028571429,0.097560976,0.113207547,0.045454545,0.111111111,0,0,0,0,0,0.038461538,0.041666667,0.103448276,0.035714286,0.129032258,0,0.04,0.026315789,0,0.03030303,0.038461538,0,0.111111111,0.038461538,0.064516129,0.038461538,0.035714286,0.047619048,0,0,0,0.08,0.035714286,0.055555556,0.103448276,0,1,0.068965517,0,0.038461538,0,0,0,0.05,0,0,0,0,0,0.024390244,0.041666667,0.027027027,0.037037037,0,0.033333333,0,0.041666667,0.055555556,0,0
0,0.380952381,0,0,0.166666667,0.085106383,0.006289308,0,0,0,0.090909091,0.033333333,0,0.04,0,0,0,0,0,0,0,0,0.018867925,0,0.029411765,0.023255814,0.01754386,0.047619048,0.074074074,0.15,0.035714286,0,0,0,0.04,0.043478261,0,0,0.0625,0,0.041666667,0,0.027777778,0,0.04,0.056603774,0,0,0.103448276,0,0.4,0.05,0,0,0,0.04,0.037037037,0.027777778,0.033333333,0,0.068965517,1,0,0.04,0,0,0,0.025,0,0.058823529,0.038461538,0,0,0.051282051,0.043478261,0,0.08,0,0,0,0.043478261,0.027777778,0,0.1
0,0,0.071428571,0,0,0.12195122,0,0,0,0,0.033333333,0.04,0.038461538,0,0.666666667,0.045454545,0.04,0.028571429,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.166666667,0,0,0,0,0,0.052631579,0,0,0,0,0.085106383,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0.0625,0,0,1,0,0,0,0,0.161290323,0,0,0,0.0625,0,0.161290323,0.055555556,0,0,0.041666667,0,0,0.055555556,0.032258065,0,0
0,0.136363636,0.066666667,0,0.0625,0.044444444,0,0.105263158,0,0.03030303,0,0.08,0.076923077,0.1,0,0.043478261,0.038461538,0,0.019230769,0.047619048,0,0,0,0,0.107142857,0.025641026,0,0.058823529,0.086956522,0.055555556,0.136363636,0.052631579,0,0,0,0.052631579,0,0,0,0.0625,0.105263158,0.0625,0.064516129,0,0,0.06122449,0.136363636,0,0.037037037,0.047619048,0.090909091,0,0.04,0,0,0,0.090909091,0.064516129,0.125,0.058823529,0.038461538,0.04,0,1,0,0.045454545,0,0.027777778,0.086956522,0,0.045454545,0.058823529,0,0.027777778,0,0,0.045454545,0.083333333,0.04,0.0625,0.052631579,0,0.076923077,0.058823529
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0.025641026,0.038461538,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0.04,0,0,0,0,0
0.1,0.04,0.0625,0.115384615,0,0.066666667,0.006410256,0,0.054545455,0.129032258,0,0.037037037,0,0.095238095,0,0,0.037037037,0.085714286,0.038461538,0,0.071428571,0,0.02,0,0.066666667,0.025,0.018518519,0.1875,0.083333333,0.052631579,0.083333333,0,0,0.047619048,0.045454545,0,0.037037037,0.086956522,0.068965517,0.125,0.1,0.09375,0.03030303,0.034482759,0.045454545,0.039215686,0.04,0.045454545,0.035714286,0.15,0.041666667,0,0.038461538,0.161290323,0,0,0.086956522,0.096774194,0.076923077,0.055555556,0,0,0,0.045454545,0,1,0,0.055555556,0.083333333,0,0,0.055555556,0,0.027027027,0,0.03030303,0.043478261,0.038461538,0.08,0.058823529,0,0.0625,0,0
0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545,0.083333333,0,0,0,0,0,0,0
0,0.025641026,0,0,0.032258065,0.441860465,0.01183432,0,0,0,0.044444444,0.024390244,0,0.027777778,0.125,0,0,0.019607843,0.014925373,0,0,0,0.031746032,0,0.022222222,0.018518519,0.014705882,0.064516129,0.081081081,0.03030303,0.025641026,0,0.1875,0.028571429,0.121212121,0.029411765,0,0,0.046511628,0.032258065,0.058823529,0.020833333,0,0.023255814,0,0.116666667,0.025641026,0,0.075,0.027777778,0.026315789,0.066666667,0.025,0,0,0.027777778,0.054054054,0.021276596,0.024390244,0.03125,0.05,0.025,0.161290323,0.027777778,0,0.055555556,0,1,0.025641026,0,0,0,0,0.625,0.029411765,0.021276596,0.027027027,0.025,0.025,0.066666667,0.029411765,0,0,0
0.029411765,0.037037037,0.055555556,0.033333333,0.052631579,0,0.012738854,0.142857143,0.016949153,0,0,0.034482759,0.033333333,0.086956522,0,0.038461538,0,0.052631579,0.037037037,0,0.032258065,0.033333333,0,0,0.0625,0.023809524,0,0.105263158,0.076923077,0.047619048,0.037037037,0.045454545,0,0,0,0.045454545,0.034482759,0,0.1,0.052631579,0.043478261,0.027777778,0,0.032258065,0.086956522,0,0.037037037,0.041666667,0.033333333,0.086956522,0.038461538,0,0.035714286,0.055555556,0,0.086956522,0.125,0.058823529,0.034482759,0,0,0,0,0.086956522,0,0.083333333,0,0.025641026,1,0,0,0.05,0,0.025641026,0.045454545,0.028571429,0.083333333,0.074074074,0.115384615,0.052631579,0.045454545,0,0,0
0,0.0625,0,0.052631579,0.125,0.026315789,0,0,0.020833333,0,0,0,0,0.076923077,0,0,0,0.035714286,0,0,0,0,0,0.014084507,0,0,0,0.111111111,0.0625,0.1,0.0625,0,0,0,0.076923077,0,0,0.066666667,0.047619048,0,0,0.04,0,0,0.076923077,0.023255814,0,0,0,0,0.066666667,0.125,0,0,0,0.076923077,0,0.041666667,0,0,0,0.058823529,0,0,0,0,0,0,0,1,0.071428571,0,0,0.035714286,0,0,0,0,0,0,0,0.041666667,0,0.111111111
0,0.083333333,0,0,0.125,0.021276596,0.006410256,0,0,0,0.064516129,0,0.380952381,0.045454545,0,0.470588235,0,0,0,0.277777778,0,0,0,0.0125,0,0.025,0.018518519,0,0.04,0.111111111,0.3,0.05,0,0,0.045454545,0.05,0,0,0.033333333,0,0,0,0,0.034482759,0.045454545,0.019230769,0.04,0.045454545,0,0.045454545,0.041666667,0.058823529,0,0,0,0.045454545,0,0.03030303,0,0,0,0.038461538,0,0.045454545,0,0,0,0,0,0.071428571,1,0,0,0.027027027,0.05,0,0,0.173913043,0,0,0,0,0,0.055555556
0,0,0.2,0,0,0,0,0.214285714,0,0,0.037037037,0.045454545,0.043478261,0,0.0625,0.052631579,0.095238095,0.03125,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0.05,0.230769231,0.055555556,0,0,0,0,0.052631579,0,0,0.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0.0625,0.058823529,0,0.055555556,0,0,0.05,0,0,1,0,0,0.230769231,0,0,0.047619048,0,0,0.333333333,0.035714286,0,0
0,0.0625,0,0,0,0,0.006802721,0.083333333,0,0,0,0,0.111111111,0,0,0,0.055555556,0,0,0.076923077,0,0.052631579,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0.142857143,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.058823529,0,0,0,0,0,0
0,0.052631579,0,0,0.066666667,0.512195122,0,0,0.014084507,0,0.068181818,0.05,0,0.057142857,0.125,0,0,0,0.014925373,0,0,0,0.015625,0,0.022222222,0.018518519,0.014705882,0.064516129,0.081081081,0.0625,0.052631579,0,0.1875,0.028571429,0.15625,0.029411765,0,0,0.071428571,0.032258065,0.058823529,0.020833333,0,0.047619048,0.027777778,0.116666667,0.025641026,0,0.048780488,0.027777778,0.054054054,0.066666667,0.025,0,0,0.057142857,0.054054054,0.043478261,0.024390244,0.03125,0.024390244,0.051282051,0.161290323,0.027777778,0,0.027027027,0,0.625,0.025641026,0.035714286,0.027027027,0,0,1,0.029411765,0.021276596,0.027027027,0.025,0.025,0.066666667,0.029411765,0,0,0.03125
0,0.045454545,0.076923077,0,0.071428571,0.022727273,0.006535948,0.1875,0,0,0.034482759,0.041666667,0.083333333,0.052631579,0.055555556,0.157894737,0.041666667,0.060606061,0,0.052631579,0,0,0.021276596,0,0.035714286,0,0.019607843,0.066666667,0.045454545,0,0,0.384615385,0.05,0,0,0.125,0,0,0.076923077,0,0.583333333,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0.052631579,0.1,0,0,0,0.041666667,0.043478261,0.055555556,0,0,0,0,0.029411765,0.045454545,0,0.05,0.230769231,0,0.029411765,1,0,0.105263158,0.142857143,0,0,0.636363636,0.033333333,0,0
0,0,0,0,0,0,0.030864198,0,0.0625,0,0.023809524,0.027027027,0,0.03125,0,0,0,0.021276596,0.015873016,0,0,0.026315789,0.016666667,0.058139535,0,0.040816327,0.015625,0,0,0,0,0,0,0.032258065,0,0,0,0.029411765,0,0,0,0,0.047619048,0.052631579,0,0,0,0,0,0,0,0,0.027777778,0.022222222,0,0,0.029411765,0,0,0,0.027027027,0,0,0,0.03125,0.03030303,0.045454545,0.021276596,0.028571429,0,0,0,0,0.021276596,0,1,0.03030303,0,0,0,0,0.047619048,0,0.035714286
0.03125,0,0,0.035714286,0.058823529,0.021276596,0.012903226,0.047619048,0.035714286,0,0.064516129,0,0.074074074,0.15,0,0.041666667,0,0.085714286,0.038461538,0.045454545,0.034482759,0,0.02,0.038461538,0.066666667,0,0.037735849,0.117647059,0.04,0,0.04,0.05,0,0,0,0.05,0.037037037,0.041666667,0.107142857,0,0.047619048,0,0.0625,0.034482759,0.095238095,0.039215686,0,0.045454545,0.035714286,0.045454545,0,0,0.08,0.058823529,0.076923077,0.095238095,0.388888889,0,0,0,0.037037037,0.08,0,0.045454545,0,0.043478261,0.083333333,0.027027027,0.083333333,0,0,0,0,0.027027027,0.105263158,0.03030303,1,0.038461538,0.08,0,0.05,0.0625,0,0
0,0.16,0.111111111,0,0,0.02,0.006289308,0.086956522,0,0.027027027,0.028571429,0.107142857,0.28,0.130434783,0.041666667,0.333333333,0.148148148,0.051282051,0.017857143,0.083333333,0,0,0,0.012048193,0.029411765,0,0,0.047619048,0.115384615,0.045454545,0.260869565,0.043478261,0.038461538,0,0,0.090909091,0,0,0.0625,0.05,0.136363636,0.055555556,0.027777778,0.03125,0,0.018181818,0.074074074,0,0.066666667,0.083333333,0.12,0,0,0,0,0.04,0.12,0.088235294,0.107142857,0.047619048,0,0,0.041666667,0.083333333,0,0.038461538,0,0.025,0.074074074,0,0.173913043,0.047619048,0.058823529,0.025,0.142857143,0,0.038461538,1,0.071428571,0.05,0.043478261,0.057142857,0.058823529,0
0.028571429,0.035714286,0,0.032258065,0,0,0,0,0.016666667,0,0.028571429,0.107142857,0,0.04,0,0,0.192307692,0.025,0.036363636,0.04,0.03125,0,0,0.012048193,0.09375,0.047619048,0.01754386,0.1,0.074074074,0.045454545,0.074074074,0,0,0,0,0,0.033333333,0.037037037,0.096774194,0.05,0.041666667,0.027027027,0.027777778,0,0.04,0.018181818,0.115384615,0.04,0.066666667,0.083333333,0.037037037,0.05,0.034482759,0.026315789,0,0.083333333,0.076923077,0.088235294,0.192307692,0.047619048,0.033333333,0,0,0.04,0.04,0.08,0,0.025,0.115384615,0,0,0,0,0.025,0,0,0.08,0.071428571,1,0.05,0,0.027777778,0,0
0.038461538,0.052631579,0,0.045454545,0.090909091,0,0.013422819,0,0,0,0.038461538,0.047619048,0,0.133333333,0,0,0,0,0.043478261,0,0,0,0,0,0.04,0.029411765,0,0.083333333,0.052631579,0.076923077,0.052631579,0,0,0.066666667,0,0,0,0,0.041666667,0.090909091,0.066666667,0.035714286,0,0.043478261,0,0.02173913,0.052631579,0,0.045454545,0.0625,0.055555556,0.090909091,0,0,0,0.0625,0.055555556,0.037037037,0.047619048,0,0,0,0,0.0625,0,0.058823529,0,0.066666667,0.052631579,0,0,0,0,0.066666667,0,0,0,0.05,0.05,1,0,0,0,0
0,0,0.076923077,0,0.071428571,0.022727273,0,0.1875,0,0,0.034482759,0.041666667,0.04,0,0.055555556,0.047619048,0.041666667,0.029411765,0,0.052631579,0,0,0.021276596,0,0.074074074,0,0.019607843,0.066666667,0.045454545,0,0,0.5,0.05,0,0,0.058823529,0,0,0.037037037,0,0.583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0.041666667,0,0.041666667,0.043478261,0.055555556,0.052631579,0,0,0,0.029411765,0.045454545,0,0,0.333333333,0,0.029411765,0.636363636,0,0.05,0.043478261,0,0,1,0.033333333,0,0.066666667
0.102564103,0,0.038461538,0.054054054,0,0.054545455,0.018292683,0,0.096774194,0.071428571,0.023809524,0.027027027,0.026315789,0.064516129,0.032258065,0.029411765,0.055555556,0.11627907,0.015873016,0.03125,0.052631579,0,0.033898305,0.011111111,0,0.02,0.06557377,0.074074074,0.125,0,0,0,0.03030303,0,0.064516129,0,0.055555556,0.060606061,0.108108108,0,0.032258065,0.125,0.047619048,0.111111111,0.03125,0.032786885,0,0.03125,0.026315789,0.1,0,0,0.027777778,0.045454545,0,0,0,0.073170732,0.055555556,0.035714286,0.055555556,0.027777778,0.032258065,0,0,0.0625,0,0,0,0.041666667,0,0.035714286,0,0,0.033333333,0.047619048,0.0625,0.057142857,0.027777778,0,0.033333333,1,0,0.074074074
0,0.0625,0.142857143,0.052631579,0,0.026315789,0,0.181818182,0,0.04,0,0.055555556,0,0.076923077,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.1,0.0625,0.090909091,0.071428571,0,0,0.090909091,0,0,0,0,0.083333333,0.04,0.041666667,0,0,0.023255814,0.133333333,0,0.052631579,0.076923077,0.066666667,0,0,0,0,0,0,0.041666667,0.055555556,0.111111111,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,1,0
0,0.05,0,0,0.181818182,0.048780488,0.006622517,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0.022222222,0.013333333,0.08,0,0,0,0.05,0.071428571,0.05,0,0,0,0.058823529,0,0,0,0.04,0,0,0,0.074074074,0,0.058823529,0.043478261,0,0,0,0,0.052631579,0.083333333,0,0,0,0.058823529,0,0.035714286,0.045454545,0,0,0.1,0,0.058823529,0,0,0,0,0,0.111111111,0.055555556,0,0,0.03125,0,0.035714286,0,0,0,0,0.066666667,0.074074074,0,1
