1,0.080676959,0.196996193,0.169297833,0.15850631,0.024914212,0.1729858,0.076426711,0.139421898,0.140247733,0.115164252,0.146234474,0.060757625,0.045437507,0.082813125,0.032905815,0.030324155,0.141981468,0.232183454,0.013406488,0.218941487,0.010130067,0.044895725,0.044564481,0.068231457,0.161071453,0.096007546,0.22230182,0.090375522,0.035045666,0.10074521,0.041903814,0.113677152,0.035112187,0.054919869,0.076949097,0.328526941,0.080516493,0.120524926,0.193160075,0.064873792,0.071866437,0.019387778,0.048288871,0.100372539,0.01839031,0.142605876,0.165830158,0.024912956,0.180859448,0.098596764,0.045338556,0.075431395,0.113917977,0.138031447,0.044915448,0.017999204,0.150514233,0.147402053,0.007940034,0.087127082,0.084945626,0.107778035,0.02318277,0.17927821,0.120418226,0.010148849,0.014054306,0.055326363,0.231588361,0.050420306,0.199481212,0.007791309,0.013983591,0.125819675,0.020967454,0.017762831,0.016555511,0.044654917,0.022427109,0.029736349,0.125154708,0.223680969,0.007647946
0.080676959,1,0.108351161,0.196651548,0.210173643,0.112371958,0.136766007,0.117862192,0.192600253,0.076382707,0.211678711,0.214679572,0.094065953,0.054225043,0.022635341,0.119724491,0.031149253,0.134935215,0.140977356,0.028652722,0.15135031,0.026777753,0.159017659,0.166986387,0.220054592,0.160954807,0.121969668,0.055986688,0.138000459,0.237316163,0.096423886,0.127642568,0.020307361,0.100155463,0.219109572,0.076961042,0.045520794,0.101765326,0.155319736,0.112611629,0.098370081,0.252547283,0.102588526,0.060284808,0.02484574,0.117232057,0.121609672,0.051691238,0.19612142,0.079090763,0.779875282,0.162594102,0.071350177,0.185114147,0.204007898,0.199600784,0.077618021,0.104111218,0.162413407,0.023635663,0.19976445,0.690283403,0.017962419,0.08178163,0.068530576,0.084707733,0.052309358,0.111011664,0.13986475,0.164521469,0.17717692,0.065426017,0.068286172,0.125451406,0.124347886,0.158407487,0.041751245,0.092975089,0.205890734,0.076787888,0.086058133,0.230164745,0.111480462,0.066951108
0.196996193,0.108351161,1,0.223162788,0.239055563,0.018954727,0.157111416,0.078917696,0.103976549,0.166009501,0.134183695,0.14241424,0.086000627,0.061443197,0.163227851,0.048644089,0.092428828,0.139744152,0.169979464,0.036876653,0.081393529,0.010478515,0.057340137,0.046344666,0.10925987,0.216662351,0.085733364,0.22684607,0.23077509,0.061139995,0.13562656,0.049150969,0.181633035,0.015103453,0.062315172,0.086925369,0.07313931,0.077197504,0.196558524,0.191254509,0.137925905,0.094611788,0.03325281,0.009296938,0.102725584,0.017742765,0.198080963,0.172196875,0.061409568,0.186954834,0.142556642,0.061457437,0.033123243,0.153469032,0.145106108,0.120119285,0.007793492,0.213653637,0.292609718,0.035250207,0.11203519,0.103638032,0.180803798,0.04583758,0.273710052,0.172190232,0.012027525,0.010291111,0.063519503,0.206634223,0.105940919,0.173843797,0.00636396,0.011483697,0.146814609,0.026517023,0.007559932,0.046180235,0.070155353,0.01408889,0.054198719,0.115242295,0.249779887,0.010265815
0.169297833,0.196651548,0.223162788,1,0.270225236,0.043771186,0.17240023,0.084683081,0.186839624,0.181133139,0.227701801,0.148379697,0.087171331,0.030674854,0.078607676,0.05786601,0.010736674,0.176329734,0.224497967,0.020325537,0.161109519,0.018255881,0.135330737,0.116889345,0.203598693,0.230421262,0.193446185,0.179753689,0.194699546,0.147171345,0.090325922,0.111696256,0.09985254,0.067883392,0.166322018,0.059852813,0.069089793,0.11322841,0.241459281,0.162431583,0.054949257,0.223123964,0.044586709,0.035039439,0.050874943,0.043226535,0.225387274,0.148044944,0.06899545,0.16429479,0.218434496,0.11022513,0.073409652,0.327131885,0.209516323,0.180361537,0.032044983,0.183319219,0.26665378,0.021971891,0.190018776,0.211688949,0.071403949,0.031376837,0.18021443,0.217298636,0.031988247,0.039311136,0.094073867,0.261629123,0.184897992,0.079502984,0.017424029,0.042022563,0.111851035,0.086446998,0.029324538,0.017132282,0.159141794,0.049202883,0.048961779,0.219390473,0.162429129,0.032195655
0.15850631,0.210173643,0.239055563,0.270225236,1,0.069462885,0.199324974,0.116701497,0.180608313,0.123620777,0.23698648,0.187925456,0.135670336,0.037243087,0.058042739,0.102945944,0.014422008,0.207061849,0.160283354,0.053555056,0.173450838,0.023390797,0.123998436,0.133810986,0.281657782,0.290601237,0.140744676,0.148941138,0.208333367,0.197817171,0.151732778,0.124265706,0.061221336,0.04635421,0.186894858,0.100544847,0.066776447,0.12457533,0.255220527,0.203457748,0.113784977,0.200263615,0.080170454,0.030710835,0.05241922,0.058139579,0.209648173,0.100341025,0.08171292,0.103738693,0.249906926,0.183400615,0.072819598,0.211294011,0.243923268,0.18343584,0.041690112,0.167570031,0.239933842,0.006682692,0.230479491,0.272885769,0.056169217,0.068912073,0.176581855,0.124616078,0.035468285,0.056962746,0.145272782,0.245013331,0.228618526,0.103119142,0.023782941,0.071937776,0.198456592,0.091307971,0.038250199,0.031809392,0.164835868,0.062549564,0.106047676,0.206477278,0.180885626,0.093504763
0.024914212,0.112371958,0.018954727,0.043771186,0.069462885,1,0.041709063,0.062770559,0.093909608,0.028156104,0.106374318,0.071141905,0.058175967,0.026486516,0.035013231,0.113179793,0.010169879,0.072912763,0.028505672,0.045738705,0.106672622,0.142471067,0.067496795,0.184412466,0.096741042,0.042756283,0.050414343,0.022260931,0.046448183,0.087610608,0.032421141,0.109346764,0.059942274,0.132441989,0.211720731,0.031294262,0.012368299,0.082153617,0.047100852,0.030395948,0.05349899,0.155042393,0.160115526,0.241559277,0.019033695,0.696573818,0.025791134,0.008566494,0.126049175,0.013039696,0.087957057,0.130352372,0.085013917,0.05027482,0.076768226,0.043948861,0.216998302,0.039274073,0.030166602,0.050668154,0.069705352,0.12522138,0.043456353,0.059335764,0.010020286,0.033701681,0.103911924,0.754289658,0.113583882,0.033917743,0.05280111,0.014241685,0.168878012,0.783709003,0.041211288,0.205731212,0.188512679,0.093389543,0.088166462,0.056618453,0.102207367,0.137778667,0.024879596,0.156032856
0.1729858,0.136766007,0.157111416,0.17240023,0.199324974,0.041709063,1,0.15633864,0.225809971,0.085662286,0.191947394,0.210579456,0.129883595,0.014178228,0.037180692,0.088006108,0.014490176,0.217440863,0.171398104,0.032623314,0.171534511,0.029326304,0.072132915,0.117212327,0.124033159,0.17118153,0.096013578,0.108593687,0.075264266,0.068784042,0.115258281,0.104881545,0.047819729,0.03679532,0.129349378,0.077259812,0.103305935,0.150554563,0.102435322,0.205193438,0.113778045,0.128104581,0.086681259,0.034431522,0.018886624,0.042672141,0.118426986,0.080151423,0.042453459,0.072370015,0.149263234,0.144559655,0.096597317,0.116592419,0.233520394,0.083941374,0.028523413,0.084598218,0.12774693,0.009678188,0.125723528,0.144703161,0.041997953,0.040107475,0.104597286,0.081182499,0.03064798,0.047702945,0.136389186,0.205033653,0.090734482,0.196998964,0.025851928,0.046863502,0.200384653,0.071455299,0.023320275,0.041698232,0.081954736,0.029341088,0.078412741,0.199688316,0.238705045,0.02540514
0.076426711,0.117862192,0.078917696,0.084683081,0.116701497,0.062770559,0.15633864,1,0.143985053,0.034442063,0.098950505,0.167455557,0.200325064,0.040815652,0.009073828,0.196479262,0.022089113,0.212587922,0.053592172,0.0915767,0.141361942,0.047065452,0.035915182,0.092997937,0.102843183,0.081593938,0.043703754,0.037427366,0.054084717,0.084569021,0.14639669,0.213155296,0.026408961,0.018884256,0.103782773,0.087642936,0.073927924,0.089248938,0.049358756,0.103899769,0.253866505,0.104744188,0.132954309,0.042235798,0.008252817,0.057860782,0.068015929,0.022741164,0.048090943,0.036981331,0.144705864,0.151707142,0.092843855,0.049198186,0.185791927,0.055749958,0.052770274,0.034896799,0.054261178,0.027463668,0.061072852,0.112496581,0.010529555,0.121756394,0.0393501,0.020889891,0.02633191,0.057192354,0.251254231,0.073138448,0.057978237,0.173352826,0.061698825,0.060416925,0.27026252,0.048902745,0.048455305,0.137362921,0.053494231,0.021224157,0.250431707,0.110491543,0.206725967,0.022033263
0.139421898,0.192600253,0.103976549,0.186839624,0.180608313,0.093909608,0.225809971,0.143985053,1,0.069425753,0.2054626,0.229465192,0.116185505,0.021292281,0.020281078,0.098678364,0.00970874,0.195637814,0.160114522,0.032525773,0.212863574,0.035230186,0.09039807,0.149730331,0.138656219,0.150461865,0.101635415,0.087104926,0.073040086,0.07760896,0.069051031,0.107907441,0.022177171,0.05261061,0.171959076,0.049014112,0.079565744,0.129631908,0.106234048,0.12578043,0.100346812,0.198164657,0.112606372,0.062295992,0.022199659,0.082482624,0.091604659,0.073474561,0.059090419,0.069693339,0.177322286,0.151421563,0.088148009,0.125903491,0.245806567,0.084026091,0.046843502,0.065296445,0.110715721,0.014862157,0.124163924,0.182034592,0.020307525,0.040229766,0.073524424,0.086138043,0.035063916,0.082437949,0.135109113,0.192795282,0.104408439,0.122551554,0.034779331,0.094584315,0.131195669,0.119573009,0.045341421,0.054425957,0.100748297,0.03376099,0.07398456,0.272875502,0.150144691,0.027714437
0.140247733,0.076382707,0.166009501,0.181133139,0.123620777,0.028156104,0.085662286,0.034442063,0.069425753,1,0.093772306,0.071022984,0.029749791,0.078220707,0.124862625,0.017784533,0.042165504,0.078542919,0.15295899,0.014732055,0.066336569,0.011190718,0.098285663,0.045545493,0.072285374,0.124508518,0.14000256,0.078669174,0.229793964,0.074297275,0.061984687,0.030573222,0.09175199,0.035929378,0.05751148,0.048482474,0.065242876,0.079180713,0.187376504,0.101337898,0.034126123,0.116834674,0.01890462,0.045729718,0.110612557,0.021619546,0.201321518,0.255362973,0.049295545,0.241961915,0.096124807,0.035692134,0.024855719,0.167811577,0.069339538,0.124534098,0.007703838,0.272255241,0.186632112,0.033520566,0.153163632,0.074194979,0.098572838,0.025651365,0.122079938,0.369311535,0.014010651,0.011845988,0.018334189,0.138473313,0.103472988,0.044437268,0.007903403,0.01189481,0.051089548,0.026933606,0.007367165,0.016941835,0.064080655,0.014752416,0.01779757,0.105129967,0.084911644,0.013682217
0.115164252,0.211678711,0.134183695,0.227701801,0.23698648,0.106374318,0.191947394,0.098950505,0.2054626,0.093772306,1,0.215609083,0.133955689,0.020772932,0.040331575,0.12362122,0.017747224,0.178456065,0.169516179,0.065414905,0.206899699,0.044275406,0.1404135,0.218769018,0.216722111,0.213889311,0.150572596,0.059815793,0.089648739,0.173063127,0.092524069,0.13327812,0.041927185,0.119726128,0.229384258,0.072261505,0.060413294,0.207883518,0.150899243,0.15855381,0.079165953,0.219829744,0.107439934,0.082571091,0.01524267,0.123916391,0.159875757,0.081035392,0.121446684,0.059331764,0.212537124,0.183815967,0.111377736,0.195500072,0.236162628,0.16125215,0.067580199,0.083424416,0.144747287,0.007717928,0.204980279,0.259872151,0.037804437,0.042379637,0.089369374,0.103747161,0.100620192,0.11277832,0.143069099,0.202318554,0.191312704,0.105108405,0.052202341,0.127625448,0.141437461,0.168070336,0.060229243,0.055061717,0.17601813,0.064547491,0.097613958,0.279647347,0.123963393,0.065373474
0.146234474,0.214679572,0.14241424,0.148379697,0.187925456,0.071141905,0.210579456,0.167455557,0.229465192,0.071022984,0.215609083,1,0.123703686,0.03593102,0.034228181,0.130932337,0.043065307,0.184336987,0.126656177,0.043105091,0.223389442,0.028910738,0.068415777,0.135044438,0.165712928,0.192901362,0.076283215,0.084387589,0.08935608,0.095092031,0.112122031,0.131628215,0.03885509,0.043888141,0.143150419,0.114845596,0.109403317,0.159270355,0.118327255,0.186631127,0.145110129,0.158020621,0.085829443,0.040050165,0.013004115,0.068469195,0.204602179,0.050785618,0.067581372,0.063194541,0.222827636,0.13498262,0.086064432,0.114739285,0.242927392,0.098448229,0.044864158,0.110746159,0.142686391,0.02356802,0.161837429,0.2039191,0.035087071,0.07448495,0.080924774,0.075080818,0.037421189,0.075606122,0.169351497,0.175748232,0.093900233,0.166948452,0.032751411,0.089297843,0.177471023,0.096314291,0.027368776,0.099872594,0.1375912,0.036301081,0.106295919,0.195282509,0.168329303,0.026155657
0.060757625,0.094065953,0.086000627,0.087171331,0.135670336,0.058175967,0.129883595,0.200325064,0.116185505,0.029749791,0.133955689,0.123703686,1,0.021844961,0.024479785,0.215794159,0.026240986,0.28064293,0.055211476,0.195332948,0.157146175,0.069957785,0.047985475,0.130922442,0.13068297,0.118515363,0.046975205,0.032313712,0.03520311,0.075048681,0.223736797,0.140312625,0.023617342,0.023000986,0.135678756,0.080520274,0.053525105,0.083410519,0.069214299,0.141398576,0.201140133,0.116076329,0.157147769,0.056403339,0.015022751,0.058405473,0.06297773,0.037251719,0.050227415,0.022559549,0.120320681,0.227514607,0.071355354,0.067013852,0.175277808,0.061478801,0.065901508,0.037979648,0.047858207,0.005567623,0.096568922,0.100322939,0.024723618,0.186257087,0.0381374,0.032430415,0.031100147,0.061490555,0.174980948,0.06917023,0.220132532,0.080784078,0.07295283,0.064636218,0.234543752,0.066071372,0.058444989,0.19241355,0.075735494,0.027998861,0.188639268,0.141944349,0.124304197,0.034859768
0.045437507,0.054225043,0.061443197,0.030674854,0.037243087,0.026486516,0.014178228,0.040815652,0.021292281,0.078220707,0.020772932,0.03593102,0.021844961,1,0.105723734,0.021536939,0.130049052,0.062147487,0.035982277,0.006969738,0.034082688,0.006360701,0.010400612,0.014745632,0.02127236,0.020831733,0.022254445,0.083960911,0.134797081,0.05337441,0.059038919,0.024783968,0.069061554,0.021412623,0.056567522,0.053905833,0.030405831,0.02184154,0.075365034,0.042750292,0.041995119,0.04991917,0.023535195,0.004864363,0.408907986,0.03197074,0.067554793,0.062683552,0.022497612,0.103354088,0.05645919,0.025015711,0.009364788,0.026651074,0.037120213,0.043607728,0.073556653,0.130904354,0.078663155,0.047286999,0.030367631,0.021606251,0.103194314,0.040388022,0.042240603,0.076739074,0.035151118,0.013707457,0.034951142,0.050647925,0.024502139,0.018450567,0.005839077,0.022803576,0.025592111,0.015596384,0.055388295,0.048751699,0.030246629,0.048826314,0.005544139,0.028264395,0.040404223,0.024551521
0.082813125,0.022635341,0.163227851,0.078607676,0.058042739,0.035013231,0.037180692,0.009073828,0.020281078,0.124862625,0.040331575,0.034228181,0.024479785,0.105723734,1,0.021492204,0.076655459,0.0340093,0.091203229,0.022142282,0.014617243,0.005699169,0.023347604,0.009130642,0.025100232,0.058913839,0.02907199,0.107581456,0.145320834,0.020319393,0.025770103,0.01164013,0.47413444,0.005920738,0.067688833,0.019789936,0.026011522,0.013823637,0.098258172,0.062888929,0.028833499,0.016446218,0.004233661,0.004565318,0.167769607,0.031474519,0.082110051,0.174323048,0.007658625,0.190800912,0.034103746,0.009436555,0.025948582,0.071233656,0.026747105,0.045574144,0.004204166,0.178321712,0.116714794,0.025449888,0.044869154,0.026227038,0.584132313,0.006509081,0.156467555,0.106615114,0.00595015,0.045084048,0.007529085,0.076850701,0.033726524,0.055473795,0.004274117,0.044912894,0.043255447,0.006055739,0.004036121,0.018126504,0.019424395,0.005864678,0.024833471,0.035691898,0.054260045,0.003719698
0.032905815,0.119724491,0.048644089,0.05786601,0.102945944,0.113179793,0.088006108,0.196479262,0.098678364,0.017784533,0.12362122,0.130932337,0.215794159,0.021536939,0.021492204,1,0.020944335,0.140976214,0.036014115,0.143928437,0.122390161,0.05781139,0.045217713,0.141979157,0.112679051,0.07816836,0.053457074,0.017599528,0.018429835,0.086421868,0.151506662,0.183605963,0.021501762,0.046059677,0.13846663,0.055481511,0.027378578,0.102153403,0.042864027,0.060349011,0.106657419,0.12749216,0.120044296,0.107394274,0.012556706,0.107326685,0.043218601,0.01424631,0.075962551,0.026402254,0.097681741,0.13727387,0.091494478,0.050334621,0.144986541,0.055753091,0.094476922,0.016681742,0.03718405,0.014306439,0.068925478,0.117147652,0.022334092,0.090571895,0.027069588,0.020420633,0.041322872,0.117333945,0.217317034,0.050498669,0.226417489,0.05936964,0.078255599,0.116524959,0.164387406,0.097757773,0.080909748,0.214601604,0.089640457,0.034112618,0.206502694,0.113315503,0.055432745,0.066490278
0.030324155,0.031149253,0.092428828,0.010736674,0.014422008,0.010169879,0.014490176,0.022089113,0.00970874,0.042165504,0.017747224,0.043065307,0.026240986,0.130049052,0.076655459,0.020944335,1,0.014625522,0.015881776,0.019485574,0.026672077,0.005925763,0.015478968,0.016195356,0.007591214,0.028711965,0.014627607,0.041412733,0.059806629,0.005656478,0.04496753,0.007444921,0.063874766,0.005453848,0.003573238,0.020703642,0.023841456,0.022894935,0.044406345,0.014318302,0.051969849,0.026296733,0.011321674,0.014977219,0.079925223,0.010022701,0.036246467,0.055091843,0.029707704,0.06573471,0.031245651,0.036968778,0.011595385,0.008799332,0.00789203,0.018025149,0.0165409,0.093325174,0.126960482,0.020998602,0.015920244,0.00528195,0.089053908,0.01970803,0.039637491,0.03784581,0.005009512,0.003791695,0.009104948,0.014358879,0.009806776,0.046198939,0.022966284,0.003515129,0.021588062,0.005041535,0.005815173,0.05438796,0.082984094,0.003358018,0.020630229,0.023956228,0.036694625,0.005075896
0.141981468,0.134935215,0.139744152,0.176329734,0.207061849,0.072912763,0.217440863,0.212587922,0.195637814,0.078542919,0.178456065,0.184336987,0.28064293,0.062147487,0.0340093,0.140976214,0.014625522,1,0.129877302,0.095087675,0.21414916,0.043801942,0.075701166,0.159999837,0.171621396,0.177753571,0.096533224,0.094299341,0.085910494,0.090230154,0.163107187,0.17312804,0.034748499,0.042057862,0.192941357,0.089772154,0.121832025,0.153970711,0.136087244,0.191726005,0.219799591,0.229179362,0.15425627,0.052032757,0.050778045,0.071505816,0.108164385,0.063898175,0.049954719,0.073029781,0.162070896,0.246705721,0.113497732,0.129537553,0.252135193,0.104741,0.063444765,0.080271432,0.098925547,0.027605265,0.153997279,0.159279872,0.033986751,0.111861259,0.071453995,0.095238241,0.036142367,0.071457071,0.187832617,0.139780113,0.12012746,0.123125331,0.030139186,0.069042469,0.30090652,0.088637253,0.055667409,0.086826946,0.104514611,0.035898211,0.17665718,0.228437931,0.210660614,0.035696907
0.232183454,0.140977356,0.169979464,0.224497967,0.160283354,0.028505672,0.171398104,0.053592172,0.160114522,0.15295899,0.169516179,0.126656177,0.055211476,0.035982277,0.091203229,0.036014115,0.015881776,0.129877302,1,0.011675559,0.118686794,0.010713475,0.092420576,0.086973235,0.107561378,0.142625306,0.170574222,0.129279808,0.120787702,0.072769328,0.075733527,0.056858674,0.089483902,0.04821371,0.079347608,0.058290741,0.147016932,0.077641691,0.121787084,0.14710488,0.057277922,0.106566775,0.037676897,0.024401137,0.05675781,0.030458404,0.137970253,0.187050195,0.036281289,0.158775316,0.155237636,0.064272696,0.051325667,0.142536973,0.157727044,0.102433886,0.029461816,0.142425304,0.162350266,0.0052664,0.123616972,0.137714609,0.088185993,0.029563983,0.150021601,0.152649948,0.020634585,0.030570931,0.058810504,0.250863533,0.085318098,0.122211815,0.010007729,0.030983736,0.104750993,0.048977065,0.020833732,0.019844573,0.080321403,0.037189447,0.028152367,0.158035622,0.161823363,0.013340483
0.013406488,0.028652722,0.036876653,0.020325537,0.053555056,0.045738705,0.032623314,0.0915767,0.032525773,0.014732055,0.065414905,0.043105091,0.195332948,0.006969738,0.022142282,0.143928437,0.019485574,0.095087675,0.011675559,1,0.047829728,0.07173125,0.023711823,0.058865224,0.047696891,0.040553524,0.022505767,0.017843796,0.015022073,0.067964644,0.12405409,0.06838694,0.02273429,0.015262794,0.05225253,0.021744407,0.01695237,0.051968167,0.018328059,0.025837045,0.110320022,0.039580772,0.114458495,0.047224955,0.00723642,0.052610467,0.032686582,0.011152514,0.026802997,0.008496191,0.047851638,0.102951633,0.049374845,0.020282323,0.04416744,0.035363026,0.045470715,0.012142944,0.018798548,0.01859349,0.035436342,0.033722197,0.02297246,0.126909271,0.014465511,0.012869676,0.022644841,0.04783766,0.072495977,0.01219118,0.122174786,0.036086979,0.0574662,0.048511381,0.078387177,0.037276418,0.055601141,0.100825186,0.043418839,0.021852492,0.146356095,0.048488058,0.024808894,0.031181378
