1,0.080676959,0.196996193,0.169297833,0.15850631,0.024914212,0.1729858,0.076426711,0.139421898,0.140247733,0.115164252,0.146234474,0.060757625,0.045437507,0.082813125,0.032905815,0.030324155,0.141981468,0.232183454,0.013406488,0.218941487,0.010130067,0.044895725,0.044564481,0.068231457,0.161071453,0.096007546,0.22230182,0.090375522,0.035045666,0.10074521,0.041903814,0.113677152,0.035112187,0.054919869,0.076949097,0.328526941,0.080516493,0.120524926,0.193160075,0.064873792,0.071866437,0.019387778,0.048288871,0.100372539,0.01839031,0.142605876,0.165830158,0.024912956,0.180859448,0.098596764,0.045338556,0.075431395,0.113917977,0.138031447,0.044915448,0.017999204,0.150514233,0.147402053,0.007940034,0.087127082,0.084945626,0.107778035,0.02318277,0.17927821,0.120418226,0.010148849,0.014054306,0.055326363,0.231588361,0.050420306,0.199481212,0.007791309,0.013983591,0.125819675,0.020967454,0.017762831,0.016555511,0.044654917,0.022427109,0.029736349,0.125154708,0.223680969,0.007647946
0.218941487,0.15135031,0.081393529,0.161109519,0.173450838,0.106672622,0.171534511,0.141361942,0.212863574,0.066336569,0.206899699,0.223389442,0.157146175,0.034082688,0.014617243,0.122390161,0.026672077,0.21414916,0.118686794,0.047829728,1,0.065203773,0.078958342,0.153800507,0.191936284,0.181590924,0.089348626,0.074112539,0.067675721,0.092155768,0.077040969,0.139375003,0.016607111,0.066291195,0.189556085,0.081766878,0.229483706,0.165752932,0.133872371,0.155618903,0.103810507,0.189017349,0.116654184,0.091287536,0.050195453,0.104808284,0.103728606,0.070266207,0.061144573,0.040830924,0.154958511,0.167072957,0.140959234,0.126630731,0.229719152,0.065722578,0.077297892,0.090849168,0.094027056,0.024668739,0.162244471,0.163144036,0.014270469,0.079656407,0.056953954,0.075213213,0.068604862,0.103383936,0.208524665,0.120010046,0.096013914,0.098918955,0.06134866,0.107937451,0.139964802,0.112308418,0.057289612,0.114618592,0.132769406,0.029698721,0.12208587,0.222026291,0.109793406,0.045281382
0.010130067,0.026777753,0.010478515,0.018255881,0.023390797,0.142471067,0.029326304,0.047065452,0.035230186,0.011190718,0.044275406,0.028910738,0.069957785,0.006360701,0.005699169,0.05781139,0.005925763,0.043801942,0.010713475,0.07173125,0.065203773,1,0.030840938,0.087174694,0.050484362,0.021953036,0.016263875,0.010665088,0.008052317,0.053229781,0.016674028,0.071504838,0.004640058,0.051508412,0.077205092,0.011477832,0.011173922,0.071996786,0.012549871,0.021012761,0.033340868,0.05514581,0.119843308,0.18206165,0.006860573,0.138911038,0.013347993,0.011359801,0.046354109,0.006487717,0.036864319,0.088291529,0.069733336,0.022097973,0.039192477,0.0177438,0.129352682,0.008147775,0.012106752,0.021735634,0.031442513,0.031836413,0.005999922,0.04321947,0.010413701,0.011313453,0.074721841,0.136624938,0.08269095,0.011337605,0.025891512,0.013124029,0.143631443,0.135273826,0.023419642,0.088502273,0.118284598,0.082352925,0.042254768,0.039796287,0.075492674,0.056317775,0.012245135,0.10382292
0.044895725,0.159017659,0.057340137,0.135330737,0.123998436,0.067496795,0.072132915,0.035915182,0.09039807,0.098285663,0.1404135,0.068415777,0.047985475,0.010400612,0.023347604,0.045217713,0.015478968,0.075701166,0.092420576,0.023711823,0.078958342,0.030840938,1,0.152926499,0.15650429,0.090673722,0.11041661,0.029308264,0.11821959,0.218827231,0.029191065,0.089372422,0.014999488,0.117070154,0.172562465,0.027882016,0.029766958,0.071626122,0.166534595,0.056445498,0.038605848,0.19517525,0.066194669,0.066720336,0.024697655,0.068244528,0.077157985,0.070955265,0.149485288,0.046320406,0.162101237,0.107418593,0.065406191,0.209234757,0.09241944,0.226204788,0.053979582,0.09634342,0.087522712,0.008674889,0.187123147,0.169975906,0.014949488,0.017751886,0.03905261,0.103153513,0.059757918,0.077940815,0.051203368,0.071627158,0.196318757,0.02738974,0.037171831,0.075629634,0.05736536,0.152599545,0.04911509,0.015477239,0.153950642,0.110605888,0.051836244,0.210084681,0.036850146,0.080984409
0.044564481,0.166986387,0.046344666,0.116889345,0.133810986,0.184412466,0.117212327,0.092997937,0.149730331,0.045545493,0.218769018,0.135044438,0.130922442,0.014745632,0.009130642,0.141979157,0.016195356,0.159999837,0.086973235,0.058865224,0.153800507,0.087174694,0.152926499,1,0.181759427,0.117376453,0.104014574,0.020354196,0.04640108,0.154310408,0.057916689,0.187822676,0.008309099,0.128902233,0.276820585,0.051674661,0.029834074,0.158523163,0.084394116,0.083914205,0.074223199,0.22936072,0.179960989,0.146535204,0.020482887,0.19489982,0.077286431,0.028293705,0.121321194,0.023054079,0.152931915,0.225523148,0.11524921,0.132580853,0.175719683,0.104743823,0.119926991,0.047170427,0.067616215,0.009741433,0.168032657,0.184059506,0.008122005,0.06254925,0.037125165,0.045264805,0.102961357,0.190141894,0.141610129,0.096447985,0.13887448,0.039650357,0.090424668,0.198574591,0.111212188,0.252023465,0.103677296,0.069599261,0.144742133,0.081769521,0.141160612,0.236060324,0.064247753,0.128080697
0.068231457,0.220054592,0.10925987,0.203598693,0.281657782,0.096741042,0.124033159,0.102843183,0.138656219,0.072285374,0.216722111,0.165712928,0.13068297,0.02127236,0.025100232,0.112679051,0.007591214,0.171621396,0.107561378,0.047696891,0.191936284,0.050484362,0.15650429,0.181759427,1,0.21539426,0.110585106,0.066734403,0.124346195,0.253730929,0.086552489,0.157916324,0.022116043,0.096423196,0.222025464,0.062130588,0.045607319,0.125735732,0.197654957,0.145104314,0.091102141,0.267167968,0.116397025,0.078757458,0.028439978,0.099634487,0.16642867,0.05606388,0.179545812,0.06606779,0.238477148,0.182850441,0.101834273,0.227960781,0.195039099,0.199109927,0.093569436,0.107655321,0.180966001,0.012236056,0.26431998,0.249045109,0.019514502,0.10137783,0.071790117,0.097755511,0.083528435,0.102076731,0.17960609,0.110965563,0.202739593,0.050095145,0.063861137,0.107464256,0.132698369,0.169147352,0.072530015,0.064709093,0.291854226,0.066173029,0.133609152,0.216666936,0.08002722,0.108668796
0.161071453,0.160954807,0.216662351,0.230421262,0.290601237,0.042756283,0.17118153,0.081593938,0.150461865,0.124508518,0.213889311,0.192901362,0.118515363,0.020831733,0.058913839,0.07816836,0.028711965,0.177753571,0.142625306,0.040553524,0.181590924,0.021953036,0.090673722,0.117376453,0.21539426,1,0.114945191,0.113063596,0.150269943,0.13159828,0.111604032,0.110835648,0.06207015,0.051182222,0.127367296,0.122094307,0.072636219,0.11805258,0.223561912,0.221113091,0.072883604,0.168259744,0.048202176,0.041370477,0.043083604,0.042188838,0.256292429,0.085948032,0.08212564,0.102766734,0.190165316,0.134232341,0.095737219,0.172438909,0.212985042,0.148966133,0.027455781,0.164454464,0.258755887,0.007701305,0.241494649,0.187034765,0.055657692,0.06146479,0.171841402,0.134428045,0.03436299,0.044470114,0.112234255,0.192656371,0.14759955,0.106427358,0.020791981,0.04731569,0.143658523,0.089575776,0.01593243,0.029692182,0.180765189,0.031315273,0.063617782,0.175703466,0.151384661,0.029352273
0.096007546,0.121969668,0.085733364,0.193446185,0.140744676,0.050414343,0.096013578,0.043703754,0.101635415,0.14000256,0.150572596,0.076283215,0.046975205,0.022254445,0.02907199,0.053457074,0.014627607,0.096533224,0.170574222,0.022505767,0.089348626,0.016263875,0.11041661,0.104014574,0.110585106,0.114945191,1,0.04978912,0.09104118,0.095792276,0.06108816,0.072884345,0.02258612,0.071020419,0.100463116,0.038486609,0.062091725,0.086274362,0.108519278,0.079902149,0.038170067,0.132258168,0.030659997,0.041299078,0.02854964,0.04967444,0.086164711,0.073169123,0.062583179,0.071889212,0.126098465,0.060367984,0.05976254,0.130419849,0.126522125,0.092489061,0.02746005,0.101536567,0.12518094,0.00461009,0.134682374,0.131749704,0.022282459,0.020359597,0.09038424,0.12645878,0.01980591,0.045439729,0.046030324,0.128531976,0.089169199,0.034541978,0.011257917,0.045434518,0.070438113,0.066103242,0.02445348,0.011449494,0.100595334,0.031771063,0.043675513,0.145559481,0.067815835,0.029009662
0.22230182,0.055986688,0.22684607,0.179753689,0.148941138,0.022260931,0.108593687,0.037427366,0.087104926,0.078669174,0.059815793,0.084387589,0.032313712,0.083960911,0.107581456,0.017599528,0.041412733,0.094299341,0.129279808,0.017843796,0.074112539,0.010665088,0.029308264,0.020354196,0.066734403,0.113063596,0.04978912,1,0.167479152,0.041981283,0.080499025,0.026786896,0.143116591,0.007724931,0.042408946,0.064315486,0.081921824,0.048212413,0.133563335,0.157576625,0.078833926,0.080260165,0.008199587,0.007114904,0.087382592,0.013215629,0.113322002,0.13466157,0.009519858,0.166312183,0.070745776,0.021866997,0.037815001,0.090780917,0.087373101,0.033493493,0.068465667,0.14801021,0.17448956,0.034132136,0.053738796,0.059184286,0.146179825,0.035302129,0.23724823,0.139593123,0.012221649,0.028432549,0.061453191,0.196885444,0.03724233,0.126704624,0.007633202,0.02929723,0.090600415,0.011228744,0.048478992,0.024205041,0.056995015,0.036289319,0.039616313,0.067691824,0.168065464,0.006724502
0.090375522,0.138000459,0.23077509,0.194699546,0.208333367,0.046448183,0.075264266,0.054084717,0.073040086,0.229793964,0.089648739,0.08935608,0.03520311,0.134797081,0.145320834,0.018429835,0.059806629,0.085910494,0.120787702,0.015022073,0.067675721,0.008052317,0.11821959,0.04640108,0.124346195,0.150269943,0.09104118,0.167479152,1,0.145971795,0.088576952,0.041633735,0.109973812,0.020245846,0.10288314,0.091969985,0.054324943,0.059397733,0.584214464,0.115261845,0.074964628,0.158093587,0.024372307,0.009654037,0.129339102,0.036768509,0.235874549,0.172193092,0.083478214,0.197629815,0.175365556,0.082303438,0.026751256,0.22598948,0.074546944,0.215126322,0.034635576,0.540974924,0.276908904,0.040775217,0.206936861,0.132870959,0.112025024,0.045401923,0.158025519,0.208947364,0.01504967,0.037166987,0.050221339,0.133737587,0.149183919,0.043773526,0.008431636,0.037781332,0.080226655,0.030915641,0.02158481,0.046436262,0.121802102,0.034755935,0.038759126,0.123708375,0.09689028,0.029451999
0.035045666,0.237316163,0.061139995,0.147171345,0.197817171,0.087610608,0.068784042,0.084569021,0.07760896,0.074297275,0.173063127,0.095092031,0.075048681,0.05337441,0.020319393,0.086421868,0.005656478,0.090230154,0.072769328,0.067964644,0.092155768,0.053229781,0.218827231,0.154310408,0.253730929,0.13159828,0.095792276,0.041981283,0.145971795,1,0.088994664,0.128516434,0.032735733,0.133145284,0.204645008,0.032629637,0.022875319,0.09294007,0.190131258,0.090987866,0.056068129,0.231291706,0.070832361,0.069116577,0.035204054,0.092017548,0.16448226,0.039668784,0.256477923,0.072850846,0.264065609,0.149293127,0.05609665,0.203852271,0.103075832,0.256242916,0.077635823,0.104902076,0.129653994,0.011163172,0.267929023,0.248169413,0.014530031,0.050412088,0.038477133,0.091462487,0.087906638,0.094649333,0.096698529,0.099892074,0.225718737,0.029706123,0.090640892,0.11015974,0.064762483,0.16390537,0.05241388,0.040932175,0.30057437,0.101401631,0.066054534,0.165388133,0.070098068,0.126191485
0.10074521,0.096423886,0.13562656,0.090325922,0.151732778,0.032421141,0.115258281,0.14639669,0.069051031,0.061984687,0.092524069,0.112122031,0.223736797,0.059038919,0.025770103,0.151506662,0.04496753,0.163107187,0.075733527,0.12405409,0.077040969,0.016674028,0.029191065,0.057916689,0.086552489,0.111604032,0.06108816,0.080499025,0.088576952,0.088994664,1,0.07781586,0.026786115,0.01414344,0.064591501,0.092664989,0.071304727,0.094940296,0.070033618,0.153455521,0.16498511,0.076345893,0.058423154,0.026493456,0.036960097,0.037410195,0.111393041,0.044024946,0.034000261,0.057243875,0.11712978,0.096654086,0.066620023,0.055555425,0.121781023,0.073481717,0.02967488,0.088870476,0.095736957,0.032073781,0.066545809,0.079922853,0.031240302,0.127385316,0.062088869,0.07137675,0.013630181,0.030316639,0.094763778,0.103448282,0.157262481,0.118523898,0.013983194,0.038880848,0.196933502,0.026256254,0.028212077,0.121204085,0.068705641,0.031412008,0.079346933,0.065980609,0.179395468,0.029422679
0.041903814,0.127642568,0.049150969,0.111696256,0.124265706,0.109346764,0.104881545,0.213155296,0.107907441,0.030573222,0.13327812,0.131628215,0.140312625,0.024783968,0.01164013,0.183605963,0.007444921,0.17312804,0.056858674,0.06838694,0.139375003,0.071504838,0.089372422,0.187822676,0.157916324,0.110835648,0.072884345,0.026786896,0.041633735,0.128516434,0.07781586,1,0.027544534,0.064188413,0.194501477,0.039286378,0.0350461,0.121426956,0.071246078,0.080461116,0.223313925,0.158002822,0.136962466,0.112545559,0.025801135,0.118228609,0.077204508,0.022536715,0.079521637,0.039867033,0.135465495,0.181600445,0.11387662,0.096081294,0.201375424,0.070339281,0.088988335,0.035376091,0.055827102,0.011894348,0.11557528,0.152207689,0.010142342,0.093891927,0.04010066,0.036167969,0.056097943,0.115737006,0.185342149,0.065892473,0.1267283,0.124204802,0.068779689,0.117128254,0.252712925,0.123403438,0.081619905,0.083524078,0.103187994,0.057829067,0.344694686,0.146635508,0.102312129,0.085482602
0.113677152,0.020307361,0.181633035,0.09985254,0.061221336,0.059942274,0.047819729,0.026408961,0.022177171,0.09175199,0.041927185,0.03885509,0.023617342,0.069061554,0.47413444,0.021501762,0.063874766,0.034748499,0.089483902,0.02273429,0.016607111,0.004640058,0.014999488,0.008309099,0.022116043,0.06207015,0.02258612,0.143116591,0.109973812,0.032735733,0.026786115,0.027544534,1,0.005548102,0.081411091,0.023711026,0.041529995,0.015528058,0.078883484,0.07699509,0.027098273,0.016017738,0.003449247,0.003770675,0.127942119,0.031178363,0.098463709,0.152756288,0.007069488,0.170806174,0.030197019,0.010217594,0.037629857,0.056812372,0.029766707,0.034753791,0.004976864,0.137883385,0.114537845,0.0229384,0.038032754,0.025060899,0.513554438,0.006653931,0.163864827,0.081762282,0.005853481,0.065479838,0.008335354,0.09071875,0.030111316,0.069780109,0.004721086,0.066188323,0.045270151,0.006281,0.005069816,0.017032889,0.015890131,0.004695715,0.023818088,0.034303429,0.096267044,0.004022869
0.035112187,0.100155463,0.015103453,0.067883392,0.04635421,0.132441989,0.03679532,0.018884256,0.05261061,0.035929378,0.119726128,0.043888141,0.023000986,0.021412623,0.005920738,0.046059677,0.005453848,0.042057862,0.04821371,0.015262794,0.066291195,0.051508412,0.117070154,0.128902233,0.096423196,0.051182222,0.071020419,0.007724931,0.020245846,0.133145284,0.01414344,0.064188413,0.005548102,1,0.133229798,0.016152156,0.006736858,0.098424024,0.052631203,0.047373085,0.013576252,0.144382526,0.041279518,0.099052442,0.02167544,0.143956355,0.031246464,0.027324332,0.158586879,0.010633639,0.07396849,0.078134639,0.048200106,0.095154037,0.055776259,0.096764741,0.081507245,0.025377076,0.037383812,0.019252565,0.090692724,0.101350376,0.005104581,0.017797678,0.012495154,0.04591691,0.127211087,0.137391757,0.047602562,0.040422425,0.07591717,0.01208164,0.074572678,0.139548189,0.018098534,0.193228477,0.06906963,0.014209399,0.139524264,0.095202887,0.026786476,0.111041324,0.011770685,0.154985546
0.054919869,0.219109572,0.062315172,0.166322018,0.186894858,0.211720731,0.129349378,0.103782773,0.171959076,0.05751148,0.229384258,0.143150419,0.135678756,0.056567522,0.067688833,0.13846663,0.003573238,0.192941357,0.079347608,0.05225253,0.189556085,0.077205092,0.172562465,0.276820585,0.222025464,0.127367296,0.100463116,0.042408946,0.10288314,0.204645008,0.064591501,0.194501477,0.081411091,0.133229798,1,0.041703332,0.039566574,0.16440725,0.146562226,0.092542618,0.078325935,0.292138117,0.176051853,0.146798582,0.040623689,0.188778585,0.082068128,0.030364076,0.143960883,0.028215752,0.209487646,0.28033136,0.108178515,0.179929197,0.189949065,0.15917554,0.106356873,0.066932596,0.091673986,0.050861632,0.198104918,0.242418118,0.065110597,0.056264381,0.039283796,0.069491468,0.114165697,0.210488247,0.167943866,0.124849959,0.199624496,0.04121561,0.106755435,0.230410936,0.113754251,0.25602828,0.091084676,0.056329045,0.175979293,0.091701952,0.14601508,0.279256568,0.073629484,0.156668834
0.076949097,0.076961042,0.086925369,0.059852813,0.100544847,0.031294262,0.077259812,0.087642936,0.049014112,0.048482474,0.072261505,0.114845596,0.080520274,0.053905833,0.019789936,0.055481511,0.020703642,0.089772154,0.058290741,0.021744407,0.081766878,0.011477832,0.027882016,0.051674661,0.062130588,0.122094307,0.038486609,0.064315486,0.091969985,0.032629637,0.092664989,0.039286378,0.023711026,0.016152156,0.041703332,1,0.063025335,0.066774966,0.05896638,0.155242805,0.081463227,0.05620254,0.030679565,0.015819942,0.06187337,0.02183032,0.099691372,0.024051359,0.029515935,0.043695953,0.064347006,0.045595553,0.025976113,0.046376988,0.079953178,0.028447058,0.031075666,0.067327637,0.085964699,0.029133523,0.089940221,0.066786057,0.021593413,0.062862796,0.055774916,0.035586958,0.017906681,0.026583024,0.061934639,0.088515424,0.055943573,0.09019812,0.012673203,0.027878286,0.139641504,0.02721701,0.030668907,0.055611434,0.055025221,0.007320704,0.056858765,0.053729632,0.10060353,0.011893969
0.328526941,0.045520794,0.07313931,0.069089793,0.066776447,0.012368299,0.103305935,0.073927924,0.079565744,0.065242876,0.060413294,0.109403317,0.053525105,0.030405831,0.026011522,0.027378578,0.023841456,0.121832025,0.147016932,0.01695237,0.229483706,0.011173922,0.029766958,0.029834074,0.045607319,0.072636219,0.062091725,0.081921824,0.054324943,0.022875319,0.071304727,0.0350461,0.041529995,0.006736858,0.039566574,0.063025335,1,0.055704033,0.080531006,0.113286391,0.097464698,0.04991997,0.024625864,0.040434872,0.06264042,0.013566239,0.062457908,0.114752659,0.0216523,0.073440566,0.061328745,0.041094049,0.053467469,0.051017575,0.077747316,0.023444182,0.021328282,0.093911346,0.049325624,0.007759888,0.072251081,0.052563535,0.035589168,0.037552538,0.0606181,0.037047866,0.011657542,0.01229127,0.050155007,0.083062993,0.022485551,0.174146396,0.009350671,0.014683158,0.132027643,0.013439987,0.022481374,0.026026715,0.034322611,0.008564628,0.032417638,0.065585615,0.155470434,0.006748185
0.080516493,0.101765326,0.077197504,0.11322841,0.12457533,0.082153617,0.150554563,0.089248938,0.129631908,0.079180713,0.207883518,0.159270355,0.083410519,0.02184154,0.013823637,0.102153403,0.022894935,0.153970711,0.077641691,0.051968167,0.165752932,0.071996786,0.071626122,0.158523163,0.125735732,0.11805258,0.086274362,0.048212413,0.059397733,0.09294007,0.094940296,0.121426956,0.015528058,0.098424024,0.16440725,0.066774966,0.055704033,1,0.083602136,0.115494862,0.077764899,0.139160093,0.075134544,0.059973098,0.025530396,0.084935183,0.098273521,0.030525788,0.068282119,0.027894752,0.103258996,0.121627703,0.178465639,0.094541104,0.149502739,0.077851413,0.039797207,0.04498935,0.072261879,0.027272565,0.140514019,0.115664946,0.01371257,0.038093326,0.04129806,0.083919521,0.082118262,0.086928002,0.136322371,0.128059118,0.082437926,0.092809671,0.046653845,0.08989301,0.113422533,0.111931953,0.047349907,0.047678808,0.111165492,0.032312223,0.086839648,0.173347865,0.083103911,0.057588096
0.120524926,0.155319736,0.196558524,0.241459281,0.255220527,0.047100852,0.102435322,0.049358756,0.106234048,0.187376504,0.150899243,0.118327255,0.069214299,0.075365034,0.098258172,0.042864027,0.044406345,0.136087244,0.121787084,0.018328059,0.133872371,0.012549871,0.166534595,0.084394116,0.197654957,0.223561912,0.108519278,0.133563335,0.584214464,0.190131258,0.070033618,0.071246078,0.078883484,0.052631203,0.146562226,0.05896638,0.080531006,0.083602136,1,0.124420843,0.053714572,0.184191802,0.032653368,0.036385905,0.115744363,0.046219982,0.256135841,0.141815433,0.09903406,0.143603466,0.198794777,0.115145357,0.060952458,0.284494752,0.114488545,0.336410897,0.048478015,0.524003311,0.264918127,0.019000051,0.293191356,0.187894665,0.075441966,0.024252386,0.142394627,0.179726234,0.03312861,0.037867085,0.083015272,0.142134727,0.202917897,0.050273422,0.014727472,0.047509924,0.115033025,0.066560427,0.048066799,0.034214762,0.187949301,0.043465555,0.050351367,0.173039122,0.084772681,0.038359736
0.193160075,0.112611629,0.191254509,0.162431583,0.203457748,0.030395948,0.205193438,0.103899769,0.12578043,0.101337898,0.15855381,0.186631127,0.141398576,0.042750292,0.062888929,0.060349011,0.014318302,0.191726005,0.14710488,0.025837045,0.155618903,0.021012761,0.056445498,0.083914205,0.145104314,0.221113091,0.079902149,0.157576625,0.115261845,0.090987866,0.153455521,0.080461116,0.07699509,0.047373085,0.092542618,0.155242805,0.113286391,0.115494862,0.124420843,1,0.122692383,0.111995651,0.047377372,0.020379928,0.041754244,0.028915754,0.172224042,0.082544292,0.029514759,0.105206746,0.137817637,0.106134644,0.06208402,0.138446228,0.198078908,0.073980435,0.034286127,0.141443557,0.172078231,0.010202182,0.127961895,0.113498666,0.069726544,0.077104759,0.139171802,0.137209239,0.031022801,0.034750238,0.125671181,0.192111727,0.10195466,0.187788656,0.015671665,0.037904424,0.203469482,0.041989974,0.013523647,0.047528715,0.095561759,0.048504344,0.073676379,0.135018509,0.210032893,0.017994556
0.064873792,0.098370081,0.137925905,0.054949257,0.113784977,0.05349899,0.113778045,0.253866505,0.100346812,0.034126123,0.079165953,0.145110129,0.201140133,0.041995119,0.028833499,0.106657419,0.051969849,0.219799591,0.057277922,0.110320022,0.103810507,0.033340868,0.038605848,0.074223199,0.091102141,0.072883604,0.038170067,0.078833926,0.074964628,0.056068129,0.16498511,0.223313925,0.027098273,0.013576252,0.078325935,0.081463227,0.097464698,0.077764899,0.053714572,0.122692383,1,0.079007109,0.134529602,0.026824707,0.009676373,0.043967185,0.072864965,0.026434149,0.035626517,0.040929728,0.117373152,0.138552874,0.080058372,0.040470937,0.126675192,0.035072235,0.063739219,0.051548234,0.059287736,0.033273179,0.068854599,0.091603814,0.030212852,0.144257195,0.040281279,0.056805364,0.017444839,0.059725978,0.134841686,0.052165851,0.044221313,0.19540417,0.020750074,0.05978044,0.412253442,0.03274009,0.044926121,0.126988561,0.050950344,0.046814121,0.344057504,0.093673954,0.169816468,0.019352007
