1,0.080676959,0.196996193,0.169297833,0.15850631,0.024914212,0.1729858,0.076426711,0.139421898,0.140247733,0.115164252,0.146234474,0.060757625,0.045437507,0.082813125,0.032905815,0.030324155,0.141981468,0.232183454,0.013406488,0.218941487,0.010130067,0.044895725,0.044564481,0.068231457,0.161071453,0.096007546,0.22230182,0.090375522,0.035045666,0.10074521,0.041903814,0.113677152,0.035112187,0.054919869,0.076949097,0.328526941,0.080516493,0.120524926,0.193160075,0.064873792,0.071866437,0.019387778,0.048288871,0.100372539,0.01839031,0.142605876,0.165830158,0.024912956,0.180859448,0.098596764,0.045338556,0.075431395,0.113917977,0.138031447,0.044915448,0.017999204,0.150514233,0.147402053,0.007940034,0.087127082,0.084945626,0.107778035,0.02318277,0.17927821,0.120418226,0.010148849,0.014054306,0.055326363,0.231588361,0.050420306,0.199481212,0.007791309,0.013983591,0.125819675,0.020967454,0.017762831,0.016555511,0.044654917,0.022427109,0.029736349,0.125154708,0.223680969,0.007647946
0.071866437,0.252547283,0.094611788,0.223123964,0.200263615,0.155042393,0.128104581,0.104744188,0.198164657,0.116834674,0.219829744,0.158020621,0.116076329,0.04991917,0.016446218,0.12749216,0.026296733,0.229179362,0.106566775,0.039580772,0.189017349,0.05514581,0.19517525,0.22936072,0.267167968,0.168259744,0.132258168,0.080260165,0.158093587,0.231291706,0.076345893,0.158002822,0.016017738,0.144382526,0.292138117,0.05620254,0.04991997,0.139160093,0.184191802,0.111995651,0.079007109,1,0.12618572,0.126004685,0.04069757,0.149560894,0.133287641,0.048838173,0.189675162,0.057139489,0.235522776,0.202902417,0.070035049,0.215558032,0.201790841,0.188284275,0.099322079,0.13333734,0.147094064,0.033194034,0.218846803,0.243503603,0.013909751,0.064664149,0.051340366,0.103448022,0.082557898,0.144184184,0.15804119,0.127660053,0.207495577,0.043019392,0.079725587,0.150498299,0.102010364,0.224944155,0.07486553,0.062743064,0.243946442,0.090786941,0.104813739,0.293728441,0.084535503,0.112061861
0.019387778,0.102588526,0.03325281,0.044586709,0.080170454,0.160115526,0.086681259,0.132954309,0.112606372,0.01890462,0.107439934,0.085829443,0.157147769,0.023535195,0.004233661,0.120044296,0.011321674,0.15425627,0.037676897,0.114458495,0.116654184,0.119843308,0.066194669,0.179960989,0.116397025,0.048202176,0.030659997,0.008199587,0.024372307,0.070832361,0.058423154,0.136962466,0.003449247,0.041279518,0.176051853,0.030679565,0.024625864,0.075134544,0.032653368,0.047377372,0.134529602,0.12618572,1,0.146513399,0.00262924,0.164710365,0.033044393,0.010397203,0.085341304,0.007649292,0.099248277,0.2347169,0.076986453,0.05145597,0.114196643,0.056256891,0.143456298,0.028209019,0.027161578,0.024653345,0.075078861,0.11117527,0.003845778,0.123984741,0.012058181,0.022827314,0.075758714,0.152987697,0.150846243,0.03057899,0.063878848,0.02810379,0.103290455,0.158453005,0.108464403,0.138368392,0.133291409,0.146298239,0.073909175,0.07532745,0.183621446,0.162125229,0.062896583,0.093052816
0.048288871,0.060284808,0.009296938,0.035039439,0.030710835,0.241559277,0.034431522,0.042235798,0.062295992,0.045729718,0.082571091,0.040050165,0.056403339,0.004864363,0.004565318,0.107394274,0.014977219,0.052032757,0.024401137,0.047224955,0.091287536,0.18206165,0.066720336,0.146535204,0.078757458,0.041370477,0.041299078,0.007114904,0.009654037,0.069116577,0.026493456,0.112545559,0.003770675,0.099052442,0.146798582,0.015819942,0.040434872,0.059973098,0.036385905,0.020379928,0.026824707,0.126004685,0.146513399,1,0.016843605,0.248534492,0.014882587,0.031346014,0.121627308,0.044228536,0.048105138,0.119379372,0.065104586,0.039341636,0.050735265,0.041579532,0.209426191,0.035966903,0.015994346,0.031126917,0.056717725,0.064774916,0.003691594,0.038899712,0.008707645,0.023839835,0.109096359,0.243351649,0.11114865,0.015040484,0.050716439,0.011572658,0.209658238,0.249398978,0.024382801,0.195360166,0.203848394,0.09076953,0.074300672,0.079831221,0.098712892,0.121971676,0.011885955,0.165875015
0.100372539,0.02484574,0.102725584,0.050874943,0.05241922,0.019033695,0.018886624,0.008252817,0.022199659,0.110612557,0.01524267,0.013004115,0.015022751,0.408907986,0.167769607,0.012556706,0.079925223,0.050778045,0.05675781,0.00723642,0.050195453,0.006860573,0.024697655,0.020482887,0.028439978,0.043083604,0.02854964,0.087382592,0.129339102,0.035204054,0.036960097,0.025801135,0.127942119,0.02167544,0.040623689,0.06187337,0.06264042,0.025530396,0.115744363,0.041754244,0.009676373,0.04069757,0.00262924,0.016843605,1,0.024124833,0.072654892,0.115279765,0.025504497,0.129680562,0.029577546,0.026296191,0.024712695,0.037543727,0.042535722,0.071806967,0.036439242,0.165863329,0.087509807,0.006619293,0.048902333,0.027632795,0.164328628,0.008685654,0.075214025,0.09612712,0.006705417,0.004227346,0.034791915,0.071285269,0.033006931,0.022126373,0.005868252,0.013290563,0.01473841,0.005451153,0.037211632,0.005780275,0.036660488,0.004248154,0.006296294,0.022661474,0.026837483,0.024740917
0.01839031,0.117232057,0.017742765,0.043226535,0.058139579,0.696573818,0.042672141,0.057860782,0.082482624,0.021619546,0.123916391,0.068469195,0.058405473,0.03197074,0.031474519,0.107326685,0.010022701,0.071505816,0.030458404,0.052610467,0.104808284,0.138911038,0.068244528,0.19489982,0.099634487,0.042188838,0.04967444,0.013215629,0.036768509,0.092017548,0.037410195,0.118228609,0.031178363,0.143956355,0.188778585,0.02183032,0.013566239,0.084935183,0.046219982,0.028915754,0.043967185,0.149560894,0.164710365,0.248534492,0.024124833,1,0.02673388,0.009454632,0.137176099,0.00659463,0.086783208,0.141505807,0.07420487,0.050911921,0.090464685,0.058684939,0.225033729,0.038374663,0.029103061,0.041874044,0.067690959,0.11752838,0.031855144,0.066625603,0.011329125,0.024988631,0.113504659,0.628946441,0.111582883,0.033108613,0.053867855,0.013534617,0.179650513,0.633311256,0.033348795,0.217035276,0.203202497,0.089404227,0.09863494,0.064622327,0.09299739,0.130085908,0.022727833,0.166719446
0.142605876,0.121609672,0.198080963,0.225387274,0.209648173,0.025791134,0.118426986,0.068015929,0.091604659,0.201321518,0.159875757,0.204602179,0.06297773,0.067554793,0.082110051,0.043218601,0.036246467,0.108164385,0.137970253,0.032686582,0.103728606,0.013347993,0.077157985,0.077286431,0.16642867,0.256292429,0.086164711,0.113322002,0.235874549,0.16448226,0.111393041,0.077204508,0.098463709,0.031246464,0.082068128,0.099691372,0.062457908,0.098273521,0.256135841,0.172224042,0.072864965,0.133287641,0.033044393,0.014882587,0.072654892,0.02673388,1,0.136438311,0.068154974,0.173309957,0.153442702,0.075225696,0.057086495,0.185108879,0.110379246,0.156011294,0.024225492,0.286638949,0.250779853,0.024324274,0.245373446,0.117213997,0.075569951,0.072375606,0.124918829,0.189374605,0.027071556,0.028895492,0.05711664,0.15440578,0.123037456,0.070449496,0.013867104,0.030921929,0.094045747,0.048865106,0.010646722,0.039107049,0.149509423,0.029646398,0.029819633,0.122152886,0.149685045,0.016202551
0.165830158,0.051691238,0.172196875,0.148044944,0.100341025,0.008566494,0.080151423,0.022741164,0.073474561,0.255362973,0.081035392,0.050785618,0.037251719,0.062683552,0.174323048,0.01424631,0.055091843,0.063898175,0.187050195,0.011152514,0.070266207,0.011359801,0.070955265,0.028293705,0.05606388,0.085948032,0.073169123,0.13466157,0.172193092,0.039668784,0.044024946,0.022536715,0.152756288,0.027324332,0.030364076,0.024051359,0.114752659,0.030525788,0.141815433,0.082544292,0.026434149,0.048838173,0.010397203,0.031346014,0.115279765,0.009454632,0.136438311,1,0.027136052,0.296097146,0.070023269,0.028458937,0.033728262,0.119952452,0.058527332,0.081394982,0.021568178,0.219379496,0.139850419,0.006540276,0.086983888,0.0546164,0.162110453,0.011922756,0.154938674,0.231514176,0.009525778,0.009677061,0.029110682,0.133285905,0.0859387,0.055537455,0.006511194,0.008835471,0.052395231,0.014694895,0.02098372,0.007175955,0.044650217,0.011562978,0.013949175,0.079187351,0.100268168,0.005692894
0.024912956,0.19612142,0.061409568,0.06899545,0.08171292,0.126049175,0.042453459,0.048090943,0.059090419,0.049295545,0.121446684,0.067581372,0.050227415,0.022497612,0.007658625,0.075962551,0.029707704,0.049954719,0.036281289,0.026802997,0.061144573,0.046354109,0.149485288,0.121321194,0.179545812,0.08212564,0.062583179,0.009519858,0.083478214,0.256477923,0.034000261,0.079521637,0.007069488,0.158586879,0.143960883,0.029515935,0.0216523,0.068282119,0.09903406,0.029514759,0.035626517,0.189675162,0.085341304,0.121627308,0.025504497,0.137176099,0.068154974,0.027136052,1,0.011356495,0.179922158,0.118443512,0.043797192,0.102795435,0.070922601,0.179443002,0.101863191,0.050721866,0.105411074,0.029873841,0.166474473,0.184369157,0.007202903,0.037928809,0.015804236,0.038980624,0.08086837,0.13594179,0.084935475,0.031652161,0.105345512,0.01498884,0.099686316,0.128340749,0.034388595,0.161625045,0.089838901,0.049489668,0.258971406,0.112426196,0.061362216,0.122856862,0.036535972,0.129314335
0.180859448,0.079090763,0.186954834,0.16429479,0.103738693,0.013039696,0.072370015,0.036981331,0.069693339,0.241961915,0.059331764,0.063194541,0.022559549,0.103354088,0.190800912,0.026402254,0.06573471,0.073029781,0.158775316,0.008496191,0.040830924,0.006487717,0.046320406,0.023054079,0.06606779,0.102766734,0.071889212,0.166312183,0.197629815,0.072850846,0.057243875,0.039867033,0.170806174,0.010633639,0.028215752,0.043695953,0.073440566,0.027894752,0.143603466,0.105206746,0.040929728,0.057139489,0.007649292,0.044228536,0.129680562,0.00659463,0.173309957,0.296097146,0.011356495,1,0.087330933,0.023777935,0.028946205,0.127302648,0.055767908,0.069811269,0.035095684,0.2458468,0.153423384,0.005961875,0.081104796,0.056559028,0.173860845,0.024575955,0.177340156,0.246495042,0.007786847,0.015983798,0.042715209,0.131233415,0.071177388,0.055536681,0.005649328,0.015088357,0.0713554,0.013206174,0.019856523,0.033344203,0.057444165,0.029124964,0.011757903,0.085541699,0.126760161,0.005510313
0.098596764,0.779875282,0.142556642,0.218434496,0.249906926,0.087957057,0.149263234,0.144705864,0.177322286,0.096124807,0.212537124,0.222827636,0.120320681,0.05645919,0.034103746,0.097681741,0.031245651,0.162070896,0.155237636,0.047851638,0.154958511,0.036864319,0.162101237,0.152931915,0.238477148,0.190165316,0.126098465,0.070745776,0.175365556,0.264065609,0.11712978,0.135465495,0.030197019,0.07396849,0.209487646,0.064347006,0.061328745,0.103258996,0.198794777,0.137817637,0.117373152,0.235522776,0.099248277,0.048105138,0.029577546,0.086783208,0.153442702,0.070023269,0.179922158,0.087330933,1,0.170058083,0.077602468,0.211609756,0.210168134,0.212981689,0.065668524,0.138858894,0.186824015,0.024030295,0.222500456,0.659815375,0.027647432,0.07449913,0.094602229,0.096160226,0.045813515,0.086421633,0.143731784,0.176211961,0.180031009,0.074347061,0.084398124,0.100447678,0.138213034,0.131560886,0.030959363,0.078410211,0.196693185,0.070118783,0.095070226,0.219785444,0.139363467,0.058883771
0.045338556,0.162594102,0.061457437,0.11022513,0.183400615,0.130352372,0.144559655,0.151707142,0.151421563,0.035692134,0.183815967,0.13498262,0.227514607,0.025015711,0.009436555,0.13727387,0.036968778,0.246705721,0.064272696,0.102951633,0.167072957,0.088291529,0.107418593,0.225523148,0.182850441,0.134232341,0.060367984,0.021866997,0.082303438,0.149293127,0.096654086,0.181600445,0.010217594,0.078134639,0.28033136,0.045595553,0.041094049,0.121627703,0.115145357,0.106134644,0.138552874,0.202902417,0.2347169,0.119379372,0.026296191,0.141505807,0.075225696,0.028458937,0.118443512,0.023777935,0.170058083,1,0.091903612,0.117150351,0.184682264,0.143991539,0.092403652,0.052522737,0.053292047,0.006637739,0.167187586,0.184194245,0.008751536,0.099933696,0.031931788,0.04018168,0.071376842,0.150434802,0.180987206,0.114636165,0.160437497,0.049022378,0.084196687,0.157734685,0.176202382,0.162690926,0.077596405,0.091605269,0.133514407,0.092244141,0.191844835,0.217641719,0.101193776,0.111143116
0.075431395,0.071350177,0.033123243,0.073409652,0.072819598,0.085013917,0.096597317,0.092843855,0.088148009,0.024855719,0.111377736,0.086064432,0.071355354,0.009364788,0.025948582,0.091494478,0.011595385,0.113497732,0.051325667,0.049374845,0.140959234,0.069733336,0.065406191,0.11524921,0.101834273,0.095737219,0.05976254,0.037815001,0.026751256,0.05609665,0.066620023,0.11387662,0.037629857,0.048200106,0.108178515,0.025976113,0.053467469,0.178465639,0.060952458,0.06208402,0.080058372,0.070035049,0.076986453,0.065104586,0.024712695,0.07420487,0.057086495,0.033728262,0.043797192,0.028946205,0.077602468,0.091903612,1,0.090308266,0.096435528,0.039170532,0.07537324,0.033236665,0.036777186,0.031427346,0.072637173,0.079505501,0.023384597,0.061991027,0.032725871,0.041826439,0.046668504,0.083595475,0.127540596,0.051662395,0.049297757,0.054561779,0.03768346,0.083647502,0.095159786,0.070569546,0.058037504,0.059962146,0.072838642,0.033193236,0.099543725,0.106021347,0.059392374,0.042078519
0.113917977,0.185114147,0.153469032,0.327131885,0.211294011,0.05027482,0.116592419,0.049198186,0.125903491,0.167811577,0.195500072,0.114739285,0.067013852,0.026651074,0.071233656,0.050334621,0.008799332,0.129537553,0.142536973,0.020282323,0.126630731,0.022097973,0.209234757,0.132580853,0.227960781,0.172438909,0.130419849,0.090780917,0.22598948,0.203852271,0.055555425,0.096081294,0.056812372,0.095154037,0.179929197,0.046376988,0.051017575,0.094541104,0.284494752,0.138446228,0.040470937,0.215558032,0.05145597,0.039341636,0.037543727,0.050911921,0.185108879,0.119952452,0.102795435,0.127302648,0.211609756,0.117150351,0.090308266,1,0.146601873,0.260974559,0.044211387,0.208145986,0.196505082,0.018327858,0.247724232,0.20695899,0.052120751,0.026646752,0.109862127,0.200283581,0.059167701,0.041077731,0.094683607,0.150826445,0.234948565,0.052194105,0.027409156,0.044733669,0.093355931,0.123121443,0.040447449,0.017056744,0.188097453,0.058450366,0.050963726,0.211939489,0.084968904,0.046576653
0.138031447,0.204007898,0.145106108,0.209516323,0.243923268,0.076768226,0.233520394,0.185791927,0.245806567,0.069339538,0.236162628,0.242927392,0.175277808,0.037120213,0.026747105,0.144986541,0.00789203,0.252135193,0.157727044,0.04416744,0.229719152,0.039192477,0.09241944,0.175719683,0.195039099,0.212985042,0.126522125,0.087373101,0.074546944,0.103075832,0.121781023,0.201375424,0.029766707,0.055776259,0.189949065,0.079953178,0.077747316,0.149502739,0.114488545,0.198078908,0.126675192,0.201790841,0.114196643,0.050735265,0.042535722,0.090464685,0.110379246,0.058527332,0.070922601,0.055767908,0.210168134,0.184682264,0.096435528,0.146601873,1,0.107441985,0.06528874,0.071940375,0.138593446,0.006346198,0.155951905,0.216974784,0.027299669,0.063686634,0.105615573,0.073577739,0.04195687,0.080779357,0.194232446,0.202440689,0.141080251,0.140041314,0.037667964,0.086021643,0.199798527,0.104736636,0.058948144,0.064655397,0.13354906,0.040028873,0.126194791,0.237757474,0.194272048,0.039061724
0.044915448,0.199600784,0.120119285,0.180361537,0.18343584,0.043948861,0.083941374,0.055749958,0.084026091,0.124534098,0.16125215,0.098448229,0.061478801,0.043607728,0.045574144,0.055753091,0.018025149,0.104741,0.102433886,0.035363026,0.065722578,0.0177438,0.226204788,0.104743823,0.199109927,0.148966133,0.092489061,0.033493493,0.215126322,0.256242916,0.073481717,0.070339281,0.034753791,0.096764741,0.15917554,0.028447058,0.023444182,0.077851413,0.336410897,0.073980435,0.035072235,0.188284275,0.056256891,0.041579532,0.071806967,0.058684939,0.156011294,0.081394982,0.179443002,0.069811269,0.212981689,0.143991539,0.039170532,0.260974559,0.107441985,1,0.040660598,0.176468315,0.176275627,0.008313134,0.251527619,0.209889434,0.032029707,0.018968428,0.069484852,0.106754067,0.042314497,0.048504922,0.081773821,0.122947995,0.219453002,0.031639983,0.024317345,0.061115926,0.085687735,0.10717348,0.054166646,0.029502781,0.224352175,0.089342756,0.040965468,0.163154917,0.057026991,0.062423551
0.017999204,0.077618021,0.007793492,0.032044983,0.041690112,0.216998302,0.028523413,0.052770274,0.046843502,0.007703838,0.067580199,0.044864158,0.065901508,0.073556653,0.004204166,0.094476922,0.0165409,0.063444765,0.029461816,0.045470715,0.077297892,0.129352682,0.053979582,0.119926991,0.093569436,0.027455781,0.02746005,0.068465667,0.034635576,0.077635823,0.02967488,0.088988335,0.004976864,0.081507245,0.106356873,0.031075666,0.021328282,0.039797207,0.048478015,0.034286127,0.063739219,0.099322079,0.143456298,0.209426191,0.036439242,0.225033729,0.024225492,0.021568178,0.101863191,0.035095684,0.065668524,0.092403652,0.07537324,0.044211387,0.06528874,0.040660598,1,0.017232526,0.023283342,0.034450055,0.051805684,0.064007567,0.005123815,0.064245398,0.008595101,0.03902755,0.115358216,0.226587997,0.125374024,0.014129036,0.038737777,0.012990974,0.230389291,0.228315493,0.053405951,0.157561192,0.741092104,0.117232284,0.087573309,0.074773316,0.089418493,0.066686668,0.008207291,0.141061905
0.150514233,0.104111218,0.213653637,0.183319219,0.167570031,0.039274073,0.084598218,0.034896799,0.065296445,0.272255241,0.083424416,0.110746159,0.037979648,0.130904354,0.178321712,0.016681742,0.093325174,0.080271432,0.142425304,0.012142944,0.090849168,0.008147775,0.09634342,0.047170427,0.107655321,0.164454464,0.101536567,0.14801021,0.540974924,0.104902076,0.088870476,0.035376091,0.137883385,0.025377076,0.066932596,0.067327637,0.093911346,0.04498935,0.524003311,0.141443557,0.051548234,0.13333734,0.028209019,0.035966903,0.165863329,0.038374663,0.286638949,0.219379496,0.050721866,0.2458468,0.138858894,0.052522737,0.033236665,0.208145986,0.071940375,0.176468315,0.017232526,1,0.246449287,0.030315415,0.168662762,0.094268407,0.148720356,0.037004015,0.163099656,0.234533436,0.012447728,0.015485079,0.043036601,0.142417869,0.114491016,0.070171575,0.005660103,0.024229588,0.072746852,0.02252457,0.007705047,0.037437183,0.100309507,0.023523438,0.019589702,0.097711891,0.103962637,0.020637116
0.147402053,0.162413407,0.292609718,0.26665378,0.239933842,0.030166602,0.12774693,0.054261178,0.110715721,0.186632112,0.144747287,0.142686391,0.047858207,0.078663155,0.116714794,0.03718405,0.126960482,0.098925547,0.162350266,0.018798548,0.094027056,0.012106752,0.087522712,0.067616215,0.180966001,0.258755887,0.12518094,0.17448956,0.276908904,0.129653994,0.095736957,0.055827102,0.114537845,0.037383812,0.091673986,0.085964699,0.049325624,0.072261879,0.264918127,0.172078231,0.059287736,0.147094064,0.027161578,0.015994346,0.087509807,0.029103061,0.250779853,0.139850419,0.105411074,0.153423384,0.186824015,0.053292047,0.036777186,0.196505082,0.138593446,0.176275627,0.023283342,0.246449287,1,0.040601559,0.199953955,0.14610127,0.108606645,0.060139875,0.218175615,0.193241831,0.020663305,0.02687635,0.059238177,0.205028129,0.13383547,0.072307017,0.01309045,0.028100849,0.076968027,0.046150954,0.011526941,0.047292039,0.203188673,0.033978813,0.045945049,0.136949124,0.12924193,0.032343206
0.007940034,0.023635663,0.035250207,0.021971891,0.006682692,0.050668154,0.009678188,0.027463668,0.014862157,0.033520566,0.007717928,0.02356802,0.005567623,0.047286999,0.025449888,0.014306439,0.020998602,0.027605265,0.0052664,0.01859349,0.024668739,0.021735634,0.008674889,0.009741433,0.012236056,0.007701305,0.00461009,0.034132136,0.040775217,0.011163172,0.032073781,0.011894348,0.0229384,0.019252565,0.050861632,0.029133523,0.007759888,0.027272565,0.019000051,0.010202182,0.033273179,0.033194034,0.024653345,0.031126917,0.006619293,0.041874044,0.024324274,0.006540276,0.029873841,0.005961875,0.024030295,0.006637739,0.031427346,0.018327858,0.006346198,0.008313134,0.034450055,0.030315415,0.040601559,1,0.008419056,0.008246578,0.026160261,0.032864705,0.007700176,0.028243348,0.029430523,0.036108993,0.011272285,0.007096609,0.006948264,0.009038274,0.037455644,0.034285339,0.005645193,0.018269559,0.033294926,0.024821773,0.026791032,0.017108499,0.011273686,0.019339889,0.042210808,0.029887222
0.087127082,0.19976445,0.11203519,0.190018776,0.230479491,0.069705352,0.125723528,0.061072852,0.124163924,0.153163632,0.204980279,0.161837429,0.096568922,0.030367631,0.044869154,0.068925478,0.015920244,0.153997279,0.123616972,0.035436342,0.162244471,0.031442513,0.187123147,0.168032657,0.26431998,0.241494649,0.134682374,0.053738796,0.206936861,0.267929023,0.066545809,0.11557528,0.038032754,0.090692724,0.198104918,0.089940221,0.072251081,0.140514019,0.293191356,0.127961895,0.068854599,0.218846803,0.075078861,0.056717725,0.048902333,0.067690959,0.245373446,0.086983888,0.166474473,0.081104796,0.222500456,0.167187586,0.072637173,0.247724232,0.155951905,0.251527619,0.051805684,0.168662762,0.199953955,0.008419056,1,0.236244524,0.032828551,0.056449048,0.072019954,0.113968837,0.08247776,0.084478518,0.096571918,0.118930677,0.187670539,0.056914728,0.04181688,0.080197229,0.126777311,0.148521785,0.045652028,0.030263559,0.245414257,0.048313475,0.079720062,0.227571754,0.08011257,0.060498585
0.084945626,0.690283403,0.103638032,0.211688949,0.272885769,0.12522138,0.144703161,0.112496581,0.182034592,0.074194979,0.259872151,0.2039191,0.100322939,0.021606251,0.026227038,0.117147652,0.00528195,0.159279872,0.137714609,0.033722197,0.163144036,0.031836413,0.169975906,0.184059506,0.249045109,0.187034765,0.131749704,0.059184286,0.132870959,0.248169413,0.079922853,0.152207689,0.025060899,0.101350376,0.242418118,0.066786057,0.052563535,0.115664946,0.187894665,0.113498666,0.091603814,0.243503603,0.11117527,0.064774916,0.027632795,0.11752838,0.117213997,0.0546164,0.184369157,0.056559028,0.659815375,0.184194245,0.079505501,0.20695899,0.216974784,0.209889434,0.064007567,0.094268407,0.14610127,0.008246578,0.236244524,1,0.020560294,0.062379561,0.078479004,0.075702634,0.059922872,0.110491312,0.1455941,0.168899737,0.183976783,0.067011788,0.051346232,0.123493852,0.144458316,0.165827528,0.068766835,0.043274187,0.208726935,0.061788351,0.117241174,0.24766044,0.103201318,0.091973105
