1,0.080676959,0.196996193,0.169297833,0.15850631,0.024914212,0.1729858,0.076426711,0.139421898,0.140247733,0.115164252,0.146234474,0.060757625,0.045437507,0.082813125,0.032905815,0.030324155,0.141981468,0.232183454,0.013406488,0.218941487,0.010130067,0.044895725,0.044564481,0.068231457,0.161071453,0.096007546,0.22230182,0.090375522,0.035045666,0.10074521,0.041903814,0.113677152,0.035112187,0.054919869,0.076949097,0.328526941,0.080516493,0.120524926,0.193160075,0.064873792,0.071866437,0.019387778,0.048288871,0.100372539,0.01839031,0.142605876,0.165830158,0.024912956,0.180859448,0.098596764,0.045338556,0.075431395,0.113917977,0.138031447,0.044915448,0.017999204,0.150514233,0.147402053,0.007940034,0.087127082,0.084945626,0.107778035,0.02318277,0.17927821,0.120418226,0.010148849,0.014054306,0.055326363,0.231588361,0.050420306,0.199481212,0.007791309,0.013983591,0.125819675,0.020967454,0.017762831,0.016555511,0.044654917,0.022427109,0.029736349,0.125154708,0.223680969,0.007647946
0.107778035,0.017962419,0.180803798,0.071403949,0.056169217,0.043456353,0.041997953,0.010529555,0.020307525,0.098572838,0.037804437,0.035087071,0.024723618,0.103194314,0.584132313,0.022334092,0.089053908,0.033986751,0.088185993,0.02297246,0.014270469,0.005999922,0.014949488,0.008122005,0.019514502,0.055657692,0.022282459,0.146179825,0.112025024,0.014530031,0.031240302,0.010142342,0.513554438,0.005104581,0.065110597,0.021593413,0.035589168,0.01371257,0.075441966,0.069726544,0.030212852,0.013909751,0.003845778,0.003691594,0.164328628,0.031855144,0.075569951,0.162110453,0.007202903,0.173860845,0.027647432,0.008751536,0.023384597,0.052120751,0.027299669,0.032029707,0.005123815,0.148720356,0.108606645,0.026160261,0.032828551,0.020560294,1,0.005540697,0.159421497,0.088446982,0.005822803,0.057231471,0.007219902,0.082936856,0.025786906,0.06517146,0.003866853,0.057017196,0.046762818,0.005262776,0.005106198,0.018345816,0.014313002,0.004926793,0.025087284,0.033433548,0.069590565,0.003324582
0.02318277,0.08178163,0.04583758,0.031376837,0.068912073,0.059335764,0.040107475,0.121756394,0.040229766,0.025651365,0.042379637,0.07448495,0.186257087,0.040388022,0.006509081,0.090571895,0.01970803,0.111861259,0.029563983,0.126909271,0.079656407,0.04321947,0.017751886,0.06254925,0.10137783,0.06146479,0.020359597,0.035302129,0.045401923,0.050412088,0.127385316,0.093891927,0.006653931,0.017797678,0.056264381,0.062862796,0.037552538,0.038093326,0.024252386,0.077104759,0.144257195,0.064664149,0.123984741,0.038899712,0.008685654,0.066625603,0.072375606,0.011922756,0.037928809,0.024575955,0.07449913,0.099933696,0.061991027,0.026646752,0.063686634,0.018968428,0.064245398,0.037004015,0.060139875,0.032864705,0.056449048,0.062379561,0.005540697,1,0.01782783,0.029706653,0.028532377,0.057122668,0.135472538,0.021020991,0.043390054,0.053959555,0.030066312,0.056984528,0.095384715,0.04127117,0.042308014,0.131457699,0.051048701,0.040332765,0.16545565,0.048230421,0.06452147,0.044840887
0.17927821,0.068530576,0.273710052,0.18021443,0.176581855,0.010020286,0.104597286,0.0393501,0.073524424,0.122079938,0.089369374,0.080924774,0.0381374,0.042240603,0.156467555,0.027069588,0.039637491,0.071453995,0.150021601,0.014465511,0.056953954,0.010413701,0.03905261,0.037125165,0.071790117,0.171841402,0.09038424,0.23724823,0.158025519,0.038477133,0.062088869,0.04010066,0.163864827,0.012495154,0.039283796,0.055774916,0.0606181,0.04129806,0.142394627,0.139171802,0.040281279,0.051340366,0.012058181,0.008707645,0.075214025,0.011329125,0.124918829,0.154938674,0.015804236,0.177340156,0.094602229,0.031931788,0.032725871,0.109862127,0.105615573,0.069484852,0.008595101,0.163099656,0.218175615,0.007700176,0.072019954,0.078479004,0.159421497,0.01782783,1,0.1205279,0.010354047,0.011236753,0.03422195,0.18136765,0.072978678,0.090351411,0.007749122,0.011010908,0.072703661,0.029379273,0.007578272,0.009320205,0.056510829,0.011546391,0.023743988,0.06931622,0.145971021,0.00881666
0.120418226,0.084707733,0.172190232,0.217298636,0.124616078,0.033701681,0.081182499,0.020889891,0.086138043,0.369311535,0.103747161,0.075080818,0.032430415,0.076739074,0.106615114,0.020420633,0.03784581,0.095238241,0.152649948,0.012869676,0.075213213,0.011313453,0.103153513,0.045264805,0.097755511,0.134428045,0.12645878,0.139593123,0.208947364,0.091462487,0.07137675,0.036167969,0.081762282,0.04591691,0.069491468,0.035586958,0.037047866,0.083919521,0.179726234,0.137209239,0.056805364,0.103448022,0.022827314,0.023839835,0.09612712,0.024988631,0.189374605,0.231514176,0.038980624,0.246495042,0.096160226,0.04018168,0.041826439,0.200283581,0.073577739,0.106754067,0.03902755,0.234533436,0.193241831,0.028243348,0.113968837,0.075702634,0.088446982,0.029706653,0.1205279,1,0.019821884,0.03120187,0.051194783,0.142046886,0.099941103,0.06547999,0.010585839,0.022232144,0.049998947,0.042329039,0.024449445,0.019554968,0.092875352,0.036896104,0.020604184,0.107504767,0.072406824,0.015199322
0.010148849,0.052309358,0.012027525,0.031988247,0.035468285,0.103911924,0.03064798,0.02633191,0.035063916,0.014010651,0.100620192,0.037421189,0.031100147,0.035151118,0.00595015,0.041322872,0.005009512,0.036142367,0.020634585,0.022644841,0.068604862,0.074721841,0.059757918,0.102961357,0.083528435,0.03436299,0.01980591,0.012221649,0.01504967,0.087906638,0.013630181,0.056097943,0.005853481,0.127211087,0.114165697,0.017906681,0.011657542,0.082118262,0.03312861,0.031022801,0.017444839,0.082557898,0.075758714,0.109096359,0.006705417,0.113504659,0.027071556,0.009525778,0.08086837,0.007786847,0.045813515,0.071376842,0.046668504,0.059167701,0.04195687,0.042314497,0.115358216,0.012447728,0.020663305,0.029430523,0.08247776,0.059922872,0.005822803,0.028532377,0.010354047,0.019821884,1,0.106866805,0.070574059,0.020583166,0.048583035,0.02041705,0.136887381,0.111179074,0.022199999,0.166897136,0.109451729,0.029747986,0.089896335,0.050287573,0.042616691,0.08358766,0.012064797,0.137008734
0.014054306,0.111011664,0.010291111,0.039311136,0.056962746,0.754289658,0.047702945,0.057192354,0.082437949,0.011845988,0.11277832,0.075606122,0.061490555,0.013707457,0.045084048,0.117333945,0.003791695,0.071457071,0.030570931,0.04783766,0.103383936,0.136624938,0.077940815,0.190141894,0.102076731,0.044470114,0.045439729,0.028432549,0.037166987,0.094649333,0.030316639,0.115737006,0.065479838,0.137391757,0.210488247,0.026583024,0.01229127,0.086928002,0.037867085,0.034750238,0.059725978,0.144184184,0.152987697,0.243351649,0.004227346,0.628946441,0.028895492,0.009677061,0.13594179,0.015983798,0.086421633,0.150434802,0.083595475,0.041077731,0.080779357,0.048504922,0.226587997,0.015485079,0.02687635,0.036108993,0.084478518,0.110491312,0.057231471,0.057122668,0.011236753,0.03120187,0.106866805,1,0.126233841,0.027227542,0.048359435,0.015207725,0.168366876,0.805297191,0.045995272,0.216552699,0.188996654,0.097713427,0.100597664,0.081584055,0.107503442,0.124048871,0.017828423,0.145366328
0.055326363,0.13986475,0.063519503,0.094073867,0.145272782,0.113583882,0.136389186,0.251254231,0.135109113,0.018334189,0.143069099,0.169351497,0.174980948,0.034951142,0.007529085,0.217317034,0.009104948,0.187832617,0.058810504,0.072495977,0.208524665,0.08269095,0.051203368,0.141610129,0.17960609,0.112234255,0.046030324,0.061453191,0.050221339,0.096698529,0.094763778,0.185342149,0.008335354,0.047602562,0.167943866,0.061934639,0.050155007,0.136322371,0.083015272,0.125671181,0.134841686,0.15804119,0.150846243,0.11114865,0.034791915,0.111582883,0.05711664,0.029110682,0.084935475,0.042715209,0.143731784,0.180987206,0.127540596,0.094683607,0.194232446,0.081773821,0.125374024,0.043036601,0.059238177,0.011272285,0.096571918,0.1455941,0.007219902,0.135472538,0.03422195,0.051194783,0.070574059,0.126233841,1,0.068599625,0.08519908,0.09064712,0.100878675,0.132014643,0.160216784,0.114938201,0.097084139,0.167789747,0.145282715,0.054837483,0.222522809,0.146060736,0.083241479,0.061216678
0.231588361,0.164521469,0.206634223,0.261629123,0.245013331,0.033917743,0.205033653,0.073138448,0.192795282,0.138473313,0.202318554,0.175748232,0.06917023,0.050647925,0.076850701,0.050498669,0.014358879,0.139780113,0.250863533,0.01219118,0.120010046,0.011337605,0.071627158,0.096447985,0.110965563,0.192656371,0.128531976,0.196885444,0.133737587,0.099892074,0.103448282,0.065892473,0.09071875,0.040422425,0.124849959,0.088515424,0.083062993,0.128059118,0.142134727,0.192111727,0.052165851,0.127660053,0.03057899,0.015040484,0.071285269,0.033108613,0.15440578,0.133285905,0.031652161,0.131233415,0.176211961,0.114636165,0.051662395,0.150826445,0.202440689,0.122947995,0.014129036,0.142417869,0.205028129,0.007096609,0.118930677,0.168899737,0.082936856,0.021020991,0.18136765,0.142046886,0.020583166,0.027227542,0.068599625,1,0.128806051,0.154901372,0.011178592,0.040300097,0.116176468,0.052063844,0.010211625,0.014970457,0.082139466,0.018280496,0.035799667,0.180866228,0.189136959,0.053033504
0.050420306,0.17717692,0.105940919,0.184897992,0.228618526,0.05280111,0.090734482,0.057978237,0.104408439,0.103472988,0.191312704,0.093900233,0.220132532,0.024502139,0.033726524,0.226417489,0.009806776,0.12012746,0.085318098,0.122174786,0.096013914,0.025891512,0.196318757,0.13887448,0.202739593,0.14759955,0.089169199,0.03724233,0.149183919,0.225718737,0.157262481,0.1267283,0.030111316,0.07591717,0.199624496,0.055943573,0.022485551,0.082437926,0.202917897,0.10195466,0.044221313,0.207495577,0.063878848,0.050716439,0.033006931,0.053867855,0.123037456,0.0859387,0.105345512,0.071177388,0.180031009,0.160437497,0.049297757,0.234948565,0.141080251,0.219453002,0.038737777,0.114491016,0.13383547,0.006948264,0.187670539,0.183976783,0.025786906,0.043390054,0.072978678,0.099941103,0.048583035,0.048359435,0.08519908,0.128806051,1,0.035987535,0.034354386,0.060109847,0.106466622,0.117487058,0.034367782,0.079322873,0.166604569,0.064029453,0.06329347,0.174539346,0.067900147,0.084301852
0.199481212,0.065426017,0.173843797,0.079502984,0.103119142,0.014241685,0.196998964,0.173352826,0.122551554,0.044437268,0.105108405,0.166948452,0.080784078,0.018450567,0.055473795,0.05936964,0.046198939,0.123125331,0.122211815,0.036086979,0.098918955,0.013124029,0.02738974,0.039650357,0.050095145,0.106427358,0.034541978,0.126704624,0.043773526,0.029706123,0.118523898,0.124204802,0.069780109,0.01208164,0.04121561,0.09019812,0.174146396,0.092809671,0.050273422,0.187788656,0.19540417,0.043019392,0.02810379,0.011572658,0.022126373,0.013534617,0.070449496,0.055537455,0.01498884,0.055536681,0.074347061,0.049022378,0.054561779,0.052194105,0.140041314,0.031639983,0.012990974,0.070171575,0.072307017,0.009038274,0.056914728,0.067011788,0.06517146,0.053959555,0.090351411,0.06547999,0.02041705,0.015207725,0.09064712,0.154901372,0.035987535,1,0.013792332,0.016448793,0.226415803,0.021524477,0.011408161,0.041481534,0.033214853,0.011540942,0.149051514,0.091702144,0.214037931,0.008803233
0.007791309,0.068286172,0.00636396,0.017424029,0.023782941,0.168878012,0.025851928,0.061698825,0.034779331,0.007903403,0.052202341,0.032751411,0.07295283,0.005839077,0.004274117,0.078255599,0.022966284,0.030139186,0.010007729,0.0574662,0.06134866,0.143631443,0.037171831,0.090424668,0.063861137,0.020791981,0.011257917,0.007633202,0.008431636,0.090640892,0.013983194,0.068779689,0.004721086,0.074572678,0.106755435,0.012673203,0.009350671,0.046653845,0.014727472,0.015671665,0.020750074,0.079725587,0.103290455,0.209658238,0.005868252,0.179650513,0.013867104,0.006511194,0.099686316,0.005649328,0.084398124,0.084196687,0.03768346,0.027409156,0.037667964,0.024317345,0.230389291,0.005660103,0.01309045,0.037455644,0.04181688,0.051346232,0.003866853,0.030066312,0.007749122,0.010585839,0.136887381,0.168366876,0.100878675,0.011178592,0.034354386,0.013792332,1,0.171380558,0.018507154,0.144975933,0.200409987,0.095795136,0.06588417,0.049789075,0.069590553,0.065380126,0.009372751,0.141655718
0.013983591,0.125451406,0.011483697,0.042022563,0.071937776,0.783709003,0.046863502,0.060416925,0.094584315,0.01189481,0.127625448,0.089297843,0.064636218,0.022803576,0.044912894,0.116524959,0.003515129,0.069042469,0.030983736,0.048511381,0.107937451,0.135273826,0.075629634,0.198574591,0.107464256,0.04731569,0.045434518,0.02929723,0.037781332,0.11015974,0.038880848,0.117128254,0.066188323,0.139548189,0.230410936,0.027878286,0.014683158,0.08989301,0.047509924,0.037904424,0.05978044,0.150498299,0.158453005,0.249398978,0.013290563,0.633311256,0.030921929,0.008835471,0.128340749,0.015088357,0.100447678,0.157734685,0.083647502,0.044733669,0.086021643,0.061115926,0.228315493,0.024229588,0.028100849,0.034285339,0.080197229,0.123493852,0.057017196,0.056984528,0.011010908,0.022232144,0.111179074,0.805297191,0.132014643,0.040300097,0.060109847,0.016448793,0.171380558,1,0.049595024,0.226113483,0.189791747,0.098602888,0.10402876,0.083675703,0.110708964,0.132826294,0.018956595,0.152598448
0.125819675,0.124347886,0.146814609,0.111851035,0.198456592,0.041211288,0.200384653,0.27026252,0.131195669,0.051089548,0.141437461,0.177471023,0.234543752,0.025592111,0.043255447,0.164387406,0.021588062,0.30090652,0.104750993,0.078387177,0.139964802,0.023419642,0.05736536,0.111212188,0.132698369,0.143658523,0.070438113,0.090600415,0.080226655,0.064762483,0.196933502,0.252712925,0.045270151,0.018098534,0.113754251,0.139641504,0.132027643,0.113422533,0.115033025,0.203469482,0.412253442,0.102010364,0.108464403,0.024382801,0.01473841,0.033348795,0.094045747,0.052395231,0.034388595,0.0713554,0.138213034,0.176202382,0.095159786,0.093355931,0.199798527,0.085687735,0.053405951,0.072746852,0.076968027,0.005645193,0.126777311,0.144458316,0.046762818,0.095384715,0.072703661,0.049998947,0.022199999,0.045995272,0.160216784,0.116176468,0.106466622,0.226415803,0.018507154,0.049595024,1,0.046845241,0.051620549,0.107783733,0.064356051,0.021068996,0.359888434,0.146829028,0.232621808,0.018230212
0.020967454,0.158407487,0.026517023,0.086446998,0.091307971,0.205731212,0.071455299,0.048902745,0.119573009,0.026933606,0.168070336,0.096314291,0.066071372,0.015596384,0.006055739,0.097757773,0.005041535,0.088637253,0.048977065,0.037276418,0.112308418,0.088502273,0.152599545,0.252023465,0.169147352,0.089575776,0.066103242,0.011228744,0.030915641,0.16390537,0.026256254,0.123403438,0.006281,0.193228477,0.25602828,0.02721701,0.013439987,0.111931953,0.066560427,0.041989974,0.03274009,0.224944155,0.138368392,0.195360166,0.005451153,0.217035276,0.048865106,0.014694895,0.161625045,0.013206174,0.131560886,0.162690926,0.070569546,0.123121443,0.104736636,0.10717348,0.157561192,0.02252457,0.046150954,0.018269559,0.148521785,0.165827528,0.005262776,0.04127117,0.029379273,0.042329039,0.166897136,0.216552699,0.114938201,0.052063844,0.117487058,0.021524477,0.144975933,0.226113483,0.046845241,1,0.13940541,0.045212005,0.164550243,0.084536944,0.087308762,0.20511861,0.027903992,0.185124829
0.017762831,0.041751245,0.007559932,0.029324538,0.038250199,0.188512679,0.023320275,0.048455305,0.045341421,0.007367165,0.060229243,0.027368776,0.058444989,0.055388295,0.004036121,0.080909748,0.005815173,0.055667409,0.020833732,0.055601141,0.057289612,0.118284598,0.04911509,0.103677296,0.072530015,0.01593243,0.02445348,0.048478992,0.02158481,0.05241388,0.028212077,0.081619905,0.005069816,0.06906963,0.091084676,0.030668907,0.022481374,0.047349907,0.048066799,0.013523647,0.044926121,0.07486553,0.133291409,0.203848394,0.037211632,0.203202497,0.010646722,0.02098372,0.089838901,0.019856523,0.030959363,0.077596405,0.058037504,0.040447449,0.058948144,0.054166646,0.741092104,0.007705047,0.011526941,0.033294926,0.045652028,0.068766835,0.005106198,0.042308014,0.007578272,0.024449445,0.109451729,0.188996654,0.097084139,0.010211625,0.034367782,0.011408161,0.200409987,0.189791747,0.051620549,0.13940541,1,0.079153534,0.078488353,0.050312424,0.080356884,0.073957661,0.006960077,0.13157941
0.016555511,0.092975089,0.046180235,0.017132282,0.031809392,0.093389543,0.041698232,0.137362921,0.054425957,0.016941835,0.055061717,0.099872594,0.19241355,0.048751699,0.018126504,0.214601604,0.05438796,0.086826946,0.019844573,0.100825186,0.114618592,0.082352925,0.015477239,0.069599261,0.064709093,0.029692182,0.011449494,0.024205041,0.046436262,0.040932175,0.121204085,0.083524078,0.017032889,0.014209399,0.056329045,0.055611434,0.026026715,0.047678808,0.034214762,0.047528715,0.126988561,0.062743064,0.146298239,0.09076953,0.005780275,0.089404227,0.039107049,0.007175955,0.049489668,0.033344203,0.078410211,0.091605269,0.059962146,0.017056744,0.064655397,0.029502781,0.117232284,0.037437183,0.047292039,0.024821773,0.030263559,0.043274187,0.018345816,0.131457699,0.009320205,0.019554968,0.029747986,0.097713427,0.167789747,0.014970457,0.079322873,0.041481534,0.095795136,0.098602888,0.107783733,0.045212005,0.079153534,1,0.054591717,0.031204326,0.147156676,0.072166031,0.042635918,0.027341733
0.044654917,0.205890734,0.070155353,0.159141794,0.164835868,0.088166462,0.081954736,0.053494231,0.100748297,0.064080655,0.17601813,0.1375912,0.075735494,0.030246629,0.019424395,0.089640457,0.082984094,0.104514611,0.080321403,0.043418839,0.132769406,0.042254768,0.153950642,0.144742133,0.291854226,0.180765189,0.100595334,0.056995015,0.121802102,0.30057437,0.068705641,0.103187994,0.015890131,0.139524264,0.175979293,0.055025221,0.034322611,0.111165492,0.187949301,0.095561759,0.050950344,0.243946442,0.073909175,0.074300672,0.036660488,0.09863494,0.149509423,0.044650217,0.258971406,0.057444165,0.196693185,0.133514407,0.072838642,0.188097453,0.13354906,0.224352175,0.087573309,0.100309507,0.203188673,0.026791032,0.245414257,0.208726935,0.014313002,0.051048701,0.056510829,0.092875352,0.089896335,0.100597664,0.145282715,0.082139466,0.166604569,0.033214853,0.06588417,0.10402876,0.064356051,0.164550243,0.078488353,0.054591717,1,0.076847768,0.066331168,0.18231293,0.044410244,0.098636356
0.022427109,0.076787888,0.01408889,0.049202883,0.062549564,0.056618453,0.029341088,0.021224157,0.03376099,0.014752416,0.064547491,0.036301081,0.027998861,0.048826314,0.005864678,0.034112618,0.003358018,0.035898211,0.037189447,0.021852492,0.029698721,0.039796287,0.110605888,0.081769521,0.066173029,0.031315273,0.031771063,0.036289319,0.034755935,0.101401631,0.031412008,0.057829067,0.004695715,0.095202887,0.091701952,0.007320704,0.008564628,0.032312223,0.043465555,0.048504344,0.046814121,0.090786941,0.07532745,0.079831221,0.004248154,0.064622327,0.029646398,0.011562978,0.112426196,0.029124964,0.070118783,0.092244141,0.033193236,0.058450366,0.040028873,0.089342756,0.074773316,0.023523438,0.033978813,0.017108499,0.048313475,0.061788351,0.004926793,0.040332765,0.011546391,0.036896104,0.050287573,0.081584055,0.054837483,0.018280496,0.064029453,0.011540942,0.049789075,0.083675703,0.021068996,0.084536944,0.050312424,0.031204326,0.076847768,1,0.042961826,0.078145715,0.014106692,0.074139314
0.029736349,0.086058133,0.054198719,0.048961779,0.106047676,0.102207367,0.078412741,0.250431707,0.07398456,0.01779757,0.097613958,0.106295919,0.188639268,0.005544139,0.024833471,0.206502694,0.020630229,0.17665718,0.028152367,0.146356095,0.12208587,0.075492674,0.051836244,0.141160612,0.133609152,0.063617782,0.043675513,0.039616313,0.038759126,0.066054534,0.079346933,0.344694686,0.023818088,0.026786476,0.14601508,0.056858765,0.032417638,0.086839648,0.050351367,0.073676379,0.344057504,0.104813739,0.183621446,0.098712892,0.006296294,0.09299739,0.029819633,0.013949175,0.061362216,0.011757903,0.095070226,0.191844835,0.099543725,0.050963726,0.126194791,0.040965468,0.089418493,0.019589702,0.045945049,0.011273686,0.079720062,0.117241174,0.025087284,0.16545565,0.023743988,0.020604184,0.042616691,0.107503442,0.222522809,0.035799667,0.06329347,0.149051514,0.069590553,0.110708964,0.359888434,0.087308762,0.080356884,0.147156676,0.066331168,0.042961826,1,0.109472748,0.063965887,0.078546114
0.125154708,0.230164745,0.115242295,0.219390473,0.206477278,0.137778667,0.199688316,0.110491543,0.272875502,0.105129967,0.279647347,0.195282509,0.141944349,0.028264395,0.035691898,0.113315503,0.023956228,0.228437931,0.158035622,0.048488058,0.222026291,0.056317775,0.210084681,0.236060324,0.216666936,0.175703466,0.145559481,0.067691824,0.123708375,0.165388133,0.065980609,0.146635508,0.034303429,0.111041324,0.279256568,0.053729632,0.065585615,0.173347865,0.173039122,0.135018509,0.093673954,0.293728441,0.162125229,0.121971676,0.022661474,0.130085908,0.122152886,0.079187351,0.122856862,0.085541699,0.219785444,0.217641719,0.106021347,0.211939489,0.237757474,0.163154917,0.066686668,0.097711891,0.136949124,0.019339889,0.227571754,0.24766044,0.033433548,0.048230421,0.06931622,0.107504767,0.08358766,0.124048871,0.146060736,0.180866228,0.174539346,0.091702144,0.065380126,0.132826294,0.146829028,0.20511861,0.073957661,0.072166031,0.18231293,0.078145715,0.109472748,1,0.119468264,0.094638284
0.223680969,0.111480462,0.249779887,0.162429129,0.180885626,0.024879596,0.238705045,0.206725967,0.150144691,0.084911644,0.123963393,0.168329303,0.124304197,0.040404223,0.054260045,0.055432745,0.036694625,0.210660614,0.161823363,0.024808894,0.109793406,0.012245135,0.036850146,0.064247753,0.08002722,0.151384661,0.067815835,0.168065464,0.09689028,0.070098068,0.179395468,0.102312129,0.096267044,0.011770685,0.073629484,0.10060353,0.155470434,0.083103911,0.084772681,0.210032893,0.169816468,0.084535503,0.062896583,0.011885955,0.026837483,0.022727833,0.149685045,0.100268168,0.036535972,0.126760161,0.139363467,0.101193776,0.059392374,0.084968904,0.194272048,0.057026991,0.008207291,0.103962637,0.12924193,0.042210808,0.08011257,0.103201318,0.069590565,0.06452147,0.145971021,0.072406824,0.012064797,0.017828423,0.083241479,0.189136959,0.067900147,0.214037931,0.009372751,0.018956595,0.232621808,0.027903992,0.006960077,0.042635918,0.044410244,0.014106692,0.063965887,0.119468264,1,0.009792978
0.007647946,0.066951108,0.010265815,0.032195655,0.093504763,0.156032856,0.02540514,0.022033263,0.027714437,0.013682217,0.065373474,0.026155657,0.034859768,0.024551521,0.003719698,0.066490278,0.005075896,0.035696907,0.013340483,0.031181378,0.045281382,0.10382292,0.080984409,0.128080697,0.108668796,0.029352273,0.029009662,0.006724502,0.029451999,0.126191485,0.029422679,0.085482602,0.004022869,0.154985546,0.156668834,0.011893969,0.006748185,0.057588096,0.038359736,0.017994556,0.019352007,0.112061861,0.093052816,0.165875015,0.024740917,0.166719446,0.016202551,0.005692894,0.129314335,0.005510313,0.058883771,0.111143116,0.042078519,0.046576653,0.039061724,0.062423551,0.141061905,0.020637116,0.032343206,0.029887222,0.060498585,0.091973105,0.003324582,0.044840887,0.00881666,0.015199322,0.137008734,0.145366328,0.061216678,0.053033504,0.084301852,0.008803233,0.141655718,0.152598448,0.018230212,0.185124829,0.13157941,0.027341733,0.098636356,0.074139314,0.078546114,0.094638284,0.009792978,1
