1,0.210634987,0.575618993,0.401730813,0.419791317,0.020520029,0.482796643,0.194315343,0.341285348,0.234375798,0.320067757,0.417208498,0.159525994,0.060663042,0.223875414,0.067453889,0.038040423,0.311963503,0.547108152,0.013434161,0.256360811,0.005604046,0.063430613,0.106105945,0.157883966,0.41537071,0.173434194,0.604226281,0.21855699,0.068316876,0.26828219,0.091360783,0.312980904,0.021900385,0.117916423,0.212645071,0.473074433,0.18701575,0.224737934,0.519582178,0.163195166,0.128070365,0.045042304,0.007979007,0.126939228,0.018826654,0.369225082,0.348411883,0.020679883,0.375430701,0.273641151,0.123411573,0.086466443,0.199321688,0.395040108,0.110819443,0.005076218,0.29706339,0.376703343,4.86E-05,0.184049209,0.228685558,0.300405235,0.038515446,0.503892254,0.236175459,0.014172147,0.022452954,0.119880047,0.673031206,0.126992532,0.563761499,0.005398685,0.024608113,0.357112697,0.040805887,0.0033548,0.026122708,0.080420995,0.01015719,0.058860804,0.238736133,0.654392714,0.00689934
0.210634987,1,0.254168704,0.569327527,0.556039884,0.280103425,0.381585111,0.28988025,0.548734695,0.181661725,0.606721717,0.495135422,0.232576321,0.004523903,0.051340712,0.292200594,0.001380389,0.391605045,0.384978379,0.054448212,0.428706962,0.061915051,0.453771296,0.48799062,0.608134608,0.41622107,0.348290742,0.098287141,0.247090477,0.518585831,0.143945814,0.358132095,0.045913713,0.28796064,0.602607214,0.103874799,0.106889994,0.280838857,0.389231741,0.261501262,0.178776916,0.683363343,0.269596608,0.160623946,0.01435688,0.276358881,0.260831256,0.131048575,0.395331265,0.133489414,0.906001,0.422724549,0.184120821,0.538438934,0.595212295,0.529878363,0.134148555,0.18748959,0.341999134,0.005120547,0.542451666,0.939793935,0.041114107,0.086306259,0.181496365,0.175961796,0.13782928,0.292302638,0.367338962,0.413720289,0.430918463,0.16301742,0.123636465,0.308624876,0.312283645,0.45080888,0.107165179,0.100414685,0.539214225,0.154042066,0.232735027,0.673732205,0.260095223,0.136804429
0.575618993,0.254168704,1,0.649459313,0.688327897,0.020014273,0.451975478,0.144670785,0.29240283,0.438572507,0.345484749,0.302623363,0.196987645,0.10063388,0.408207744,0.065581722,0.069357111,0.364782659,0.496966109,0.018065823,0.216823171,0.007541888,0.143681826,0.127772293,0.302804096,0.626647278,0.23894346,0.659148863,0.547181457,0.147354963,0.267120801,0.129807031,0.468673834,0.034384318,0.175801588,0.167850126,0.201002419,0.152586309,0.521872963,0.553961902,0.136910537,0.226908494,0.053058807,0.011200643,0.221511839,0.019816883,0.511296853,0.500027354,0.047575994,0.548671337,0.353763093,0.175766744,0.07143047,0.408788509,0.4147283,0.276990309,0.00674068,0.579875695,0.714158975,8.61E-05,0.31771436,0.296519735,0.457683936,0.039749246,0.787735936,0.436043227,0.019284902,0.022049561,0.115991751,0.605829149,0.300622116,0.303121363,0.00716482,0.024520115,0.352174721,0.063744023,0.0047166,0.015818674,0.171512467,0.022903948,0.067453999,0.295007478,0.592743523,0.014597075
0.401730813,0.569327527,0.649459313,1,0.783811954,0.097368171,0.488163608,0.187983561,0.489947721,0.492011718,0.648307189,0.422925788,0.241712246,0.029554426,0.217834929,0.14929698,0.012562872,0.428610422,0.599749707,0.033202285,0.366677817,0.030455544,0.388353404,0.336456438,0.55644925,0.662377919,0.469707253,0.313750046,0.493912625,0.379897632,0.209303598,0.261395096,0.209190303,0.187987949,0.446322291,0.152777308,0.122335886,0.274861281,0.603503728,0.458022541,0.139357738,0.560123607,0.122827478,0.054609667,0.086314754,0.09699287,0.502183458,0.382086198,0.188541171,0.3975221,0.637008314,0.318133186,0.128052321,0.676634755,0.60959217,0.517615333,0.039290224,0.448654426,0.728524729,0.001000949,0.544547322,0.616119976,0.195967938,0.056236646,0.512324937,0.506581832,0.079646866,0.104190678,0.223564011,0.702461685,0.532242257,0.216639716,0.038166928,0.113018182,0.322177544,0.243762908,0.029444891,0.032984439,0.41852395,0.087842406,0.122787591,0.588230919,0.419370973,0.078796598
0.419791317,0.556039884,0.688327897,0.783811954,1,0.116256126,0.577039836,0.314046211,0.520219054,0.344564641,0.64802923,0.544784371,0.389616951,0.024950852,0.163987225,0.224626225,0.010788747,0.602564353,0.459378924,0.069249188,0.493986136,0.044508457,0.330779267,0.378236777,0.704335981,0.810379494,0.357213025,0.334160468,0.484832051,0.396815339,0.312976306,0.350866234,0.170412163,0.12784011,0.485262284,0.208918317,0.177095151,0.348680938,0.641096975,0.591088489,0.245872868,0.572464163,0.191416508,0.075734796,0.075352549,0.116940473,0.543338276,0.284844533,0.194739461,0.297914698,0.671617546,0.448611162,0.19116251,0.616674923,0.712914036,0.471034663,0.05276529,0.439806516,0.671266143,0.001077182,0.615805874,0.630335747,0.157400633,0.111190603,0.496753391,0.348278172,0.087534479,0.124316779,0.351179535,0.591194427,0.537038442,0.283059596,0.052825765,0.135468337,0.507389713,0.251871229,0.04049091,0.07653742,0.448788026,0.078729279,0.220712602,0.604406037,0.525373556,0.078614044
0.020520029,0.280103425,0.020014273,0.097368171,0.116256126,1,0.111380688,0.148599787,0.22476795,0.015052168,0.265952746,0.178350181,0.158363912,4.46E-05,0.001447797,0.310250605,7.71E-06,0.170137703,0.055172778,0.109130218,0.27612771,0.386308025,0.174418994,0.53968355,0.254574612,0.091452347,0.100194321,0.004558691,0.015735211,0.222669252,0.034783622,0.303720335,0.001314264,0.365408838,0.473872714,0.029033579,0.015468902,0.221604779,0.048061446,0.050464554,0.084600206,0.377536133,0.433667551,0.689807972,0.00032415,0.982781656,0.042880937,0.006963957,0.301796463,0.005828365,0.204540649,0.356676864,0.187489931,0.102055254,0.218356194,0.092666111,0.613756193,0.011947268,0.034153321,0.062933469,0.175718846,0.275160868,0.001033423,0.113966107,0.010408684,0.01849691,0.297942796,0.986931571,0.328063821,0.061870521,0.119266368,0.0248985,0.490876931,0.988600535,0.091561167,0.601789963,0.526426585,0.247576544,0.247159892,0.154472412,0.259283167,0.346589475,0.038952902,0.407019527
0.482796643,0.381585111,0.451975478,0.488163608,0.577039836,0.111380688,1,0.437906605,0.631293326,0.194574308,0.548370135,0.600716143,0.355364204,0.011366723,0.09141018,0.22792963,0.005928611,0.623650543,0.465668078,0.058509593,0.480274984,0.053880574,0.163504413,0.311419553,0.35142215,0.481146841,0.24986225,0.301557885,0.190998877,0.180955305,0.308156539,0.273355472,0.131287397,0.081601544,0.367447376,0.208852822,0.277773338,0.416115673,0.265257665,0.587785822,0.313423117,0.363161815,0.220442397,0.066943246,0.037740909,0.104412377,0.320543315,0.205265814,0.092655086,0.18671443,0.421230963,0.419107256,0.247755248,0.324002774,0.681989933,0.221562866,0.044832141,0.204254129,0.339580535,0.00086388,0.344119233,0.405985672,0.110846968,0.09439707,0.285536134,0.213007102,0.072584313,0.117067042,0.375608526,0.595037014,0.244372951,0.537432105,0.048112338,0.128371855,0.579396167,0.163570196,0.032243834,0.100438215,0.222411735,0.052874756,0.211979539,0.559787941,0.701103299,0.046894552
0.194315343,0.28988025,0.144670785,0.187983561,0.314046211,0.148599787,0.437906605,1,0.402751318,0.038811208,0.272470378,0.426755034,0.492763175,0.001500791,0.013779954,0.501417317,0.001057,0.582853532,0.14441782,0.185284363,0.395281186,0.072001107,0.08002165,0.263257781,0.248208817,0.214212961,0.109292995,0.08584853,0.050927737,0.109276924,0.338186374,0.33710278,0.017674694,0.037363174,0.294832291,0.106580956,0.189497525,0.239180902,0.089157208,0.281910158,0.552421266,0.251497187,0.355696795,0.100871272,0.004959233,0.135219308,0.091127897,0.041591305,0.08006527,0.042708188,0.317849324,0.439350798,0.236241848,0.125755677,0.533173625,0.092424321,0.085437693,0.051776062,0.091421117,0.001610915,0.156762233,0.316811377,0.016505897,0.224914213,0.080848302,0.041125279,0.039384077,0.155359142,0.588591221,0.203556611,0.148348719,0.275127695,0.078600596,0.164413686,0.602369039,0.121794283,0.066301394,0.300943747,0.131126549,0.043996625,0.519102374,0.310278409,0.417179674,0.045425162
0.341285348,0.548734695,0.29240283,0.489947721,0.520219054,0.22476795,0.631293326,0.402751318,1,0.155152018,0.596744073,0.64022015,0.33344238,0.004253379,0.04330064,0.259855652,0.001746197,0.496681799,0.412479888,0.063938163,0.556403867,0.077485083,0.242635719,0.422857716,0.380806019,0.406932144,0.248603384,0.177723859,0.138766843,0.213828356,0.174373142,0.291439884,0.052594949,0.143804629,0.463474767,0.122388283,0.174234706,0.320079573,0.223214871,0.351561271,0.274475718,0.484835992,0.295401395,0.119075146,0.014226602,0.208622723,0.248986054,0.156896415,0.133108905,0.132148684,0.509623285,0.441940607,0.196505335,0.310164685,0.719611443,0.232066556,0.105422137,0.134113657,0.263152849,0.001839652,0.334410979,0.520890045,0.045843228,0.081845191,0.194251506,0.167550016,0.081161737,0.228136749,0.366492177,0.536406216,0.288135568,0.324604497,0.083624571,0.250726017,0.37854121,0.276807763,0.081600745,0.136934072,0.261394343,0.080471213,0.196347521,0.704520004,0.432104515,0.067811805
0.234375798,0.181661725,0.438572507,0.492011718,0.344564641,0.015052168,0.194574308,0.038811208,0.155152018,1,0.257574672,0.148441725,0.069350749,0.131790805,0.3537415,0.024930392,0.046523301,0.162204466,0.404992754,0.007320563,0.092707076,0.004599494,0.251938162,0.107837867,0.197080533,0.326232174,0.303981725,0.207429877,0.601825669,0.197948813,0.103353015,0.06756571,0.259794595,0.060509016,0.130569082,0.085519842,0.055350998,0.117059775,0.488887183,0.232615131,0.040621149,0.182008487,0.024598562,0.007751356,0.232726114,0.015434,0.501095784,0.664172623,0.0557027,0.640122455,0.235060908,0.093244947,0.044019556,0.451696664,0.186158484,0.346508452,0.005674716,0.681255388,0.484715613,0.000101576,0.340432798,0.203833485,0.277139215,0.01032176,0.341174548,0.867649264,0.020871547,0.016739684,0.039470139,0.383275624,0.28415879,0.095227686,0.004587758,0.018513466,0.137872529,0.06258024,0.004166064,0.003722844,0.164094879,0.026739302,0.022444018,0.224218757,0.198571638,0.017837589
0.320067757,0.606721717,0.345484749,0.648307189,0.64802923,0.265952746,0.548370135,0.272470378,0.596744073,0.257574672,1,0.590929254,0.32802119,0.007131547,0.074884613,0.278324049,0.001950072,0.493749227,0.487452201,0.0613448,0.598508688,0.104414393,0.400297074,0.620080476,0.628480402,0.57588331,0.41107358,0.14835623,0.248528737,0.427884107,0.191125414,0.377064616,0.080671003,0.311802121,0.673542621,0.196050114,0.138535616,0.562026645,0.408956841,0.453880882,0.179867222,0.641485085,0.265346083,0.173140484,0.028304567,0.265568761,0.430821398,0.189745114,0.256924904,0.163842021,0.614698323,0.500256779,0.300939516,0.570276924,0.689518861,0.398489163,0.118174996,0.234132816,0.408872958,0.003971075,0.597209087,0.666670693,0.066757453,0.101110925,0.241617418,0.285847629,0.237762953,0.280100079,0.407266059,0.586602341,0.485522589,0.244646447,0.134415732,0.297502195,0.37571277,0.464361524,0.092665929,0.114442131,0.478346376,0.135778946,0.232536444,0.801792928,0.35739595,0.179604564
0.417208498,0.495135422,0.302623363,0.422925788,0.544784371,0.178350181,0.600716143,0.426755034,0.64022015,0.148441725,0.590929254,1,0.319412346,0.00784431,0.048047641,0.317397135,0.002243231,0.507912203,0.338274327,0.05712077,0.639629199,0.056353897,0.162783898,0.388807197,0.411791941,0.528933691,0.201107533,0.179664055,0.161648257,0.220239551,0.218259506,0.368535314,0.06607699,0.111116829,0.414327474,0.274366469,0.270018274,0.446116389,0.258193763,0.479607951,0.274050681,0.405690414,0.219005503,0.099430411,0.024959659,0.172397856,0.375830185,0.129317059,0.109598651,0.132991464,0.512531852,0.391387071,0.224434452,0.317256955,0.700996662,0.192636701,0.075959426,0.175631674,0.296849515,0.001233489,0.398602418,0.521546895,0.051125992,0.115538944,0.209738265,0.153781248,0.092966437,0.187278118,0.450928227,0.506286663,0.259948182,0.415735691,0.078161905,0.200808061,0.474928786,0.243493574,0.05910715,0.167748434,0.271073792,0.040817152,0.245371033,0.540914207,0.434328184,0.061069779
0.159525994,0.232576321,0.196987645,0.241712246,0.389616951,0.158363912,0.355364204,0.492763175,0.33344238,0.069350749,0.32802119,0.319412346,1,0.002807806,0.023412386,0.315664156,0.00139845,0.764246351,0.145999198,0.341646368,0.446254986,0.156665101,0.125469314,0.379072745,0.373610298,0.332350259,0.126922139,0.074278255,0.084401545,0.167810941,0.400414608,0.357610502,0.024904142,0.052709989,0.393744264,0.185255008,0.144676666,0.229853992,0.160005747,0.400358588,0.536397578,0.334592815,0.461138726,0.12413617,0.011045902,0.155216227,0.172726837,0.06087984,0.098834798,0.057151929,0.275009089,0.671713583,0.186930182,0.185230504,0.507823557,0.131378969,0.107339448,0.092075117,0.124055461,0.002536457,0.259421578,0.286669172,0.024825028,0.441577976,0.090610516,0.081129002,0.073722843,0.168147761,0.46726066,0.187935558,0.263094616,0.174181636,0.089493641,0.178190198,0.605790871,0.179227421,0.083896129,0.277283683,0.18730249,0.064461711,0.499840666,0.384295741,0.357321736,0.090792851
0.060663042,0.004523903,0.10063388,0.029554426,0.024950852,4.46E-05,0.011366723,0.001500791,0.004253379,0.131790805,0.007131547,0.00784431,0.002807806,1,0.289055674,0.000380094,0.324496499,0.008263516,0.037873332,0.000104494,0.002754152,1.18E-05,0.003728833,0.001218849,0.006013083,0.031426885,0.013578928,0.096714639,0.116384299,0.003783436,0.01561606,0.001342603,0.186510555,0.000273775,0.001559607,0.016304933,0.01361325,0.002672311,0.047822753,0.033487521,0.002359916,0.002929736,0.000223446,1.91E-05,0.684607614,4.52E-05,0.070751142,0.160580005,0.000384371,0.235083721,0.009276768,0.001592994,0.000863308,0.022664991,0.007568715,0.011443587,1.10E-05,0.205344068,0.064608774,4.41E-08,0.013242499,0.005809924,0.276890961,0.000402311,0.103014022,0.103897758,8.60E-05,5.35E-05,0.000778119,0.037543547,0.008647689,0.015340311,9.04E-06,6.06E-05,0.012376243,0.000356061,6.54E-06,4.81E-05,0.003099259,0.000122787,0.000455463,0.004494309,0.028245803,5.02E-05
0.223875414,0.051340712,0.408207744,0.217834929,0.163987225,0.001447797,0.09141018,0.013779954,0.04330064,0.3537415,0.074884613,0.048047641,0.023412386,0.289055674,1,0.004925923,0.174571678,0.060564374,0.248307202,0.001251692,0.030213055,0.000452986,0.04914418,0.017604814,0.060455358,0.160936564,0.072365583,0.306726872,0.413963032,0.042950521,0.062604536,0.016328339,0.745271346,0.007740839,0.025613414,0.040397585,0.058827603,0.025481299,0.276462515,0.16986035,0.017890565,0.039989153,0.005384116,0.000721439,0.465148953,0.001467799,0.227512893,0.494173488,0.008833359,0.555434539,0.08704892,0.021436856,0.010677189,0.201144689,0.069446181,0.120449235,0.000441506,0.513748152,0.329519727,8.80E-06,0.108510021,0.062060634,0.866430146,0.004392899,0.454128634,0.301993542,0.003875635,0.001679672,0.012982178,0.21324428,0.085194925,0.084524208,0.000525788,0.001887298,0.066287038,0.008161278,0.000282403,0.000903981,0.037111624,0.006207454,0.006208761,0.060535385,0.148887821,0.001760039
0.067453889,0.292200594,0.065581722,0.14929698,0.224626225,0.310250605,0.22792963,0.501417317,0.259855652,0.024930392,0.278324049,0.317397135,0.315664156,0.000380094,0.004925923,1,0.000131498,0.348580613,0.077264866,0.149931903,0.3299789,0.139254007,0.108176341,0.395512365,0.301038914,0.168555228,0.118797404,0.025372584,0.033019271,0.182386094,0.161117182,0.452829006,0.00551905,0.112383453,0.396097144,0.084755601,0.047091239,0.275213522,0.07283127,0.151825334,0.220651598,0.357330383,0.340515707,0.26025629,0.001852305,0.293613048,0.061379054,0.014508758,0.19436591,0.015396068,0.268627896,0.395540291,0.228122345,0.127266064,0.408757037,0.099962143,0.214982767,0.028726824,0.07322738,0.008062144,0.169566963,0.323896149,0.004683925,0.185336527,0.034612105,0.027731998,0.088510784,0.324486296,0.582058824,0.126289663,0.173268761,0.091032087,0.201558709,0.326282572,0.31211666,0.252037481,0.1752336,0.282680851,0.22518637,0.078747691,0.525518325,0.287978826,0.146511006,0.162786782
0.038040423,0.001380389,0.069357111,0.012562872,0.010788747,7.71E-06,0.005928611,0.001057,0.001746197,0.046523301,0.001950072,0.002243231,0.00139845,0.324496499,0.174571678,0.000131498,1,0.004553097,0.017413041,6.49E-05,0.000733526,2.30E-06,0.001021798,0.000306022,0.001479858,0.009684028,0.00470351,0.092009071,0.044502624,0.000679395,0.011694476,0.000496721,0.135395275,3.01E-05,0.000453925,0.002507883,0.009150257,0.000675138,0.015024383,0.013074426,0.002079192,0.000723391,8.60E-05,3.14E-06,0.184675963,7.39E-06,0.017272783,0.106032365,6.55E-05,0.175052421,0.003457741,0.000620608,0.000354589,0.006289243,0.003175823,0.003365884,1.49E-06,0.077776639,0.023221345,4.88E-09,0.002737547,0.00183166,0.2109103,0.00015726,0.080742653,0.036194768,1.00E-05,9.31E-06,0.000278264,0.015614921,0.002633601,0.008834386,1.25E-06,1.08E-05,0.007405542,5.79E-05,8.67E-07,1.19E-05,0.000521981,4.31E-05,0.000219539,0.001350939,0.02613156,6.72E-06
0.311963503,0.391605045,0.364782659,0.428610422,0.602564353,0.170137703,0.623650543,0.582853532,0.496681799,0.162204466,0.493749227,0.507912203,0.764246351,0.008263516,0.060564374,0.348580613,0.004553097,1,0.325213597,0.230557937,0.518754474,0.108003167,0.208021078,0.459165348,0.473938035,0.494274377,0.244523885,0.158838475,0.187707537,0.253965018,0.462281686,0.468745219,0.06704853,0.082190856,0.505093398,0.225907827,0.270790344,0.360438998,0.294105894,0.552829703,0.602474814,0.443826909,0.454164193,0.115740087,0.026439503,0.167034381,0.306963412,0.150065132,0.132097395,0.149229585,0.469805744,0.730404833,0.26645508,0.330286744,0.699574784,0.24080134,0.091254852,0.200438158,0.243840665,0.002111014,0.411380868,0.463433248,0.062732253,0.314785516,0.196363875,0.17516177,0.08693603,0.181765933,0.496095173,0.364175379,0.343347572,0.312557585,0.076362693,0.193752918,0.830604992,0.225468201,0.068467971,0.191536148,0.259426272,0.086734772,0.477583758,0.556964501,0.61412271,0.089909233
0.547108152,0.384978379,0.496966109,0.599749707,0.459378924,0.055172778,0.465668078,0.14441782,0.412479888,0.404992754,0.487452201,0.338274327,0.145999198,0.037873332,0.248307202,0.077264866,0.017413041,0.325213597,1,0.014474483,0.241138618,0.012763331,0.208066121,0.213689958,0.25483177,0.403710632,0.44314492,0.31774116,0.301244612,0.175029281,0.18441385,0.128045003,0.245004852,0.108378421,0.228547372,0.141701908,0.262667152,0.210377253,0.331669533,0.40036483,0.127649078,0.257590338,0.089579848,0.022497224,0.080572772,0.052104666,0.366512424,0.463461357,0.075069448,0.415068865,0.427068855,0.182306086,0.115214307,0.396064061,0.433843107,0.287988987,0.016407386,0.338547499,0.43962701,0.000501366,0.320487077,0.394446204,0.238598818,0.040790407,0.430906168,0.390302897,0.044421612,0.059659793,0.126348847,0.735311577,0.236910112,0.340404224,0.013973978,0.064172062,0.297312724,0.11304404,0.010874055,0.021902696,0.18073323,0.054551462,0.066345756,0.440563851,0.470073869,0.026372473
0.013434161,0.054448212,0.018065823,0.033202285,0.069249188,0.109130218,0.058509593,0.185284363,0.063938163,0.007320563,0.0613448,0.05712077,0.341646368,0.000104494,0.001251692,0.149931903,6.49E-05,0.230557937,0.014474483,1,0.09983308,0.139220042,0.038458363,0.144311141,0.100785017,0.047776712,0.026132944,0.004394547,0.010535709,0.056240006,0.110432099,0.16415775,0.001003164,0.014629845,0.134781142,0.021031754,0.017872042,0.062349,0.025235971,0.043487951,0.232040824,0.095439489,0.292547895,0.103735625,0.000524777,0.109660276,0.022649596,0.00490233,0.045073102,0.004971711,0.065028135,0.290689118,0.087976745,0.030050104,0.098507702,0.026849336,0.101261891,0.010536241,0.011364709,0.004350528,0.062782663,0.069551694,0.001117753,0.270126647,0.006402654,0.008641737,0.027787186,0.114405366,0.175982257,0.015983318,0.053667847,0.015061665,0.064485712,0.116963556,0.16200581,0.070308104,0.085193449,0.189709647,0.047700946,0.02710463,0.325162358,0.082609575,0.04974256,0.060471014
0.256360811,0.428706962,0.216823171,0.366677817,0.493986136,0.27612771,0.480274984,0.395281186,0.556403867,0.092707076,0.598508688,0.639629199,0.446254986,0.002754152,0.030213055,0.3299789,0.000733526,0.518754474,0.241138618,0.09983308,1,0.15910488,0.176890467,0.4345485,0.517624732,0.496017388,0.181984183,0.103486501,0.113031988,0.251199356,0.196198858,0.383192842,0.036882832,0.144982447,0.47800714,0.200214692,0.172577172,0.433742243,0.223643945,0.437200571,0.276956454,0.457096783,0.334501441,0.19150732,0.012579474,0.272581856,0.276996072,0.077281831,0.156380493,0.069656062,0.446063117,0.487233769,0.276399404,0.288430817,0.661370872,0.171045124,0.142393817,0.112501577,0.22193973,0.003561069,0.400603758,0.468018739,0.029813505,0.188580366,0.139821149,0.110915372,0.180297963,0.286623835,0.569210625,0.342734179,0.266928194,0.264774608,0.164421195,0.302770805,0.403647862,0.316193509,0.113345285,0.298004717,0.336804774,0.066174046,0.320699427,0.586094679,0.311114686,0.115947277
