1,0.210634987,0.575618993,0.401730813,0.419791317,0.020520029,0.482796643,0.194315343,0.341285348,0.234375798,0.320067757,0.417208498,0.159525994,0.060663042,0.223875414,0.067453889,0.038040423,0.311963503,0.547108152,0.013434161,0.256360811,0.005604046,0.063430613,0.106105945,0.157883966,0.41537071,0.173434194,0.604226281,0.21855699,0.068316876,0.26828219,0.091360783,0.312980904,0.021900385,0.117916423,0.212645071,0.473074433,0.18701575,0.224737934,0.519582178,0.163195166,0.128070365,0.045042304,0.007979007,0.126939228,0.018826654,0.369225082,0.348411883,0.020679883,0.375430701,0.273641151,0.123411573,0.086466443,0.199321688,0.395040108,0.110819443,0.005076218,0.29706339,0.376703343,4.86E-05,0.184049209,0.228685558,0.300405235,0.038515446,0.503892254,0.236175459,0.014172147,0.022452954,0.119880047,0.673031206,0.126992532,0.563761499,0.005398685,0.024608113,0.357112697,0.040805887,0.0033548,0.026122708,0.080420995,0.01015719,0.058860804,0.238736133,0.654392714,0.00689934
0.005604046,0.061915051,0.007541888,0.030455544,0.044508457,0.386308025,0.053880574,0.072001107,0.077485083,0.004599494,0.104414393,0.056353897,0.156665101,1.18E-05,0.000452986,0.139254007,2.30E-06,0.108003167,0.012763331,0.139220042,0.15910488,1,0.066654357,0.235133245,0.1151601,0.03984674,0.030545262,0.001450554,0.00477827,0.083826877,0.018920262,0.171448582,0.000410464,0.097375652,0.214750229,0.011281169,0.004648475,0.115417339,0.017198448,0.029772354,0.059025076,0.140873239,0.347965055,0.490497684,0.000119298,0.393907713,0.016406089,0.002214573,0.10750276,0.00155224,0.052221138,0.248868615,0.134935454,0.035840323,0.092956687,0.026003437,0.362819108,0.003945753,0.009375618,0.040822883,0.069179865,0.070309853,0.000324377,0.096541081,0.003120739,0.007357415,0.199120794,0.388060135,0.190710768,0.015879259,0.055458793,0.009262553,0.348701702,0.382990239,0.051292845,0.218697344,0.328987414,0.22277776,0.095805662,0.093972521,0.185629906,0.14856713,0.017729308,0.291751068
0.063430613,0.453771296,0.143681826,0.388353404,0.330779267,0.174418994,0.163504413,0.08002165,0.242635719,0.251938162,0.400297074,0.162783898,0.125469314,0.003728833,0.04914418,0.108176341,0.001021798,0.208021078,0.208066121,0.038458363,0.176890467,0.066654357,1,0.420227267,0.447323357,0.215124556,0.297338112,0.037263944,0.294917569,0.631640001,0.060725619,0.231018895,0.029639139,0.318029236,0.499244594,0.032782411,0.021265205,0.189863368,0.430810984,0.118056713,0.067419788,0.552509785,0.186261759,0.144694034,0.012354163,0.18422035,0.198666764,0.152705365,0.42374408,0.117028888,0.463395526,0.310201705,0.138892382,0.601154449,0.255861915,0.658712121,0.120575864,0.205747281,0.224777837,0.005560688,0.503377348,0.470296043,0.028666086,0.028671905,0.09898483,0.248897998,0.154004793,0.187327838,0.135888624,0.189724599,0.568617056,0.037935037,0.092486067,0.19604795,0.138636643,0.422369349,0.105883921,0.03037669,0.439743905,0.309426295,0.11179349,0.518260773,0.095842718,0.207191878
0.106105945,0.48799062,0.127772293,0.336456438,0.378236777,0.53968355,0.311419553,0.263257781,0.422857716,0.107837867,0.620080476,0.388807197,0.379072745,0.001218849,0.017604814,0.395512365,0.000306022,0.459165348,0.213689958,0.144311141,0.4345485,0.235133245,0.420227267,1,0.510847786,0.316713237,0.273267905,0.037003918,0.109092248,0.435954776,0.143463471,0.529687844,0.015909461,0.363118176,0.817330212,0.13680725,0.063130742,0.455898598,0.22680355,0.224136882,0.201122457,0.654673031,0.499173362,0.391806094,0.005853428,0.542994369,0.201634235,0.059295183,0.347545239,0.052911621,0.446035252,0.668000054,0.312396664,0.362286182,0.501465733,0.303541301,0.308496855,0.096439069,0.166332016,0.016034026,0.466089054,0.538051495,0.013534317,0.168632889,0.071092471,0.117754355,0.280366077,0.560176649,0.413998644,0.25298412,0.389978596,0.099426815,0.259621668,0.581903971,0.324294705,0.685837216,0.258260207,0.185406112,0.404913834,0.232361677,0.404800376,0.687097448,0.181126901,0.358036746
0.157883966,0.608134608,0.302804096,0.55644925,0.704335981,0.254574612,0.35142215,0.248208817,0.380806019,0.197080533,0.628480402,0.411791941,0.373610298,0.006013083,0.060455358,0.301038914,0.001479858,0.473938035,0.25483177,0.100785017,0.517624732,0.1151601,0.447323357,0.510847786,1,0.6048752,0.310155183,0.089828133,0.313257974,0.655937789,0.195932888,0.413885986,0.052021193,0.272825171,0.648221955,0.15784986,0.072598977,0.349255715,0.534856393,0.368949481,0.171039126,0.75198667,0.289141994,0.208756839,0.024343779,0.267339745,0.376786632,0.116596192,0.44234539,0.115540553,0.664043125,0.535346332,0.207374518,0.615929687,0.561388604,0.534265772,0.159703663,0.248080015,0.414040298,0.006545952,0.726192103,0.695293227,0.046611563,0.15390105,0.186752396,0.205715218,0.231361957,0.26886101,0.447532716,0.314802505,0.581246815,0.120789486,0.170389631,0.284006899,0.347424042,0.484685778,0.129439681,0.131907225,0.750607586,0.143007923,0.297051257,0.634935152,0.226692812,0.229320577
0.41537071,0.41622107,0.626647278,0.662377919,0.810379494,0.091452347,0.481146841,0.214212961,0.406932144,0.326232174,0.57588331,0.528933691,0.332350259,0.031426885,0.160936564,0.168555228,0.009684028,0.494274377,0.403710632,0.047776712,0.496017388,0.03984674,0.215124556,0.316713237,0.6048752,1,0.304851767,0.300251431,0.41051013,0.318905109,0.272143348,0.303744434,0.169358828,0.111194814,0.366532374,0.303257889,0.173740669,0.331854383,0.560296614,0.625412943,0.189517667,0.434888888,0.132748077,0.057587792,0.100032357,0.092697956,0.649891015,0.232961259,0.135933149,0.266211169,0.504319265,0.329672741,0.155065376,0.492777055,0.610356416,0.32894495,0.036372939,0.422983162,0.677610853,0.00082998,0.574898715,0.490464154,0.151910671,0.114132813,0.45323346,0.347801753,0.081632029,0.098161024,0.283316026,0.55272339,0.393937557,0.281312685,0.040157744,0.10551603,0.413317785,0.198891762,0.027059932,0.065874227,0.414530872,0.045240986,0.162868369,0.48834236,0.43489286,0.064344988
0.173434194,0.348290742,0.23894346,0.469707253,0.357213025,0.100194321,0.24986225,0.109292995,0.248603384,0.303981725,0.41107358,0.201107533,0.126922139,0.013578928,0.072365583,0.118797404,0.00470351,0.244523885,0.44314492,0.026132944,0.181984183,0.030545262,0.297338112,0.273267905,0.310155183,0.304851767,1,0.10576365,0.195350139,0.251452268,0.141679659,0.174948051,0.04741149,0.181383391,0.268669651,0.07867964,0.046193626,0.218877946,0.232527817,0.190375866,0.07285973,0.33030488,0.085302244,0.057483602,0.034713826,0.095731591,0.207563293,0.173170769,0.171963173,0.180452745,0.362823818,0.171406584,0.15869252,0.311817096,0.339428788,0.263554627,0.031490441,0.191330917,0.315232123,0.001323407,0.272235896,0.359648166,0.054027915,0.035963936,0.196757751,0.339470031,0.047620613,0.107639692,0.118758204,0.372364723,0.229057126,0.08397819,0.02123147,0.109289571,0.178139072,0.168110009,0.021479434,0.02132466,0.267429012,0.08164021,0.090775307,0.355403994,0.190749931,0.072974272
0.604226281,0.098287141,0.659148863,0.313750046,0.334160468,0.004558691,0.301557885,0.08584853,0.177723859,0.207429877,0.14835623,0.179664055,0.074278255,0.096714639,0.306726872,0.025372584,0.092009071,0.158838475,0.31774116,0.004394547,0.103486501,0.001450554,0.037263944,0.037003918,0.089828133,0.300251431,0.10576365,1,0.234423862,0.032388333,0.162262954,0.041107579,0.41269609,0.007155662,0.048832592,0.093536041,0.175134427,0.070318516,0.188969306,0.355894825,0.073731546,0.068251148,0.014290638,0.001974025,0.175520534,0.004172323,0.211854135,0.319904622,0.009477227,0.35710121,0.141861538,0.050637082,0.030180727,0.13839763,0.23349284,0.081561002,0.001165094,0.281606048,0.397694993,6.97E-06,0.09341226,0.108879472,0.41901452,0.01062595,0.672442649,0.197501183,0.003435639,0.005008686,0.047030169,0.456065396,0.092799171,0.339526566,0.001191896,0.005755056,0.187403278,0.01342949,0.000775395,0.005976985,0.042855493,0.004874981,0.021252859,0.112752936,0.485055581,0.002026003
0.21855699,0.247090477,0.547181457,0.493912625,0.484832051,0.015735211,0.190998877,0.050927737,0.138766843,0.601825669,0.248528737,0.161648257,0.084401545,0.116384299,0.413963032,0.033019271,0.044502624,0.187707537,0.301244612,0.010535709,0.113031988,0.00477827,0.294917569,0.109092248,0.313257974,0.41051013,0.195350139,0.234423862,1,0.293677448,0.112728625,0.096331233,0.313038319,0.04810178,0.157634458,0.081493017,0.067764397,0.101753278,0.849379394,0.261803252,0.055324626,0.223318838,0.035191525,0.010163772,0.224172644,0.017002167,0.530278127,0.499277886,0.086653978,0.536246367,0.358158684,0.123688384,0.046041882,0.59855769,0.200580817,0.523227587,0.007112304,0.868548595,0.599723747,0.000115813,0.470627372,0.291427622,0.316142709,0.01659105,0.44785103,0.51002298,0.025500805,0.017737111,0.057215128,0.307607977,0.377078572,0.092084585,0.00723807,0.019574738,0.179878286,0.076850792,0.0054433,0.006638921,0.230818521,0.033513824,0.037997957,0.230046052,0.213035445,0.019406454
0.068316876,0.518585831,0.147354963,0.379897632,0.396815339,0.222669252,0.180955305,0.109276924,0.213828356,0.197948813,0.427884107,0.220239551,0.167810941,0.003783436,0.042950521,0.182386094,0.000679395,0.253965018,0.175029281,0.056240006,0.251199356,0.083826877,0.631640001,0.435954776,0.655937789,0.318905109,0.251452268,0.032388333,0.293677448,1,0.086434502,0.291344319,0.029633355,0.383307851,0.5408157,0.070883998,0.028185297,0.249318158,0.48694989,0.167533344,0.076077932,0.644258358,0.202629306,0.189965479,0.014673008,0.240369391,0.270311202,0.094259829,0.681834348,0.084789321,0.524165659,0.36011601,0.138104643,0.595136133,0.293650721,0.677279958,0.161566618,0.211459704,0.277994133,0.009111033,0.721833945,0.563960925,0.026768302,0.064136907,0.08731742,0.197393718,0.240341626,0.240307484,0.227461984,0.180251824,0.547049107,0.047114606,0.151488626,0.247335068,0.178460484,0.474154082,0.137038119,0.056100918,0.777806229,0.209302641,0.167023987,0.481146406,0.095816655,0.286816632
0.26828219,0.143945814,0.267120801,0.209303598,0.312976306,0.034783622,0.308156539,0.338186374,0.174373142,0.103353015,0.191125414,0.218259506,0.400414608,0.01561606,0.062604536,0.161117182,0.011694476,0.462281686,0.18441385,0.110432099,0.196198858,0.018920262,0.060725619,0.143463471,0.195932888,0.272143348,0.141679659,0.162262954,0.112728625,0.086434502,1,0.151146561,0.063385769,0.017304476,0.130692706,0.199683075,0.187546031,0.166616152,0.138522896,0.373392094,0.305015958,0.147962758,0.103041775,0.018822099,0.038333407,0.03197323,0.175636398,0.099433419,0.039635413,0.112405563,0.19703964,0.218240507,0.144559482,0.133542656,0.338447467,0.10042365,0.013741715,0.147660122,0.166452289,0.000323732,0.16907773,0.174691384,0.07391729,0.186825672,0.147717808,0.098233411,0.015464504,0.038235448,0.213751419,0.22097672,0.135106476,0.254733973,0.012141243,0.040537313,0.567768557,0.043342828,0.00913469,0.071306266,0.098744046,0.016459048,0.194104977,0.172937142,0.448916115,0.016397133
0.091360783,0.358132095,0.129807031,0.261395096,0.350866234,0.303720335,0.273355472,0.33710278,0.291439884,0.06756571,0.377064616,0.368535314,0.357610502,0.001342603,0.016328339,0.452829006,0.000496721,0.468745219,0.128045003,0.16415775,0.383192842,0.171448582,0.231018895,0.529687844,0.413885986,0.303744434,0.174948051,0.041107579,0.096331233,0.291344319,0.151146561,1,0.016103832,0.156640255,0.55945431,0.086620926,0.062541749,0.323710982,0.191124883,0.206899334,0.278395197,0.449546493,0.399784901,0.270487896,0.005971965,0.312008311,0.156963407,0.041094976,0.209703409,0.04539673,0.383950484,0.529203274,0.299122015,0.260678275,0.469033153,0.185004055,0.187536716,0.082270729,0.138276586,0.010004946,0.321516748,0.431744879,0.012708466,0.192991107,0.086334431,0.079810344,0.130751428,0.326535856,0.474724609,0.173563952,0.306636236,0.094560488,0.179526032,0.326325329,0.353953436,0.34650942,0.158469942,0.17459924,0.2860908,0.135422534,0.492950049,0.417449756,0.193868091,0.230168209
0.312980904,0.045913713,0.468673834,0.209190303,0.170412163,0.001314264,0.131287397,0.017674694,0.052594949,0.259794595,0.080671003,0.06607699,0.024904142,0.186510555,0.745271346,0.00551905,0.135395275,0.06704853,0.245004852,0.001003164,0.036882832,0.000410464,0.029639139,0.015909461,0.052021193,0.169358828,0.04741149,0.41269609,0.313038319,0.029633355,0.063385769,0.016103832,1,0.005892425,0.025544075,0.05195358,0.098120622,0.031447076,0.219594394,0.214264894,0.018793306,0.036004802,0.005002615,0.00060848,0.346464602,0.001329577,0.238707092,0.434625988,0.005624047,0.453360173,0.074719339,0.02338629,0.009723238,0.160576544,0.078987567,0.088368503,0.000355431,0.394852344,0.320753518,4.92E-06,0.090600986,0.05576164,0.887369566,0.004065915,0.473488088,0.230242987,0.003687763,0.001517282,0.014866916,0.253803392,0.074792622,0.135014064,0.000543245,0.001726971,0.076380082,0.007397785,0.000222004,0.001035502,0.029412541,0.003642213,0.005941657,0.060982387,0.206960307,0.001332063
0.021900385,0.28796064,0.034384318,0.187987949,0.12784011,0.365408838,0.081601544,0.037363174,0.143804629,0.060509016,0.311802121,0.111116829,0.052709989,0.000273775,0.007740839,0.112383453,3.01E-05,0.082190856,0.108378421,0.014629845,0.144982447,0.097375652,0.318029236,0.363118176,0.272825171,0.111194814,0.181383391,0.007155662,0.04810178,0.383307851,0.017304476,0.156640255,0.005892425,1,0.388026165,0.027184346,0.007422648,0.175545408,0.109329166,0.053585664,0.017945625,0.417383867,0.115860427,0.243903687,0.00165916,0.379233747,0.076030895,0.021651813,0.421643883,0.017408703,0.208941142,0.159060483,0.08099045,0.24201567,0.156656636,0.224128334,0.229051605,0.034280822,0.093800733,0.040412828,0.258146116,0.287246577,0.004433368,0.023310037,0.023365973,0.068701471,0.363363954,0.374293497,0.129751178,0.107249723,0.217147183,0.017566824,0.206468996,0.378967608,0.042055805,0.532068831,0.191396988,0.027755431,0.398423086,0.202312558,0.064378558,0.321294103,0.025816257,0.446285044
0.117916423,0.602607214,0.175801588,0.446322291,0.485262284,0.473872714,0.367447376,0.294832291,0.463474767,0.130569082,0.673542621,0.414327474,0.393744264,0.001559607,0.025613414,0.396097144,0.000453925,0.505093398,0.228547372,0.134781142,0.47800714,0.214750229,0.499244594,0.817330212,0.648221955,0.366532374,0.268669651,0.048832592,0.157634458,0.5408157,0.130692706,0.55945431,0.025544075,0.388026165,1,0.108699613,0.063505465,0.432528823,0.313328136,0.260224373,0.200671959,0.802811613,0.488519931,0.386666001,0.007663289,0.488773994,0.232420501,0.078723809,0.418016215,0.071528818,0.572528527,0.764831235,0.26261841,0.500997846,0.558940198,0.417871516,0.30460687,0.12370712,0.217597496,0.014270273,0.54054227,0.670583772,0.020527066,0.147222828,0.100134295,0.147667113,0.326556773,0.49471107,0.492266939,0.284686291,0.542184577,0.100816223,0.305861197,0.518482703,0.329554186,0.754481187,0.25924881,0.155388799,0.513601456,0.264228805,0.417456321,0.763451409,0.210054203,0.396042403
0.212645071,0.103874799,0.167850126,0.152777308,0.208918317,0.029033579,0.208852822,0.106580956,0.122388283,0.085519842,0.196050114,0.274366469,0.185255008,0.016304933,0.040397585,0.084755601,0.002507883,0.225907827,0.141701908,0.021031754,0.200214692,0.011281169,0.032782411,0.13680725,0.15784986,0.303257889,0.07867964,0.093536041,0.081493017,0.070883998,0.199683075,0.086620926,0.05195358,0.027184346,0.108699613,1,0.167342221,0.167003378,0.118193412,0.429313166,0.093499063,0.119375698,0.047452269,0.014372941,0.049089107,0.028425261,0.227682689,0.051483556,0.026459057,0.063061506,0.121776163,0.123221803,0.050678985,0.118155083,0.221143137,0.063975108,0.011644041,0.118962093,0.168811475,0.000170808,0.168391428,0.129907875,0.046258373,0.101119497,0.089476965,0.082044196,0.028355823,0.031396671,0.123030148,0.225215551,0.087870557,0.226306976,0.0115027,0.033967575,0.276362711,0.056487142,0.007923641,0.048361053,0.096392888,0.006096855,0.084592394,0.142744337,0.188885177,0.016495787
0.473074433,0.106889994,0.201002419,0.122335886,0.177095151,0.015468902,0.277773338,0.189497525,0.174234706,0.055350998,0.138535616,0.270018274,0.144676666,0.01361325,0.058827603,0.047091239,0.009150257,0.270790344,0.262667152,0.017872042,0.172577172,0.004648475,0.021265205,0.063130742,0.072598977,0.173740669,0.046193626,0.175134427,0.067764397,0.028185297,0.187546031,0.062541749,0.098120622,0.007422648,0.063505465,0.167342221,1,0.098367105,0.084465946,0.318315305,0.254377819,0.050581057,0.062373027,0.005420774,0.024714232,0.014414657,0.155039325,0.111874908,0.007693903,0.113009997,0.148000011,0.104769479,0.061862324,0.072499366,0.205655246,0.038840411,0.004368995,0.098799853,0.089256854,5.47E-05,0.090583904,0.12272674,0.082859478,0.077245313,0.146405239,0.051221728,0.010116602,0.016956653,0.09764364,0.226006501,0.04689655,0.48838685,0.004447728,0.018312181,0.379945836,0.020612702,0.002868258,0.043241578,0.028806205,0.005139719,0.064706128,0.121449999,0.445772245,0.003179616
0.18701575,0.280838857,0.152586309,0.274861281,0.348680938,0.221604779,0.416115673,0.239180902,0.320079573,0.117059775,0.562026645,0.446116389,0.229853992,0.002672311,0.025481299,0.275213522,0.000675138,0.360438998,0.210377253,0.062349,0.433742243,0.115417339,0.189863368,0.455898598,0.349255715,0.331854383,0.218877946,0.070318516,0.101753278,0.249318158,0.166616152,0.323710982,0.031447076,0.175545408,0.432528823,0.167003378,0.098367105,1,0.184981143,0.318980595,0.142644936,0.333932182,0.184561744,0.157201005,0.012396817,0.21447552,0.261554847,0.071504547,0.143507455,0.063939469,0.290706792,0.346669118,0.44915818,0.262499544,0.423487027,0.163449057,0.092752461,0.108011067,0.185186204,0.003500143,0.356505883,0.322456262,0.024150656,0.082705345,0.098365117,0.136148518,0.219309206,0.233036016,0.382968628,0.293848786,0.229697885,0.194148853,0.116029893,0.243029603,0.314975669,0.278950939,0.075432598,0.120730492,0.266426394,0.066274708,0.219240983,0.434992663,0.231352783,0.148310656
0.224737934,0.389231741,0.521872963,0.603503728,0.641096975,0.048061446,0.265257665,0.089157208,0.223214871,0.488887183,0.408956841,0.258193763,0.160005747,0.047822753,0.276462515,0.07283127,0.015024383,0.294105894,0.331669533,0.025235971,0.223643945,0.017198448,0.430810984,0.22680355,0.534856393,0.560296614,0.232527817,0.188969306,0.849379394,0.48694989,0.138522896,0.191124883,0.219594394,0.109329166,0.313328136,0.118193412,0.084465946,0.184981143,1,0.347120691,0.091953259,0.397856881,0.087402921,0.034301726,0.124835565,0.052228748,0.612729835,0.36905285,0.178506307,0.376211856,0.515696582,0.24587599,0.088464367,0.758014517,0.318335823,0.656871176,0.025000378,0.718075579,0.631820739,0.000605965,0.705316885,0.461619674,0.205290408,0.04075337,0.399886074,0.445029068,0.076190065,0.053243407,0.129463601,0.355119708,0.548620626,0.115672079,0.027031865,0.057941684,0.252610533,0.180892298,0.020012551,0.020665669,0.40704272,0.071253377,0.084524957,0.393056606,0.24104175,0.05745361
0.519582178,0.261501262,0.553961902,0.458022541,0.591088489,0.050464554,0.587785822,0.281910158,0.351561271,0.232615131,0.453880882,0.479607951,0.400358588,0.033487521,0.16986035,0.151825334,0.013074426,0.552829703,0.40036483,0.043487951,0.437200571,0.029772354,0.118056713,0.224136882,0.368949481,0.625412943,0.190375866,0.355894825,0.261803252,0.167533344,0.373392094,0.206899334,0.214264894,0.053585664,0.260224373,0.429313166,0.318315305,0.318980595,0.347120691,1,0.262259994,0.272435618,0.131558699,0.03150434,0.095987112,0.049018592,0.433754947,0.228880962,0.065155658,0.232461314,0.336796673,0.303090065,0.146138069,0.35379256,0.569342175,0.201021871,0.022205518,0.317672728,0.423788166,0.000411543,0.35824102,0.319734823,0.189831075,0.135831442,0.384808063,0.243622006,0.061371274,0.054799284,0.305585083,0.550724083,0.278190507,0.52812286,0.02667333,0.060331546,0.584839111,0.104919413,0.015869907,0.076016717,0.208303954,0.032191401,0.175749485,0.384482799,0.610576176,0.033603653
0.163195166,0.178776916,0.136910537,0.139357738,0.245872868,0.084600206,0.313423117,0.552421266,0.274475718,0.040621149,0.179867222,0.274050681,0.536397578,0.002359916,0.017890565,0.220651598,0.002079192,0.602474814,0.127649078,0.232040824,0.276956454,0.059025076,0.067419788,0.201122457,0.171039126,0.189517667,0.07285973,0.073731546,0.055324626,0.076077932,0.305015958,0.278395197,0.018793306,0.017945625,0.200671959,0.093499063,0.254377819,0.142644936,0.091953259,0.262259994,1,0.150882664,0.358447114,0.053842586,0.006363604,0.079368403,0.095189334,0.051360121,0.039797887,0.05427251,0.231864991,0.398977864,0.181367462,0.099303564,0.357157252,0.070030653,0.048096967,0.06288364,0.064895904,0.000906952,0.13531597,0.210349578,0.019265245,0.291651701,0.078091744,0.042934086,0.02525384,0.089561604,0.335170316,0.136411641,0.109495372,0.235990844,0.035987007,0.094918499,0.62694101,0.072367325,0.038412323,0.212062129,0.072777531,0.036592753,0.408369108,0.226578875,0.405453532,0.02620514
