1,0.210634987,0.575618993,0.401730813,0.419791317,0.020520029,0.482796643,0.194315343,0.341285348,0.234375798,0.320067757,0.417208498,0.159525994,0.060663042,0.223875414,0.067453889,0.038040423,0.311963503,0.547108152,0.013434161,0.256360811,0.005604046,0.063430613,0.106105945,0.157883966,0.41537071,0.173434194,0.604226281,0.21855699,0.068316876,0.26828219,0.091360783,0.312980904,0.021900385,0.117916423,0.212645071,0.473074433,0.18701575,0.224737934,0.519582178,0.163195166,0.128070365,0.045042304,0.007979007,0.126939228,0.018826654,0.369225082,0.348411883,0.020679883,0.375430701,0.273641151,0.123411573,0.086466443,0.199321688,0.395040108,0.110819443,0.005076218,0.29706339,0.376703343,4.86E-05,0.184049209,0.228685558,0.300405235,0.038515446,0.503892254,0.236175459,0.014172147,0.022452954,0.119880047,0.673031206,0.126992532,0.563761499,0.005398685,0.024608113,0.357112697,0.040805887,0.0033548,0.026122708,0.080420995,0.01015719,0.058860804,0.238736133,0.654392714,0.00689934
0.128070365,0.683363343,0.226908494,0.560123607,0.572464163,0.377536133,0.363161815,0.251497187,0.484835992,0.182008487,0.641485085,0.405690414,0.334592815,0.002929736,0.039989153,0.357330383,0.000723391,0.443826909,0.257590338,0.095439489,0.457096783,0.140873239,0.552509785,0.654673031,0.75198667,0.434888888,0.33030488,0.068251148,0.223318838,0.644258358,0.147962758,0.449546493,0.036004802,0.417383867,0.802811613,0.119375698,0.050581057,0.333932182,0.397856881,0.272435618,0.150882664,1,0.347667472,0.279918738,0.013397067,0.387207858,0.262938813,0.099661045,0.529964198,0.09235711,0.635542937,0.59980781,0.185122219,0.588406657,0.590453307,0.550660059,0.254064836,0.168106454,0.336333381,0.010057773,0.615637323,0.717163829,0.031232253,0.10835118,0.132340764,0.192730019,0.232807275,0.395811407,0.423096945,0.327232853,0.605692185,0.100771028,0.223751808,0.417278837,0.291696098,0.655646397,0.208051789,0.118626321,0.685802433,0.218307023,0.289138791,0.744048802,0.199794283,0.318927136
0.045042304,0.269596608,0.053058807,0.122827478,0.191416508,0.433667551,0.220442397,0.355696795,0.295401395,0.024598562,0.265346083,0.219005503,0.461138726,0.000223446,0.005384116,0.340515707,8.60E-05,0.454164193,0.089579848,0.292547895,0.334501441,0.347965055,0.186261759,0.499173362,0.289141994,0.132748077,0.085302244,0.014290638,0.035191525,0.202629306,0.103041775,0.399784901,0.005002615,0.115860427,0.488519931,0.047452269,0.062373027,0.184561744,0.087402921,0.131558699,0.358447114,0.347667472,1,0.39151737,0.001084629,0.435118472,0.062216771,0.021120746,0.191112573,0.016373704,0.258889494,0.697842185,0.216174578,0.14662576,0.334581967,0.128644006,0.387834831,0.02952238,0.043388762,0.022388924,0.215607385,0.297258864,0.004290772,0.292316649,0.025029614,0.027664276,0.171027905,0.448737025,0.443276018,0.082805385,0.17987843,0.07184789,0.299838521,0.46421697,0.318379444,0.353796064,0.325994177,0.400264814,0.184796826,0.210502292,0.536281877,0.430772194,0.137466703,0.195269343
0.007979007,0.160623946,0.011200643,0.054609667,0.075734796,0.689807972,0.066943246,0.100871272,0.119075146,0.007751356,0.173140484,0.099430411,0.12413617,1.91E-05,0.000721439,0.26025629,3.14E-06,0.115740087,0.022497224,0.103735625,0.19150732,0.490497684,0.144694034,0.391806094,0.208756839,0.057587792,0.057483602,0.001974025,0.010163772,0.189965479,0.018822099,0.270487896,0.00060848,0.243903687,0.386666001,0.014372941,0.005420774,0.157201005,0.034301726,0.03150434,0.053842586,0.279918738,0.39151737,1,0.000168025,0.713971063,0.024261669,0.003404739,0.282696136,0.002641237,0.125693735,0.301378142,0.165980293,0.076564082,0.131814261,0.066772946,0.600651366,0.006917214,0.018935613,0.072261303,0.12326318,0.172389968,0.000476258,0.086000009,0.005492338,0.010789411,0.307766545,0.6911025,0.28280418,0.02838996,0.099133988,0.010701566,0.610252251,0.682780784,0.05955649,0.504922197,0.549758344,0.222481883,0.202148094,0.17433412,0.263766612,0.23974912,0.020372157,0.473801435
0.126939228,0.01435688,0.221511839,0.086314754,0.075352549,0.00032415,0.037740909,0.004959233,0.014226602,0.232726114,0.028304567,0.024959659,0.011045902,0.684607614,0.465148953,0.001852305,0.184675963,0.026439503,0.080572772,0.000524777,0.012579474,0.000119298,0.012354163,0.005853428,0.024343779,0.100032357,0.034713826,0.175520534,0.224172644,0.014673008,0.038333407,0.005971965,0.346464602,0.00165916,0.007663289,0.049089107,0.024714232,0.012396817,0.124835565,0.095987112,0.006363604,0.013397067,0.001084629,0.000168025,1,0.000333689,0.182692386,0.225466477,0.002044732,0.315582976,0.026517232,0.00725421,0.003726594,0.068518061,0.026044017,0.033385868,8.69E-05,0.354192876,0.177703517,5.59E-07,0.046217092,0.018750453,0.459196035,0.001739297,0.200210486,0.216426639,0.000739928,0.00038322,0.003924049,0.097182864,0.029433212,0.034967249,9.46E-05,0.000426268,0.031458784,0.002171753,5.37E-05,0.000294759,0.0140382,0.000624619,0.002113003,0.017752487,0.065072806,0.000449361
0.018826654,0.276358881,0.019816883,0.09699287,0.116940473,0.982781656,0.104412377,0.135219308,0.208622723,0.015434,0.265568761,0.172397856,0.155216227,4.52E-05,0.001467799,0.293613048,7.39E-06,0.167034381,0.052104666,0.109660276,0.272581856,0.393907713,0.18422035,0.542994369,0.267339745,0.092697956,0.095731591,0.004172323,0.017002167,0.240369391,0.03197323,0.312008311,0.001329577,0.379233747,0.488773994,0.028425261,0.014414657,0.21447552,0.052228748,0.049018592,0.079368403,0.387207858,0.435118472,0.713971063,0.000333689,1,0.045336079,0.006979169,0.317208322,0.005836187,0.204735351,0.367092997,0.178210202,0.10865143,0.207765046,0.09832578,0.637415379,0.012662875,0.034349761,0.065356951,0.188090776,0.276784533,0.00102199,0.113650899,0.010185119,0.018949521,0.326756316,0.978285822,0.316217616,0.057651222,0.127131384,0.022111702,0.522061885,0.978083343,0.088083799,0.638219695,0.551507895,0.238156104,0.260113448,0.158002034,0.256172302,0.345482648,0.036041225,0.444413015
0.369225082,0.260831256,0.511296853,0.502183458,0.543338276,0.042880937,0.320543315,0.091127897,0.248986054,0.501095784,0.430821398,0.375830185,0.172726837,0.070751142,0.227512893,0.061379054,0.017272783,0.306963412,0.366512424,0.022649596,0.276996072,0.016406089,0.198666764,0.201634235,0.376786632,0.649891015,0.207563293,0.211854135,0.530278127,0.270311202,0.175636398,0.156963407,0.238707092,0.076030895,0.232420501,0.227682689,0.155039325,0.261554847,0.612729835,0.433754947,0.095189334,0.262938813,0.062216771,0.024261669,0.182692386,0.045336079,1,0.385645059,0.070617044,0.411621081,0.342718216,0.207800628,0.09891936,0.472431767,0.316793846,0.297918627,0.015418271,0.641709695,0.535675023,0.000294798,0.577905619,0.316167889,0.208776665,0.049433128,0.350421647,0.493511469,0.060990374,0.046999602,0.118060077,0.433649069,0.312207546,0.184707191,0.018052749,0.051029025,0.267239663,0.127287914,0.01143732,0.023402084,0.262941906,0.022440999,0.065110614,0.343870066,0.296897625,0.034353894
0.348411883,0.131048575,0.500027354,0.382086198,0.284844533,0.006963957,0.205265814,0.041591305,0.156896415,0.664172623,0.189745114,0.129317059,0.06087984,0.160580005,0.494173488,0.014508758,0.106032365,0.150065132,0.463461357,0.00490233,0.077281831,0.002214573,0.152705365,0.059295183,0.116596192,0.232961259,0.173170769,0.319904622,0.499277886,0.094259829,0.099433419,0.041094976,0.434625988,0.021651813,0.078723809,0.051483556,0.111874908,0.071504547,0.36905285,0.228880962,0.051360121,0.099661045,0.021120746,0.003404739,0.225466477,0.006979169,0.385645059,1,0.020855355,0.816343293,0.189030458,0.070559765,0.035066195,0.316305497,0.156593488,0.220239753,0.00242556,0.60562982,0.350160169,2.77E-05,0.203338095,0.144806128,0.459799005,0.008027495,0.442347197,0.594501178,0.009509346,0.007842721,0.029064848,0.381378761,0.188426136,0.141293315,0.002036927,0.0087776,0.145246744,0.028681705,0.001722833,0.003204607,0.072983706,0.016798464,0.01605844,0.178805425,0.279853298,0.005478865
0.020679883,0.395331265,0.047575994,0.188541171,0.194739461,0.301796463,0.092655086,0.08006527,0.133108905,0.0557027,0.256924904,0.109598651,0.098834798,0.000384371,0.008833359,0.19436591,6.55E-05,0.132097395,0.075069448,0.045073102,0.156380493,0.10750276,0.42374408,0.347545239,0.44234539,0.135933149,0.171963173,0.009477227,0.086653978,0.681834348,0.039635413,0.209703409,0.005624047,0.421643883,0.418016215,0.026459057,0.007693903,0.143507455,0.178506307,0.065155658,0.039797887,0.529964198,0.191112573,0.282696136,0.002044732,0.317208322,0.070617044,0.020855355,1,0.018065008,0.329679228,0.247332828,0.09693532,0.29090099,0.193109498,0.413948056,0.250863538,0.049912029,0.114908863,0.025716461,0.361579582,0.401106555,0.005093324,0.043757946,0.027089207,0.057474127,0.222481161,0.316518951,0.202462193,0.078525716,0.297426125,0.018570213,0.228628486,0.321334716,0.082152456,0.463210979,0.214842398,0.057695062,0.64644881,0.269728996,0.148156715,0.319184822,0.037769268,0.370599356
0.375430701,0.133489414,0.548671337,0.3975221,0.297914698,0.005828365,0.18671443,0.042708188,0.132148684,0.640122455,0.163842021,0.132991464,0.057151929,0.235083721,0.555434539,0.015396068,0.175052421,0.149229585,0.415068865,0.004971711,0.069656062,0.00155224,0.117028888,0.052911621,0.115540553,0.266211169,0.180452745,0.35710121,0.536246367,0.084789321,0.112405563,0.04539673,0.453360173,0.017408703,0.071528818,0.063061506,0.113009997,0.063939469,0.376211856,0.232461314,0.05427251,0.09235711,0.016373704,0.002641237,0.315582976,0.005836187,0.411621081,0.816343293,0.018065008,1,0.201772092,0.061889266,0.029842528,0.303065617,0.154446174,0.193565931,0.001766021,0.681440518,0.399022908,1.99E-05,0.191965851,0.151656552,0.50582093,0.009534228,0.517078515,0.559869641,0.006970351,0.006531452,0.029130588,0.377320081,0.152586814,0.135933059,0.001510486,0.007327129,0.149276292,0.024852928,0.001215441,0.002686393,0.068304946,0.011013003,0.018054462,0.142894622,0.287279122,0.004508428
0.273641151,0.906001,0.353763093,0.637008314,0.671617546,0.204540649,0.421230963,0.317849324,0.509623285,0.235060908,0.614698323,0.512531852,0.275009089,0.009276768,0.08704892,0.268627896,0.003457741,0.469805744,0.427068855,0.065028135,0.446063117,0.052221138,0.463395526,0.446035252,0.664043125,0.504319265,0.362823818,0.141861538,0.358158684,0.524165659,0.19703964,0.383950484,0.074719339,0.208941142,0.572528527,0.121776163,0.148000011,0.290706792,0.515696582,0.336796673,0.231864991,0.635542937,0.258889494,0.125693735,0.026517232,0.204735351,0.342718216,0.189030458,0.329679228,0.201772092,1,0.442070102,0.207175374,0.620968992,0.614202432,0.564541649,0.096270744,0.283833666,0.417221145,0.003250761,0.605266253,0.935335752,0.069667977,0.103583697,0.265595567,0.225830632,0.121514783,0.21747245,0.377482401,0.44744016,0.479238654,0.194677742,0.093354721,0.229294926,0.402819915,0.37309333,0.076422992,0.096736796,0.507511864,0.136272353,0.258058122,0.645537765,0.338075595,0.110810595
0.123411573,0.422724549,0.175766744,0.318133186,0.448611162,0.356676864,0.419107256,0.439350798,0.441940607,0.093244947,0.500256779,0.391387071,0.671713583,0.001592994,0.021436856,0.395540291,0.000620608,0.730404833,0.182306086,0.290689118,0.487233769,0.248868615,0.310201705,0.668000054,0.535346332,0.329672741,0.171406584,0.050637082,0.123688384,0.36011601,0.218240507,0.529203274,0.02338629,0.159060483,0.764831235,0.123221803,0.104769479,0.346669118,0.24587599,0.303090065,0.398977864,0.59980781,0.697842185,0.301378142,0.00725421,0.367092997,0.207800628,0.070559765,0.247332828,0.061889266,0.442070102,1,0.258277736,0.341293444,0.543528419,0.282345456,0.263367437,0.108732419,0.145320976,0.008272364,0.442043236,0.49175564,0.019793209,0.281621408,0.080073539,0.103470399,0.202750993,0.374543921,0.532011791,0.210235534,0.410310141,0.130109838,0.239780701,0.396832698,0.519645733,0.475875019,0.217634206,0.261819076,0.336516078,0.174771902,0.559845257,0.642308098,0.294036531,0.236232994
0.086466443,0.184120821,0.07143047,0.128052321,0.19116251,0.187489931,0.247755248,0.236241848,0.196505335,0.044019556,0.300939516,0.224434452,0.186930182,0.000863308,0.010677189,0.228122345,0.000354589,0.26645508,0.115214307,0.087976745,0.276399404,0.134935454,0.138892382,0.312396664,0.207374518,0.155065376,0.15869252,0.030180727,0.046041882,0.138104643,0.144559482,0.299122015,0.009723238,0.08099045,0.26261841,0.050678985,0.061862324,0.44915818,0.088464367,0.146138069,0.181367462,0.185122219,0.216174578,0.165980293,0.003726594,0.178210202,0.09891936,0.035066195,0.09693532,0.029842528,0.207175374,0.258277736,1,0.129001985,0.262309856,0.083785542,0.078389589,0.046696391,0.069341143,0.005766908,0.178210631,0.211267612,0.008984107,0.089086627,0.051453098,0.054948553,0.111581613,0.199568305,0.320983378,0.127056873,0.11589756,0.112692128,0.089198725,0.199713207,0.259556674,0.154857356,0.066285084,0.149522555,0.138942293,0.071641154,0.257165125,0.268028923,0.156207166,0.09947507
0.199321688,0.538438934,0.408788509,0.676634755,0.616674923,0.102055254,0.324002774,0.125755677,0.310164685,0.451696664,0.570276924,0.317256955,0.185230504,0.022664991,0.201144689,0.127266064,0.006289243,0.330286744,0.396064061,0.030050104,0.288430817,0.035840323,0.601154449,0.362286182,0.615929687,0.492777055,0.311817096,0.13839763,0.59855769,0.595136133,0.133542656,0.260678275,0.160576544,0.24201567,0.500997846,0.118155083,0.072499366,0.262499544,0.758014517,0.35379256,0.099303564,0.588406657,0.14662576,0.076564082,0.068518061,0.10865143,0.472431767,0.316305497,0.29090099,0.303065617,0.620968992,0.341293444,0.129001985,1,0.423673415,0.766099158,0.059366712,0.495875018,0.539833527,0.002293627,0.727900137,0.607613534,0.142753451,0.049820295,0.305037216,0.419375737,0.158451117,0.110549496,0.213290884,0.426039823,0.68466791,0.128668846,0.067401639,0.120468964,0.26787329,0.333500922,0.047453593,0.032547192,0.519705066,0.161696236,0.129981361,0.575551065,0.242568081,0.126714672
0.395040108,0.595212295,0.4147283,0.60959217,0.712914036,0.218356194,0.681989933,0.533173625,0.719611443,0.186158484,0.689518861,0.700996662,0.507823557,0.007568715,0.069446181,0.408757037,0.003175823,0.699574784,0.433843107,0.098507702,0.661370872,0.092956687,0.255861915,0.501465733,0.561388604,0.610356416,0.339428788,0.23349284,0.200580817,0.293650721,0.338447467,0.469033153,0.078987567,0.156656636,0.558940198,0.221143137,0.205655246,0.423487027,0.318335823,0.569342175,0.357157252,0.590453307,0.334581967,0.131814261,0.026044017,0.207765046,0.316793846,0.156593488,0.193109498,0.154446174,0.614202432,0.543528419,0.262309856,0.423673415,1,0.30008759,0.105058932,0.194890235,0.391087765,0.002638127,0.44533695,0.634790325,0.06910501,0.16709523,0.290851357,0.197352405,0.10534342,0.230226868,0.560423457,0.58815141,0.406453571,0.391594469,0.097410956,0.246534839,0.585151448,0.298873465,0.079847329,0.17302877,0.373617976,0.103339175,0.352034913,0.697035041,0.565432224,0.10255241
0.110819443,0.529878363,0.276990309,0.517615333,0.471034663,0.092666111,0.221562866,0.092424321,0.232066556,0.346508452,0.398489163,0.192636701,0.131378969,0.011443587,0.120449235,0.099962143,0.003365884,0.24080134,0.287988987,0.026849336,0.171045124,0.026003437,0.658712121,0.303541301,0.534265772,0.32894495,0.263554627,0.081561002,0.523227587,0.677279958,0.10042365,0.185004055,0.088368503,0.224128334,0.417871516,0.063975108,0.038840411,0.163449057,0.656871176,0.201021871,0.070030653,0.550660059,0.128644006,0.066772946,0.033385868,0.09832578,0.297918627,0.220239753,0.413948056,0.193565931,0.564541649,0.282345456,0.083785542,0.766099158,0.30008759,1,0.058522235,0.363278916,0.419876753,0.002616695,0.648554792,0.55729708,0.081634457,0.032521572,0.184274511,0.294356407,0.110981741,0.100120272,0.143877361,0.273232907,0.597884235,0.071191565,0.056993038,0.109249966,0.191219836,0.300122244,0.047568498,0.022216673,0.546936603,0.188959017,0.097564304,0.472116865,0.157650551,0.111087738
0.005076218,0.134148555,0.00674068,0.039290224,0.05276529,0.613756193,0.044832141,0.085437693,0.105422137,0.005674716,0.118174996,0.075959426,0.107339448,1.10E-05,0.000441506,0.214982767,1.49E-06,0.091254852,0.016407386,0.101261891,0.142393817,0.362819108,0.120575864,0.308496855,0.159703663,0.036372939,0.031490441,0.001165094,0.007112304,0.161566618,0.013741715,0.187536716,0.000355431,0.229051605,0.30460687,0.011644041,0.004368995,0.092752461,0.025000378,0.022205518,0.048096967,0.254064836,0.387834831,0.600651366,8.69E-05,0.637415379,0.015418271,0.00242556,0.250863538,0.001766021,0.096270744,0.263367437,0.078389589,0.059366712,0.105058932,0.058522235,1,0.004755445,0.011778001,0.079136103,0.099663731,0.137582789,0.000274107,0.07273831,0.002938098,0.006608215,0.245065806,0.60853132,0.229068478,0.019235042,0.094046877,0.008251488,0.600483476,0.61616162,0.047045178,0.417502885,0.936833755,0.212334367,0.162655863,0.145776385,0.19242643,0.185530746,0.01310161,0.403560956
0.29706339,0.18748959,0.579875695,0.448654426,0.439806516,0.011947268,0.204254129,0.051776062,0.134113657,0.681255388,0.234132816,0.175631674,0.092075117,0.205344068,0.513748152,0.028726824,0.077776639,0.200438158,0.338547499,0.010536241,0.112501577,0.003945753,0.205747281,0.096439069,0.248080015,0.422983162,0.191330917,0.281606048,0.868548595,0.211459704,0.147660122,0.082270729,0.394852344,0.034280822,0.12370712,0.118962093,0.098799853,0.108011067,0.718075579,0.317672728,0.06288364,0.168106454,0.02952238,0.006917214,0.354192876,0.012662875,0.641709695,0.60562982,0.049912029,0.681440518,0.283833666,0.108732419,0.046696391,0.495875018,0.194890235,0.363278916,0.004755445,1,0.556952785,6.73E-05,0.416489694,0.226463693,0.41533764,0.019711462,0.468899154,0.577256553,0.019545366,0.013492209,0.051402079,0.342699216,0.290691981,0.124130105,0.004666216,0.014961591,0.205091956,0.053503092,0.003470878,0.006461682,0.164519031,0.02022647,0.034321789,0.203229919,0.253807075,0.013055147
0.376703343,0.341999134,0.714158975,0.728524729,0.671266143,0.034153321,0.339580535,0.091421117,0.263152849,0.484715613,0.408872958,0.296849515,0.124055461,0.064608774,0.329519727,0.07322738,0.023221345,0.243840665,0.43962701,0.011364709,0.22193973,0.009375618,0.224777837,0.166332016,0.414040298,0.677610853,0.315232123,0.397694993,0.599723747,0.277994133,0.166452289,0.138276586,0.320753518,0.093800733,0.217597496,0.168811475,0.089256854,0.185186204,0.631820739,0.423788166,0.064895904,0.336333381,0.043388762,0.018935613,0.177703517,0.034349761,0.535675023,0.350160169,0.114908863,0.399022908,0.417221145,0.145320976,0.069341143,0.539833527,0.391087765,0.419876753,0.011778001,0.556952785,1,0.000246074,0.449432193,0.378741302,0.303412473,0.026694052,0.614831252,0.475645538,0.038493069,0.037317014,0.115828077,0.587157692,0.365671584,0.186552854,0.012829173,0.040691215,0.211534411,0.113481846,0.00840527,0.013672197,0.33723592,0.035183276,0.05483212,0.333265947,0.30940432,0.031479178
4.86E-05,0.005120547,8.61E-05,0.001000949,0.001077182,0.062933469,0.00086388,0.001610915,0.001839652,0.000101576,0.003971075,0.001233489,0.002536457,4.41E-08,8.80E-06,0.008062144,4.88E-09,0.002111014,0.000501366,0.004350528,0.003561069,0.040822883,0.005560688,0.016034026,0.006545952,0.00082998,0.001323407,6.97E-06,0.000115813,0.009111033,0.000323732,0.010004946,4.92E-06,0.040412828,0.014270273,0.000170808,5.47E-05,0.003500143,0.000605965,0.000411543,0.000906952,0.010057773,0.022388924,0.072261303,5.59E-07,0.065356951,0.000294798,2.77E-05,0.025716461,1.99E-05,0.003250761,0.008272364,0.005766908,0.002293627,0.002638127,0.002616695,0.079136103,6.73E-05,0.000246074,1,0.004243492,0.005457452,3.44E-06,0.005281385,4.62E-05,0.000115968,0.053930566,0.061118364,0.012292948,0.000355082,0.002631326,0.000133378,0.087752777,0.05894379,0.000884745,0.030406288,0.074702155,0.006570962,0.009910891,0.028129081,0.008146065,0.006764741,0.000186593,0.069050716
0.184049209,0.542451666,0.31771436,0.544547322,0.615805874,0.175718846,0.344119233,0.156762233,0.334410979,0.340432798,0.597209087,0.398602418,0.259421578,0.013242499,0.108510021,0.169566963,0.002737547,0.411380868,0.320487077,0.062782663,0.400603758,0.069179865,0.503377348,0.466089054,0.726192103,0.574898715,0.272235896,0.09341226,0.470627372,0.721833945,0.16907773,0.321516748,0.090600986,0.258146116,0.54054227,0.168391428,0.090583904,0.356505883,0.705316885,0.35824102,0.13531597,0.615637323,0.215607385,0.12326318,0.046217092,0.188090776,0.577905619,0.203338095,0.361579582,0.191965851,0.605266253,0.442043236,0.178210631,0.727900137,0.44533695,0.648554792,0.099663731,0.416489694,0.449432193,0.004243492,1,0.61672005,0.078588587,0.096829868,0.196694511,0.321591278,0.225368192,0.188701571,0.274413034,0.33648336,0.545900804,0.134879501,0.107200467,0.202443863,0.323444792,0.402829027,0.080598301,0.07072119,0.651261839,0.124939716,0.17557522,0.610149561,0.226872422,0.162740076
0.228685558,0.939793935,0.296519735,0.616119976,0.630335747,0.275160868,0.405985672,0.316811377,0.520890045,0.203833485,0.666670693,0.521546895,0.286669172,0.005809924,0.062060634,0.323896149,0.00183166,0.463433248,0.394446204,0.069551694,0.468018739,0.070309853,0.470296043,0.538051495,0.695293227,0.490464154,0.359648166,0.108879472,0.291427622,0.563960925,0.174691384,0.431744879,0.05576164,0.287246577,0.670583772,0.129907875,0.12272674,0.322456262,0.461619674,0.319734823,0.210349578,0.717163829,0.297258864,0.172389968,0.018750453,0.276784533,0.316167889,0.144806128,0.401106555,0.151656552,0.935335752,0.49175564,0.211267612,0.607613534,0.634790325,0.55729708,0.137582789,0.226463693,0.378741302,0.005457452,0.61672005,1,0.049297181,0.115287965,0.210560656,0.200456103,0.162230148,0.290052776,0.419816817,0.43117928,0.497865953,0.175228144,0.136721822,0.305118223,0.376095327,0.47887887,0.110206286,0.110964604,0.573851959,0.161596138,0.283153774,0.698385686,0.296568116,0.162136866
