1,0.210634987,0.575618993,0.401730813,0.419791317,0.020520029,0.482796643,0.194315343,0.341285348,0.234375798,0.320067757,0.417208498,0.159525994,0.060663042,0.223875414,0.067453889,0.038040423,0.311963503,0.547108152,0.013434161,0.256360811,0.005604046,0.063430613,0.106105945,0.157883966,0.41537071,0.173434194,0.604226281,0.21855699,0.068316876,0.26828219,0.091360783,0.312980904,0.021900385,0.117916423,0.212645071,0.473074433,0.18701575,0.224737934,0.519582178,0.163195166,0.128070365,0.045042304,0.007979007,0.126939228,0.018826654,0.369225082,0.348411883,0.020679883,0.375430701,0.273641151,0.123411573,0.086466443,0.199321688,0.395040108,0.110819443,0.005076218,0.29706339,0.376703343,4.86E-05,0.184049209,0.228685558,0.300405235,0.038515446,0.503892254,0.236175459,0.014172147,0.022452954,0.119880047,0.673031206,0.126992532,0.563761499,0.005398685,0.024608113,0.357112697,0.040805887,0.0033548,0.026122708,0.080420995,0.01015719,0.058860804,0.238736133,0.654392714,0.00689934
0.300405235,0.041114107,0.457683936,0.195967938,0.157400633,0.001033423,0.110846968,0.016505897,0.045843228,0.277139215,0.066757453,0.051125992,0.024825028,0.276890961,0.866430146,0.004683925,0.2109103,0.062732253,0.238598818,0.001117753,0.029813505,0.000324377,0.028666086,0.013534317,0.046611563,0.151910671,0.054027915,0.41901452,0.316142709,0.026768302,0.07391729,0.012708466,0.887369566,0.004433368,0.020527066,0.046258373,0.082859478,0.024150656,0.205290408,0.189831075,0.019265245,0.031232253,0.004290772,0.000476258,0.459196035,0.00102199,0.208776665,0.459799005,0.005093324,0.50582093,0.069667977,0.019793209,0.008984107,0.142753451,0.06910501,0.081634457,0.000274107,0.41533764,0.303412473,3.44E-06,0.078588587,0.049297181,1,0.004040062,0.461817619,0.246707563,0.002397756,0.001198771,0.012353331,0.232823429,0.064398748,0.11332814,0.000356802,0.00135783,0.072671516,0.005583305,0.000168283,0.000883399,0.025743688,0.00327109,0.005467806,0.051733619,0.194394289,0.001016278
0.038515446,0.086306259,0.039749246,0.056236646,0.111190603,0.113966107,0.09439707,0.224914213,0.081845191,0.01032176,0.101110925,0.115538944,0.441577976,0.000402311,0.004392899,0.185336527,0.00015726,0.314785516,0.040790407,0.270126647,0.188580366,0.096541081,0.028671905,0.168632889,0.15390105,0.114132813,0.035963936,0.01062595,0.01659105,0.064136907,0.186825672,0.192991107,0.004065915,0.023310037,0.147222828,0.101119497,0.077245313,0.082705345,0.04075337,0.135831442,0.291651701,0.10835118,0.292316649,0.086000009,0.001739297,0.113650899,0.049433128,0.008027495,0.043757946,0.009534228,0.103583697,0.281621408,0.089086627,0.049820295,0.16709523,0.032521572,0.07273831,0.019711462,0.026694052,0.005281385,0.096829868,0.115287965,0.004040062,1,0.017642129,0.011665926,0.049604291,0.121320028,0.289933642,0.041512946,0.059908496,0.05848685,0.068306183,0.122260179,0.266269415,0.080862177,0.052278637,0.281202319,0.072059477,0.023429293,0.392105469,0.117568008,0.094988198,0.051667069
0.503892254,0.181496365,0.787735936,0.512324937,0.496753391,0.010408684,0.285536134,0.080848302,0.194251506,0.341174548,0.241617418,0.209738265,0.090610516,0.103014022,0.454128634,0.034612105,0.080742653,0.196363875,0.430906168,0.006402654,0.139821149,0.003120739,0.09898483,0.071092471,0.186752396,0.45323346,0.196757751,0.672442649,0.44785103,0.08731742,0.147717808,0.086334431,0.473488088,0.023365973,0.100134295,0.089476965,0.146405239,0.098365117,0.399886074,0.384808063,0.078091744,0.132340764,0.025029614,0.005492338,0.200210486,0.010185119,0.350421647,0.442347197,0.027089207,0.517078515,0.265595567,0.080073539,0.051453098,0.305037216,0.290851357,0.184274511,0.002938098,0.468899154,0.614831252,4.62E-05,0.196694511,0.210560656,0.461817619,0.017642129,1,0.336943159,0.011021675,0.011591932,0.069627598,0.520022134,0.190973654,0.238925915,0.003210357,0.012865655,0.196674433,0.035313535,0.002055225,0.00732937,0.101639479,0.015836277,0.034315183,0.185571123,0.411738742,0.007122127
0.236175459,0.175961796,0.436043227,0.506581832,0.348278172,0.01849691,0.213007102,0.041125279,0.167550016,0.867649264,0.285847629,0.153781248,0.081129002,0.103897758,0.301993542,0.027731998,0.036194768,0.17516177,0.390302897,0.008641737,0.110915372,0.007357415,0.248897998,0.117754355,0.205715218,0.347801753,0.339470031,0.197501183,0.51002298,0.197393718,0.098233411,0.079810344,0.230242987,0.068701471,0.147667113,0.082044196,0.051221728,0.136148518,0.445029068,0.243622006,0.042934086,0.192730019,0.027664276,0.010789411,0.216426639,0.018949521,0.493511469,0.594501178,0.057474127,0.559869641,0.225830632,0.103470399,0.054948553,0.419375737,0.197352405,0.294356407,0.006608215,0.577256553,0.475645538,0.000115968,0.321591278,0.200456103,0.246707563,0.011665926,0.336943159,1,0.024290137,0.020652311,0.044797557,0.398687366,0.280315725,0.088313642,0.005749344,0.022264244,0.133318791,0.070081118,0.004824716,0.004529823,0.171509316,0.029148227,0.025911905,0.243072223,0.198615417,0.024009507
0.014172147,0.13782928,0.019284902,0.079646866,0.087534479,0.297942796,0.072584313,0.039384077,0.081161737,0.020871547,0.237762953,0.092966437,0.073722843,8.60E-05,0.003875635,0.088510784,1.00E-05,0.08693603,0.044421612,0.027787186,0.180297963,0.199120794,0.154004793,0.280366077,0.231361957,0.081632029,0.047620613,0.003435639,0.025500805,0.240341626,0.015464504,0.130751428,0.003687763,0.363363954,0.326556773,0.028355823,0.010116602,0.219309206,0.076190065,0.061371274,0.02525384,0.232807275,0.171027905,0.307766545,0.000739928,0.326756316,0.060990374,0.009509346,0.222481161,0.006970351,0.121514783,0.202750993,0.111581613,0.158451117,0.10534342,0.110981741,0.245065806,0.019545366,0.038493069,0.053930566,0.225368192,0.162230148,0.002397756,0.049604291,0.011021675,0.024290137,1,0.304768826,0.195549035,0.045436983,0.130076234,0.019014507,0.392802654,0.317698884,0.048857841,0.432596611,0.219184662,0.073596464,0.245269251,0.132691149,0.097840845,0.23472135,0.021729896,0.3923473
0.022452954,0.292302638,0.022049561,0.104190678,0.124316779,0.986931571,0.117067042,0.155359142,0.228136749,0.016739684,0.280100079,0.187278118,0.168147761,5.35E-05,0.001679672,0.324486296,9.31E-06,0.181765933,0.059659793,0.114405366,0.286623835,0.388060135,0.187327838,0.560176649,0.26886101,0.098161024,0.107639692,0.005008686,0.017737111,0.240307484,0.038235448,0.326535856,0.001517282,0.374293497,0.49471107,0.031396671,0.016956653,0.233036016,0.053243407,0.054799284,0.089561604,0.395811407,0.448737025,0.6911025,0.00038322,0.978285822,0.046999602,0.007842721,0.316518951,0.006531452,0.21747245,0.374543921,0.199568305,0.110549496,0.230226868,0.100120272,0.60853132,0.013492209,0.037317014,0.061118364,0.188701571,0.290052776,0.001198771,0.121320028,0.011591932,0.020652311,0.304768826,1,0.339503514,0.066085686,0.130829024,0.026423064,0.487744775,0.982264784,0.099254144,0.614010958,0.520808611,0.254212646,0.260129646,0.161527019,0.273393853,0.360342073,0.041996114,0.423583706
0.119880047,0.367338962,0.115991751,0.223564011,0.351179535,0.328063821,0.375608526,0.588591221,0.366492177,0.039470139,0.407266059,0.450928227,0.46726066,0.000778119,0.012982178,0.582058824,0.000278264,0.496095173,0.126348847,0.175982257,0.569210625,0.190710768,0.135888624,0.413998644,0.447532716,0.283316026,0.118758204,0.047030169,0.057215128,0.227461984,0.213751419,0.474724609,0.014866916,0.129751178,0.492266939,0.123030148,0.09764364,0.382968628,0.129463601,0.305585083,0.335170316,0.423096945,0.443276018,0.28280418,0.003924049,0.316217616,0.118060077,0.029064848,0.202462193,0.029130588,0.377482401,0.532011791,0.320983378,0.213290884,0.560423457,0.143877361,0.229068478,0.051402079,0.115828077,0.012292948,0.274413034,0.419816817,0.012353331,0.289933642,0.069627598,0.044797557,0.195549035,0.339503514,1,0.189354888,0.229094934,0.19271306,0.283666958,0.356840141,0.419749541,0.302117292,0.189778942,0.408709817,0.29878691,0.097029336,0.594612891,0.424216416,0.237131693,0.169711354
0.673031206,0.413720289,0.605829149,0.702461685,0.591194427,0.061870521,0.595037014,0.203556611,0.536406216,0.383275624,0.586602341,0.506286663,0.187935558,0.037543547,0.21324428,0.126289663,0.015614921,0.364175379,0.735311577,0.015983318,0.342734179,0.015879259,0.189724599,0.25298412,0.314802505,0.55272339,0.372364723,0.456065396,0.307607977,0.180251824,0.22097672,0.173563952,0.253803392,0.107249723,0.284686291,0.225215551,0.226006501,0.293848786,0.355119708,0.550724083,0.136411641,0.327232853,0.082805385,0.02838996,0.097182864,0.057651222,0.433649069,0.381378761,0.078525716,0.377320081,0.44744016,0.210235534,0.127056873,0.426039823,0.58815141,0.273232907,0.019235042,0.342699216,0.587157692,0.000355082,0.33648336,0.43117928,0.232823429,0.041512946,0.520022134,0.398687366,0.045436983,0.066085686,0.189354888,1,0.29403963,0.430986269,0.019570182,0.072402342,0.336025818,0.13542757,0.013436196,0.03056065,0.21972349,0.041952934,0.088339277,0.488115586,0.552039259,0.031980929
0.126992532,0.430918463,0.300622116,0.532242257,0.537038442,0.119266368,0.244372951,0.148348719,0.288135568,0.28415879,0.485522589,0.259948182,0.263094616,0.008647689,0.085194925,0.173268761,0.002633601,0.343347572,0.236910112,0.053667847,0.266928194,0.055458793,0.568617056,0.389978596,0.581246815,0.393937557,0.229057126,0.092799171,0.377078572,0.547049107,0.135106476,0.306636236,0.074792622,0.217147183,0.542184577,0.087870557,0.04689655,0.229697885,0.548620626,0.278190507,0.109495372,0.605692185,0.17987843,0.099133988,0.029433212,0.127131384,0.312207546,0.188426136,0.297426125,0.152586814,0.479238654,0.410310141,0.11589756,0.68466791,0.406453571,0.597884235,0.094046877,0.290691981,0.365671584,0.002631326,0.545900804,0.497865953,0.064398748,0.059908496,0.190973654,0.280315725,0.130076234,0.130829024,0.229094934,0.29403963,1,0.081536054,0.086720753,0.138453188,0.256051055,0.335196953,0.081494666,0.043903881,0.470238905,0.173424305,0.16579262,0.505691138,0.188578893,0.182234438
0.563761499,0.16301742,0.303121363,0.216639716,0.283059596,0.0248985,0.537432105,0.275127695,0.324604497,0.095227686,0.244646447,0.415735691,0.174181636,0.015340311,0.084524208,0.091032087,0.008834386,0.312557585,0.340404224,0.015061665,0.264774608,0.009262553,0.037935037,0.099426815,0.120789486,0.281312685,0.08397819,0.339526566,0.092084585,0.047114606,0.254733973,0.094560488,0.135014064,0.017566824,0.100816223,0.226306976,0.48838685,0.194148853,0.115672079,0.52812286,0.235990844,0.100771028,0.07184789,0.010701566,0.034967249,0.022111702,0.184707191,0.141293315,0.018570213,0.135933059,0.194677742,0.130109838,0.112692128,0.128668846,0.391594469,0.071191565,0.008251488,0.124130105,0.186552854,0.000133378,0.134879501,0.175228144,0.11332814,0.05848685,0.238925915,0.088313642,0.019014507,0.026423064,0.19271306,0.430986269,0.081536054,1,0.009569631,0.029782374,0.425792149,0.034590554,0.0056789,0.053959627,0.064221979,0.011760303,0.084249314,0.210595003,0.611111155,0.006564556
0.005398685,0.123636465,0.00716482,0.038166928,0.052825765,0.490876931,0.048112338,0.078600596,0.083624571,0.004587758,0.134415732,0.078161905,0.089493641,9.04E-06,0.000525788,0.201558709,1.25E-06,0.076362693,0.013973978,0.064485712,0.164421195,0.348701702,0.092486067,0.259621668,0.170389631,0.040157744,0.02123147,0.001191896,0.00723807,0.151488626,0.012141243,0.179526032,0.000543245,0.206468996,0.305861197,0.0115027,0.004447728,0.116029893,0.027031865,0.02667333,0.035987007,0.223751808,0.299838521,0.610252251,9.46E-05,0.522061885,0.018052749,0.002036927,0.228628486,0.001510486,0.093354721,0.239780701,0.089198725,0.067401639,0.097410956,0.056993038,0.600483476,0.004666216,0.012829173,0.087752777,0.107200467,0.136721822,0.000356802,0.068306183,0.003210357,0.005749344,0.392802654,0.487744775,0.283666958,0.019570182,0.086720753,0.009569631,1,0.497482338,0.042267174,0.416173007,0.577127959,0.211907527,0.171257582,0.130264699,0.189264977,0.17714475,0.013781854,0.407398236
0.024608113,0.308624876,0.024520115,0.113018182,0.135468337,0.988600535,0.128371855,0.164413686,0.250726017,0.018513466,0.297502195,0.200808061,0.178190198,6.06E-05,0.001887298,0.326282572,1.08E-05,0.193752918,0.064172062,0.116963556,0.302770805,0.382990239,0.19604795,0.581903971,0.284006899,0.10551603,0.109289571,0.005755056,0.019574738,0.247335068,0.040537313,0.326325329,0.001726971,0.378967608,0.518482703,0.033967575,0.018312181,0.243029603,0.057941684,0.060331546,0.094918499,0.417278837,0.46421697,0.682780784,0.000426268,0.978083343,0.051029025,0.0087776,0.321334716,0.007327129,0.229294926,0.396832698,0.199713207,0.120468964,0.246534839,0.109249966,0.61616162,0.014961591,0.040691215,0.05894379,0.202443863,0.305118223,0.00135783,0.122260179,0.012865655,0.022264244,0.317698884,0.982264784,0.356840141,0.072402342,0.138453188,0.029782374,0.497482338,1,0.106319874,0.639464825,0.52866072,0.256418256,0.271359441,0.168282124,0.279197734,0.386487625,0.046601765,0.413273492
0.357112697,0.312283645,0.352174721,0.322177544,0.507389713,0.091561167,0.579396167,0.602369039,0.37854121,0.137872529,0.37571277,0.474928786,0.605790871,0.012376243,0.066287038,0.31211666,0.007405542,0.830604992,0.297312724,0.16200581,0.403647862,0.051292845,0.138636643,0.324294705,0.347424042,0.413317785,0.178139072,0.187403278,0.179878286,0.178460484,0.567768557,0.353953436,0.076380082,0.042055805,0.329554186,0.276362711,0.379945836,0.314975669,0.252610533,0.584839111,0.62694101,0.291696098,0.318379444,0.05955649,0.031458784,0.088083799,0.267239663,0.145246744,0.082152456,0.149276292,0.402819915,0.519645733,0.259556674,0.26787329,0.585151448,0.191219836,0.047045178,0.205091956,0.211534411,0.000884745,0.323444792,0.376095327,0.072671516,0.266269415,0.196674433,0.133318791,0.048857841,0.099254144,0.419749541,0.336025818,0.256051055,0.425792149,0.042267174,0.106319874,1,0.126082137,0.03513253,0.166342413,0.175587139,0.050777591,0.419354217,0.393745529,0.685019508,0.043054972
0.040805887,0.45080888,0.063744023,0.243762908,0.251871229,0.601789963,0.163570196,0.121794283,0.276807763,0.06258024,0.464361524,0.243493574,0.179227421,0.000356061,0.008161278,0.252037481,5.79E-05,0.225468201,0.11304404,0.070308104,0.316193509,0.218697344,0.422369349,0.685837216,0.484685778,0.198891762,0.168110009,0.01342949,0.076850792,0.474154082,0.043342828,0.34650942,0.007397785,0.532068831,0.754481187,0.056487142,0.020612702,0.278950939,0.180892298,0.104919413,0.072367325,0.655646397,0.353796064,0.504922197,0.002171753,0.638219695,0.127287914,0.028681705,0.463210979,0.024852928,0.37309333,0.475875019,0.154857356,0.333500922,0.298873465,0.300122244,0.417502885,0.053503092,0.113481846,0.030406288,0.402829027,0.47887887,0.005583305,0.080862177,0.035313535,0.070081118,0.432596611,0.614010958,0.302117292,0.13542757,0.335196953,0.034590554,0.416173007,0.639464825,0.126082137,1,0.363645199,0.118374211,0.467138293,0.238033268,0.231267119,0.551366252,0.066339698,0.496369326
0.0033548,0.107165179,0.0047166,0.029444891,0.04049091,0.526426585,0.032243834,0.066301394,0.081600745,0.004166064,0.092665929,0.05910715,0.083896129,6.54E-06,0.000282403,0.1752336,8.67E-07,0.068467971,0.010874055,0.085193449,0.113345285,0.328987414,0.105883921,0.258260207,0.129439681,0.027059932,0.021479434,0.000775395,0.0054433,0.137038119,0.00913469,0.158469942,0.000222004,0.191396988,0.25924881,0.007923641,0.002868258,0.075432598,0.020012551,0.015869907,0.038412323,0.208051789,0.325994177,0.549758344,5.37E-05,0.551507895,0.01143732,0.001722833,0.214842398,0.001215441,0.076422992,0.217634206,0.066285084,0.047453593,0.079847329,0.047568498,0.936833755,0.003470878,0.00840527,0.074702155,0.080598301,0.110206286,0.000168283,0.052278637,0.002055225,0.004824716,0.219184662,0.520808611,0.189778942,0.013436196,0.081494666,0.0056789,0.577127959,0.52866072,0.03513253,0.363645199,1,0.178102191,0.134262195,0.127477612,0.160541354,0.145084348,0.009073573,0.373838882
0.026122708,0.100414685,0.015818674,0.032984439,0.07653742,0.247576544,0.100438215,0.300943747,0.136934072,0.003722844,0.114442131,0.167748434,0.277283683,4.81E-05,0.000903981,0.282680851,1.19E-05,0.191536148,0.021902696,0.189709647,0.298004717,0.22277776,0.03037669,0.185406112,0.131907225,0.065874227,0.02132466,0.005976985,0.006638921,0.056100918,0.071306266,0.17459924,0.001035502,0.027755431,0.155388799,0.048361053,0.043241578,0.120730492,0.020665669,0.076016717,0.212062129,0.118626321,0.400264814,0.222481883,0.000294759,0.238156104,0.023402084,0.003204607,0.057695062,0.002686393,0.096736796,0.261819076,0.149522555,0.032547192,0.17302877,0.022216673,0.212334367,0.006461682,0.013672197,0.006570962,0.07072119,0.110964604,0.000883399,0.281202319,0.00732937,0.004529823,0.073596464,0.254212646,0.408709817,0.03056065,0.043903881,0.053959627,0.211907527,0.256418256,0.166342413,0.118374211,0.178102191,1,0.073391029,0.026974279,0.367886247,0.1435396,0.05574355,0.061903745
0.080420995,0.539214225,0.171512467,0.41852395,0.448788026,0.247159892,0.222411735,0.131126549,0.261394343,0.164094879,0.478346376,0.271073792,0.18730249,0.003099259,0.037111624,0.22518637,0.000521981,0.259426272,0.18073323,0.047700946,0.336804774,0.095805662,0.439743905,0.404913834,0.750607586,0.414530872,0.267429012,0.042855493,0.230818521,0.777806229,0.098744046,0.2860908,0.029412541,0.398423086,0.513601456,0.096392888,0.028806205,0.266426394,0.40704272,0.208303954,0.072777531,0.685802433,0.184796826,0.202148094,0.0140382,0.260113448,0.262941906,0.072983706,0.64644881,0.068304946,0.507511864,0.336516078,0.138942293,0.519705066,0.373617976,0.546936603,0.162655863,0.164519031,0.33723592,0.009910891,0.651261839,0.573851959,0.025743688,0.072059477,0.101639479,0.171509316,0.245269251,0.260129646,0.29878691,0.21972349,0.470238905,0.064221979,0.171257582,0.271359441,0.175587139,0.467138293,0.134262195,0.073391029,1,0.15358831,0.16582889,0.504083674,0.108925392,0.273281233
0.01015719,0.154042066,0.022903948,0.087842406,0.078729279,0.154472412,0.052874756,0.043996625,0.080471213,0.026739302,0.135778946,0.040817152,0.064461711,0.000122787,0.006207454,0.078747691,4.31E-05,0.086734772,0.054551462,0.02710463,0.066174046,0.093972521,0.309426295,0.232361677,0.143007923,0.045240986,0.08164021,0.004874981,0.033513824,0.209302641,0.016459048,0.135422534,0.003642213,0.202312558,0.264228805,0.006096855,0.005139719,0.066274708,0.071253377,0.032191401,0.036592753,0.218307023,0.210502292,0.17433412,0.000624619,0.158002034,0.022440999,0.016798464,0.269728996,0.011013003,0.136272353,0.174771902,0.071641154,0.161696236,0.103339175,0.188959017,0.145776385,0.02022647,0.035183276,0.028129081,0.124939716,0.161596138,0.00327109,0.023429293,0.015836277,0.029148227,0.132691149,0.161527019,0.097029336,0.041952934,0.173424305,0.011760303,0.130264699,0.168282124,0.050777591,0.238033268,0.127477612,0.026974279,0.15358831,1,0.108138915,0.213158143,0.028529925,0.205965514
0.058860804,0.232735027,0.067453999,0.122787591,0.220712602,0.259283167,0.211979539,0.519102374,0.196347521,0.022444018,0.232536444,0.245371033,0.499840666,0.000455463,0.006208761,0.525518325,0.000219539,0.477583758,0.066345756,0.325162358,0.320699427,0.185629906,0.11179349,0.404800376,0.297051257,0.162868369,0.090775307,0.021252859,0.037997957,0.167023987,0.194104977,0.492950049,0.005941657,0.064378558,0.417456321,0.084592394,0.064706128,0.219240983,0.084524957,0.175749485,0.408369108,0.289138791,0.536281877,0.263766612,0.002113003,0.256172302,0.065110614,0.01605844,0.148156715,0.018054462,0.258058122,0.559845257,0.257165125,0.129981361,0.352034913,0.097564304,0.19242643,0.034321789,0.05483212,0.008146065,0.17557522,0.283153774,0.005467806,0.392105469,0.034315183,0.025911905,0.097840845,0.273393853,0.594612891,0.088339277,0.16579262,0.084249314,0.189264977,0.279197734,0.419354217,0.231267119,0.160541354,0.367886247,0.16582889,0.108138915,1,0.275559649,0.16952361,0.148153644
0.238736133,0.673732205,0.295007478,0.588230919,0.604406037,0.346589475,0.559787941,0.310278409,0.704520004,0.224218757,0.801792928,0.540914207,0.384295741,0.004494309,0.060535385,0.287978826,0.001350939,0.556964501,0.440563851,0.082609575,0.586094679,0.14856713,0.518260773,0.687097448,0.634935152,0.48834236,0.355403994,0.112752936,0.230046052,0.481146406,0.172937142,0.417449756,0.060982387,0.321294103,0.763451409,0.142744337,0.121449999,0.434992663,0.393056606,0.384482799,0.226578875,0.744048802,0.430772194,0.23974912,0.017752487,0.345482648,0.343870066,0.178805425,0.319184822,0.142894622,0.645537765,0.642308098,0.268028923,0.575551065,0.697035041,0.472116865,0.185530746,0.203229919,0.333265947,0.006764741,0.610149561,0.698385686,0.051733619,0.117568008,0.185571123,0.243072223,0.23472135,0.360342073,0.424216416,0.488115586,0.505691138,0.210595003,0.17714475,0.386487625,0.393745529,0.551366252,0.145084348,0.1435396,0.504083674,0.213158143,0.275559649,1,0.343712311,0.197837251
0.654392714,0.260095223,0.592743523,0.419370973,0.525373556,0.038952902,0.701103299,0.417179674,0.432104515,0.198571638,0.35739595,0.434328184,0.357321736,0.028245803,0.148887821,0.146511006,0.02613156,0.61412271,0.470073869,0.04974256,0.311114686,0.017729308,0.095842718,0.181126901,0.226692812,0.43489286,0.190749931,0.485055581,0.213035445,0.095816655,0.448916115,0.193868091,0.206960307,0.025816257,0.210054203,0.188885177,0.445772245,0.231352783,0.24104175,0.610576176,0.405453532,0.199794283,0.137466703,0.020372157,0.065072806,0.036041225,0.296897625,0.279853298,0.037769268,0.287279122,0.338075595,0.294036531,0.156207166,0.242568081,0.565432224,0.157650551,0.01310161,0.253807075,0.30940432,0.000186593,0.226872422,0.296568116,0.194394289,0.094988198,0.411738742,0.198615417,0.021729896,0.041996114,0.237131693,0.552039259,0.188578893,0.611111155,0.013781854,0.046601765,0.685019508,0.066339698,0.009073573,0.05574355,0.108925392,0.028529925,0.16952361,0.343712311,1,0.014978771
0.00689934,0.136804429,0.014597075,0.078796598,0.078614044,0.407019527,0.046894552,0.045425162,0.067811805,0.017837589,0.179604564,0.061069779,0.090792851,5.02E-05,0.001760039,0.162786782,6.72E-06,0.089909233,0.026372473,0.060471014,0.115947277,0.291751068,0.207191878,0.358036746,0.229320577,0.064344988,0.072974272,0.002026003,0.019406454,0.286816632,0.016397133,0.230168209,0.001332063,0.446285044,0.396042403,0.016495787,0.003179616,0.148310656,0.05745361,0.033603653,0.02620514,0.318927136,0.195269343,0.473801435,0.000449361,0.444413015,0.034353894,0.005478865,0.370599356,0.004508428,0.110810595,0.236232994,0.09947507,0.126714672,0.10255241,0.111087738,0.403560956,0.013055147,0.031479178,0.069050716,0.162740076,0.162136866,0.001016278,0.051667069,0.007122127,0.024009507,0.3923473,0.423583706,0.169711354,0.031980929,0.182234438,0.006564556,0.407398236,0.413273492,0.043054972,0.496369326,0.373838882,0.061903745,0.273281233,0.205965514,0.148153644,0.197837251,0.014978771,1
